NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
05891262,980010,3,,1
05891262,980020,29,,1
05891262,980030,3,,1
05891262,980040,3,,1
05891262,980220,100,,1
05891262,980260,100,,1
05891262,980281,100,,1
05891262,980285,100,,1
05891262,980300,100,,1
05891262,980330,100,,1
05891271,900000,229169,,1
05891271,900030,51382,,1
05891271,900090,2748,,1
05891271,900140,200,,1
05891271,900150,50400,,1
05891271,980000,333899,,1
05891271,980010,9,,1
05891271,980020,35,,1
05891271,980030,4,,1
05891271,980040,2,,1
05891271,980050,3,,1
05891271,980060,3,,1
05891271,980090,100,,1
05891271,980220,100,,1
05891271,980230,100,,1
05891271,980282,100,,1
05891271,980286,100,,1
05891271,980310,100,,1
05891271,980330,100,,1
05891272,900000,182784,,1
05891272,900030,55174,,1
05891272,900090,3015,,1
05891272,900140,200,,1
05891272,900150,50400,,1
05891272,980000,291573,,1
05891272,980010,9,,1
05891272,980020,35,,1
05891272,980030,4,,1
05891272,980040,2,,1
05891272,980050,3,,1
05891272,980060,3,,1
05891272,980090,100,,1
05891272,980220,100,,1
05891272,980230,100,,1
05891272,980282,100,,1
05891272,980286,100,,1
05891272,980310,100,,1
05891272,980330,100,,1
05891291,900000,55000,,1
05891291,980000,55000,,1
05891291,980010,1,,1
05891291,980020,32,,1
05891291,980030,1,,1
05891291,980040,1,,1
05891291,980210,100,,1
05891291,980260,100,,1
05891291,980281,100,,1
05891291,980286,100,,1
05891291,980310,100,,1
05891291,980330,100,,1
05891292,900000,55000,,1
05891292,980000,55000,,1
05891292,980010,1,,1
05891292,980020,32,,1
05891292,980030,1,,1
05891292,980040,1,,1
05891292,980210,100,,1
05891292,980260,100,,1
05891292,980281,100,,1
05891292,980286,100,,1
05891292,980310,100,,1
05891292,980330,100,,1
05891301,800932,2700,,1
05891301,900000,64000,,1
05891301,900180,180,,1
05891301,900220,2600,,1
05891301,980000,64180,,1
05891301,980010,1,,1
05891301,980020,25,,1
05891301,980030,1,,1
05891301,980220,100,,1
05891301,980260,100,,1
05891301,980282,100,,1
05891301,980286,100,,1
05891301,980310,100,,1
05891302,800932,2700,,1
05891302,900000,64000,,1
05891302,900180,180,,1
05891302,900220,2600,,1
05891302,980000,64180,,1
05891302,980010,1,,1
05891302,980020,25,,1
05891302,980030,1,,1
05891302,980220,100,,1
05891302,980260,100,,1
05891302,980282,100,,1
05891302,980286,100,,1
05891302,980310,100,,1
05891311,900000,356271,T,1
05891311,900160,57512,,1
05891311,900180,16953,,1
05891311,980000,430736,T,1
05891311,980010,3,,1
05891311,980020,39,,1
05891311,980030,2,,1
05891311,980040,2,,1
05891311,980050,1,,1
05891311,980090,100,,1
05891311,980220,100,,1
05891311,980230,100,,1
05891311,980283,100,,1
05891311,980286,100,,1
05891311,980310,100,,1
05891311,980330,100,,1
05891312,900000,356271,T,1
05891312,900160,149584,T,1
05891312,900180,15713,,1
05891312,980000,521568,T,1
05891312,980010,3,,1
05891312,980020,39,,1
05891312,980030,2,,1
05891312,980040,2,,1
05891312,980050,1,,1
05891312,980090,100,,1
05891312,980220,100,,1
05891312,980230,100,,1
05891312,980283,100,,1
05891312,980286,100,,1
05891312,980310,100,,1
05891312,980330,100,,1
05891341,800940,2987,,1
05891341,900000,83100,,1
05891341,900160,12239,T,1
05891341,900180,217,,1
05891341,980000,95557,T,1
05891341,980010,6,,1
05891341,980020,36,,1
05891341,980030,3,,1
05891341,980040,3,,1
05891341,980050,3,,1
05891341,980090,100,,1
05891341,980220,100,,1
05891341,980230,100,,1
05891341,980281,100,,1
05891341,980286,100,,1
05891341,980310,100,,1
05891341,980330,100,,1
05891342,800940,3769,,1
05891342,900000,83100,,1
05891342,900160,11517,T,1
05891342,900180,232,,1
05891342,980000,94849,T,1
05891342,980010,6,,1
05891342,980020,36,,1
05891342,980030,3,,1
05891342,980040,3,,1
05891342,980050,3,,1
05891342,980090,100,,1
05891342,980220,100,,1
05891342,980230,100,,1
05891342,980281,100,,1
05891342,980286,100,,1
05891342,980310,100,,1
05891342,980330,100,,1
05891391,900000,10000,,1
05891391,900150,6420,,1
05891391,980000,16420,,1
05891391,980010,3,,1
05891391,980020,34,,1
05891391,980030,1,,1
05891391,980050,2,,1
05891391,980220,100,,1
05891391,980260,100,,1
05891391,980281,100,,1
05891391,980285,100,,1
05891391,980290,100,,1
05891392,900000,10000,,1
05891392,900150,6420,,1
05891392,980000,16420,,1
05891392,980010,3,,1
05891392,980020,34,,1
05891392,980030,1,,1
05891392,980050,2,,1
05891392,980220,100,,1
05891392,980260,100,,1
05891392,980281,100,,1
05891392,980285,100,,1
05891392,980290,100,,1
05891411,900000,14300,,1
05891411,980000,14300,,1
05891411,980010,1,,1
05891411,980020,32,,1
05891411,980030,1,,1
05891411,980040,1,,1
05891411,980220,100,,1
05891411,980260,100,,1
05891411,980281,100,,1
05891411,980286,100,,1
05891411,980300,100,,1
05891411,980330,100,,1
05891412,900000,14300,,1
05891412,980000,14300,,1
05891412,980010,1,,1
05891412,980020,32,,1
05891412,980030,1,,1
05891412,980040,1,,1
05891412,980220,100,,1
05891412,980260,100,,1
05891412,980281,100,,1
05891412,980286,100,,1
05891412,980300,100,,1
05891412,980330,100,,1
05891441,900170,55000,,1
05891441,980000,55000,,1
05891441,980010,1,,1
05891441,980020,73,,1
05891441,980040,1,,1
05891441,980060,1,,1
05891441,980210,100,,1
05891441,980260,100,,1
05891441,980281,100,,1
05891441,980286,100,,1
05891441,980310,100,,1
05891441,980330,100,,1
05891442,900170,55000,,1
05891442,980000,55000,,1
05891442,980010,1,,1
05891442,980020,73,,1
05891442,980040,1,,1
05891442,980060,1,,1
05891442,980210,100,,1
05891442,980260,100,,1
05891442,980281,100,,1
05891442,980286,100,,1
05891442,980310,100,,1
05891442,980330,100,,1
05891451,800932,58866,T,1
05891451,900000,140000,,1
05891451,900180,121512,T,1
05891451,980000,261512,T,1
05891451,980010,2,,1
05891451,980020,56,,1
05891451,980030,2,,1
05891451,980040,2,,1
05891451,980090,100,,1
05891451,980220,100,,1
05891451,980230,100,,1
05891451,980281,100,,1
05891451,980286,100,,1
05891451,980310,100,,1
05891451,980330,100,,1
05891452,800932,58866,T,1
05891452,900000,140000,,1
05891452,900180,121512,T,1
05891452,980000,261512,T,1
05891452,980010,2,,1
05891452,980020,56,,1
05891452,980030,2,,1
05891452,980040,2,,1
05891452,980090,100,,1
05891452,980220,100,,1
05891452,980230,100,,1
05891452,980281,100,,1
05891452,980286,100,,1
05891452,980310,100,,1
05891452,980330,100,,1
05891461,800940,3900,,1
05891461,900000,195561,,1
05891461,900030,15296,,1
05891461,900160,7712,,1
05891461,980000,218569,,1
05891461,980010,6,,1
05891461,980020,66,,1
05891461,980030,3,,1
05891461,980040,3,,1
05891461,980050,2,,1
05891461,980060,1,,1
05891461,980090,100,,1
05891461,980220,100,,1
05891461,980230,100,,1
05891461,980281,100,,1
05891461,980285,100,,1
05891461,980290,100,,1
05891461,980330,100,,1
05891462,800940,4124,,1
05891462,900000,182908,,1
05891462,900030,15296,,1
05891462,900160,15502,,1
05891462,980000,213706,,1
05891462,980010,6,,1
05891462,980020,66,,1
05891462,980030,3,,1
05891462,980040,3,,1
05891462,980050,2,,1
05891462,980060,1,,1
05891462,980090,100,,1
05891462,980220,100,,1
05891462,980230,100,,1
05891462,980281,100,,1
05891462,980285,100,,1
05891462,980290,100,,1
05891462,980330,100,,1
05891501,800932,3600,,1
05891501,800940,7168,,1
05891501,900000,100326,,1
05891501,900090,3448,,1
05891501,900160,18850,,1
05891501,900170,2400,,1
05891501,900210,4000,,1
05891501,980000,129023,,1
05891501,980010,4,,1
05891501,980020,61,,1
05891501,980030,2,,1
05891501,980040,2,,1
05891501,980090,100,,1
05891501,980210,100,,1
05891501,980230,100,,1
05891501,980270,100,,1
05891501,980286,100,,1
05891501,980310,100,,1
05891501,980330,100,,1
05891502,800932,3600,,1
05891502,800940,8189,,1
05891502,900000,77025,,1
05891502,900090,2262,,1
05891502,900160,25526,,1
05891502,900170,2400,,1
05891502,900210,4000,,1
05891502,980000,111213,,1
05891502,980010,4,,1
05891502,980020,61,,1
05891502,980030,2,,1
05891502,980040,2,,1
05891502,980090,100,,1
05891502,980210,100,,1
05891502,980230,100,,1
05891502,980270,100,,1
05891502,980286,100,,1
05891502,980310,100,,1
05891502,980330,100,,1
05891571,800931,3639,,1
05891571,900000,70000,,1
05891571,980000,70000,,1
05891571,980010,1,,1
05891571,980020,56,,1
05891571,980030,1,,1
05891571,980220,100,,1
05891571,980260,100,,1
05891571,980281,100,,1
05891571,980285,100,,1
05891571,980300,100,,1
05891572,800931,3639,,1
05891572,900000,70000,,1
05891572,980000,70000,,1
05891572,980010,1,,1
05891572,980020,56,,1
05891572,980030,1,,1
05891572,980220,100,,1
05891572,980260,100,,1
05891572,980281,100,,1
05891572,980285,100,,1
05891572,980300,100,,1
05891581,900000,162000,,1
05891581,900180,5676,,1
05891581,980000,167676,,1
05891581,980010,2,,1
05891581,980020,56,,1
05891581,980030,2,,1
05891581,980040,3,,1
05891581,980090,100,,1
05891581,980210,100,,1
05891581,980230,100,,1
05891581,980281,100,,1
05891581,980286,100,,1
05891581,980310,100,,1
05891581,980330,100,,1
05891582,900000,162000,,1
05891582,900180,5796,,1
05891582,980000,167796,,1
05891582,980010,2,,1
05891582,980020,56,,1
05891582,980030,2,,1
05891582,980040,3,,1
05891582,980090,100,,1
05891582,980210,100,,1
05891582,980230,100,,1
05891582,980281,100,,1
05891582,980286,100,,1
05891582,980310,100,,1
05891582,980330,100,,1
05891621,800931,1300,,1
05891621,800932,200,,1
05891621,900000,132000,,1
05891621,980000,132000,,1
05891621,980010,4,,1
05891621,980020,39,,1
05891621,980030,2,,1
05891621,980040,3,,1
05891621,980050,2,,1
05891621,980090,100,,1
05891621,980210,100,,1
05891621,980230,100,,1
05891621,980281,100,,1
05891621,980285,100,,1
05891621,980310,100,,1
05891621,980330,100,,1
05891622,800931,1300,,1
05891622,800932,200,,1
05891622,900000,132000,,1
05891622,980000,132000,,1
05891622,980010,4,,1
05891622,980020,39,,1
05891622,980030,2,,1
05891622,980040,3,,1
05891622,980050,2,,1
05891622,980090,100,,1
05891622,980210,100,,1
05891622,980230,100,,1
05891622,980281,100,,1
05891622,980285,100,,1
05891622,980310,100,,1
05891622,980330,100,,1
05891641,900000,140000,,1
05891641,980000,140000,,1
05891641,980010,2,,1
05891641,980020,38,,1
05891641,980030,2,,1
05891641,980040,2,,1
05891641,980220,100,,1
05891641,980260,100,,1
05891641,980270,100,,1
05891641,980286,100,,1
05891641,980310,100,,1
05891641,980330,100,,1
05891642,900000,140000,,1
05891642,980000,140000,,1
05891642,980010,2,,1
05891642,980020,38,,1
05891642,980030,2,,1
05891642,980040,2,,1
05891642,980220,100,,1
05891642,980260,100,,1
05891642,980270,100,,1
05891642,980286,100,,1
05891642,980310,100,,1
05891642,980330,100,,1
05891651,800932,46000,,1
05891651,900000,250000,,1
05891651,900180,90000,,1
05891651,980000,340000,,1
05891651,980010,2,,1
05891651,980020,33,,1
05891651,980030,2,,1
05891651,980040,2,,1
05891651,980210,100,,1
05891651,980260,100,,1
05891651,980281,100,,1
05891651,980286,100,,1
05891651,980310,100,,1
05891651,980330,100,,1
05891652,800932,46000,,1
05891652,900000,250000,,1
05891652,900180,90000,,1
05891652,980000,340000,,1
05891652,980010,2,,1
05891652,980020,33,,1
05891652,980030,2,,1
05891652,980040,2,,1
05891652,980210,100,,1
05891652,980260,100,,1
05891652,980281,100,,1
05891652,980286,100,,1
05891652,980310,100,,1
05891652,980330,100,,1
05891671,800932,1560,,1
05891671,900000,83000,,1
05891671,980000,83000,,1
05891671,980010,2,,1
05891671,980020,25,,1
05891671,980030,2,,1
05891671,980040,2,,1
05891671,980210,100,,1
05891671,980260,100,,1
05891671,980270,100,,1
05891671,980286,100,,1
05891671,980310,100,,1
05891671,980330,100,,1
05891672,800932,1560,,1
05891672,900000,83000,,1
05891672,980000,83000,,1
05891672,980010,2,,1
05891672,980020,25,,1
05891672,980030,2,,1
05891672,980040,2,,1
05891672,980210,100,,1
05891672,980260,100,,1
05891672,980270,100,,1
05891672,980286,100,,1
05891672,980310,100,,1
05891672,980330,100,,1
05891681,900030,20834,,1
05891681,980000,20834,,1
05891681,980010,2,,1
05891681,980020,88,T,1
05891681,980060,2,,1
05891681,980210,100,,1
05891681,980260,100,,1
05891681,980281,100,,1
05891681,980286,100,,1
05891681,980310,100,,1
05891682,900030,25757,,1
05891682,980000,25757,,1
05891682,980010,2,,1
05891682,980020,88,T,1
05891682,980060,2,,1
05891682,980210,100,,1
05891682,980260,100,,1
05891682,980283,100,,1
05891682,980286,100,,1
05891682,980310,100,,1
05891721,800932,4500,,1
05891721,900000,175276,,1
05891721,900180,75,,1
05891721,980000,175351,,1
05891721,980010,4,,1
05891721,980020,33,,1
05891721,980030,2,,1
05891721,980040,2,,1
05891721,980050,2,,1
05891721,980090,100,,1
05891721,980220,100,,1
05891721,980230,100,,1
05891721,980281,100,,1
05891721,980285,100,,1
05891721,980310,100,,1
05891721,980330,100,,1
05891722,800932,4500,,1
05891722,900000,174193,,1
05891722,900180,230,,1
05891722,980000,174423,,1
05891722,980010,4,,1
05891722,980020,33,,1
05891722,980030,2,,1
05891722,980040,2,,1
05891722,980050,2,,1
05891722,980090,100,,1
05891722,980220,100,,1
05891722,980230,100,,1
05891722,980281,100,,1
05891722,980285,100,,1
05891722,980310,100,,1
05891722,980330,100,,1
05891771,900000,47879,,1
05891771,980000,47879,,1
05891771,980010,4,,1
05891771,980020,27,,1
05891771,980030,2,,1
05891771,980050,2,,1
05891771,980220,100,,1
05891771,980260,100,,1
05891771,980281,100,,1
05891771,980285,100,,1
05891771,980310,100,,1
05891772,900000,48135,,1
05891772,980000,48135,,1
05891772,980010,4,,1
05891772,980020,27,,1
05891772,980030,2,,1
05891772,980050,2,,1
05891772,980220,100,,1
05891772,980260,100,,1
05891772,980281,100,,1
05891772,980285,100,,1
05891772,980310,100,,1
05891841,900030,32176,,1
05891841,900090,755,,1
05891841,900150,1200,,1
05891841,980000,34131,,1
05891841,980010,3,,1
05891841,980020,69,,1
05891841,980040,4,,1
05891841,980060,2,,1
05891841,980090,100,,1
05891841,980210,100,,1
05891841,980230,100,,1
05891841,980270,100,,1
05891841,980286,100,,1
05891841,980300,100,,1
05891841,980330,100,,1
05891842,900030,31722,,1
05891842,900090,720,,1
05891842,900150,1200,,1
05891842,980000,33642,,1
05891842,980010,3,,1
05891842,980020,69,,1
05891842,980040,4,,1
05891842,980060,2,,1
05891842,980090,100,,1
05891842,980210,100,,1
05891842,980230,100,,1
05891842,980270,100,,1
05891842,980286,100,,1
05891842,980300,100,,1
05891842,980330,100,,1
05891881,900170,2061,,1
05891881,900180,12959,,1
05891881,980000,15020,,1
05891881,980010,2,,1
05891881,980020,66,,1
05891881,980040,2,,1
05891881,980060,2,,1
05891881,980090,100,,1
05891881,980220,100,,1
05891881,980230,100,,1
05891881,980281,100,,1
05891881,980286,100,,1
05891881,980310,100,,1
05891881,980330,100,,1
05891882,900170,2061,,1
05891882,900180,121512,T,1
05891882,980000,123573,T,1
05891882,980010,2,,1
05891882,980020,66,,1
05891882,980040,2,,1
05891882,980060,2,,1
05891882,980090,100,,1
05891882,980220,100,,1
05891882,980230,100,,1
05891882,980281,100,,1
05891882,980286,100,,1
05891882,980310,100,,1
05891882,980330,100,,1
05891921,800700,50,,1
05891921,900000,128000,,1
05891921,980000,128000,,1
05891921,980010,2,,1
05891921,980020,37,,1
05891921,980030,2,,1
05891921,980040,2,,1
05891921,980210,100,,1
05891921,980260,100,,1
05891921,980281,100,,1
05891921,980286,100,,1
05891921,980310,100,,1
05891921,980330,100,,1
05891922,800700,50,,1
05891922,900000,128000,,1
05891922,980000,128000,,1
05891922,980010,2,,1
05891922,980020,37,,1
05891922,980030,2,,1
05891922,980040,2,,1
05891922,980210,100,,1
05891922,980260,100,,1
05891922,980281,100,,1
05891922,980286,100,,1
05891922,980310,100,,1
05891922,980330,100,,1
05891931,800940,6793,,1
05891931,900000,80396,,1
05891931,900160,4200,,1
05891931,900170,25200,,1
05891931,900180,1000,,1
05891931,980000,110796,,1
05891931,980010,1,,1
05891931,980020,62,,1
05891931,980030,1,,1
05891931,980040,1,,1
05891931,980090,100,,1
05891931,980220,100,,1
05891931,980240,100,,1
05891931,980270,100,,1
05891931,980286,100,,1
05891931,980310,100,,1
05891931,980330,100,,1
05891932,800940,6555,,1
05891932,900000,77280,,1
05891932,900160,4200,,1
05891932,900170,25200,,1
05891932,900180,1000,,1
05891932,980000,107680,,1
05891932,980010,1,,1
05891932,980020,62,,1
05891932,980030,1,,1
05891932,980040,1,,1
05891932,980090,100,,1
05891932,980220,100,,1
05891932,980240,100,,1
05891932,980270,100,,1
05891932,980286,100,,1
05891932,980310,100,,1
05891932,980330,100,,1
05891971,900030,18296,,1
05891971,900170,1000,,1
05891971,900180,121512,T,1
05891971,980000,140808,T,1
05891971,980010,2,,1
05891971,980020,66,,1
05891971,980040,2,,1
05891971,980060,2,,1
05891971,980090,100,,1
05891971,980220,100,,1
05891971,980240,100,,1
05891971,980281,100,,1
05891971,980286,100,,1
05891971,980310,100,,1
05891971,980330,100,,1
05891972,900030,18296,,1
05891972,900170,1000,,1
05891972,900180,12444,,1
05891972,980000,31740,,1
05891972,980010,2,,1
05891972,980020,66,,1
05891972,980040,2,,1
05891972,980060,2,,1
05891972,980090,100,,1
05891972,980220,100,,1
05891972,980240,100,,1
05891972,980281,100,,1
05891972,980286,100,,1
05891972,980310,100,,1
05891972,980330,100,,1
05891981,900000,85141,,1
05891981,900030,14848,,1
05891981,980000,99989,,1
05891981,980010,2,,1
05891981,980020,67,,1
05891981,980030,2,,1
05891981,980040,3,,1
05891981,980060,1,,1
05891981,980090,100,,1
05891981,980210,100,,1
05891981,980240,100,,1
05891981,980282,100,,1
05891981,980286,100,,1
05891981,980300,100,,1
05891981,980330,100,,1
05891982,900000,104636,,1
05891982,900030,14848,,1
05891982,980000,119484,,1
05891982,980010,2,,1
05891982,980020,67,,1
05891982,980030,2,,1
05891982,980040,3,,1
05891982,980060,1,,1
05891982,980090,100,,1
05891982,980210,100,,1
05891982,980240,100,,1
05891982,980282,100,,1
05891982,980286,100,,1
05891982,980300,100,,1
05891982,980330,100,,1
05892011,900000,52000,,1
05892011,980000,52000,,1
05892011,980010,1,,1
05892011,980020,31,,1
05892011,980030,1,,1
05892011,980040,1,,1
05892011,980210,100,,1
05892011,980260,100,,1
05892011,980281,100,,1
05892011,980286,100,,1
05892011,980310,100,,1
05892011,980330,100,,1
05892012,900000,52000,,1
05892012,980000,52000,,1
05892012,980010,1,,1
05892012,980020,31,,1
05892012,980030,1,,1
05892012,980040,1,,1
05892012,980210,100,,1
05892012,980260,100,,1
05892012,980281,100,,1
05892012,980286,100,,1
05892012,980310,100,,1
05892012,980330,100,,1
05892051,900180,121512,T,1
05892051,900190,1,,1
05892051,980000,121513,T,1
05892051,980010,1,,1
05892051,980020,75,,1
05892051,980040,2,,1
05892051,980060,1,,1
05892051,980090,100,,1
05892051,980210,100,,1
05892051,980230,100,,1
05892051,980281,100,,1
05892051,980286,100,,1
05892051,980310,100,,1
05892051,980330,100,,1
05892052,900180,121512,T,1
05892052,900190,1,,1
05892052,980000,121513,T,1
05892052,980010,1,,1
05892052,980020,75,,1
05892052,980040,2,,1
05892052,980060,1,,1
05892052,980090,100,,1
05892052,980210,100,,1
05892052,980230,100,,1
05892052,980281,100,,1
05892052,980286,100,,1
05892052,980310,100,,1
05892052,980330,100,,1
05892121,900000,2000,,1
05892121,900090,1800,,1
05892121,900150,4800,,1
05892121,980000,8600,,1
05892121,980010,5,,1
05892121,980020,22,,1
05892121,980030,1,,1
05892121,980040,1,,1
05892121,980050,1,,1
05892121,980060,1,,1
05892121,980220,100,,1
05892121,980260,100,,1
05892121,980281,100,,1
05892121,980285,100,,1
05892121,980300,100,,1
05892121,980330,100,,1
05892122,900000,2000,,1
05892122,900090,1800,,1
05892122,900150,4800,,1
05892122,980000,8600,,1
05892122,980010,5,,1
05892122,980020,22,,1
05892122,980030,1,,1
05892122,980040,1,,1
05892122,980050,1,,1
05892122,980060,1,,1
05892122,980220,100,,1
05892122,980260,100,,1
05892122,980281,100,,1
05892122,980285,100,,1
05892122,980300,100,,1
05892122,980330,100,,1
05892161,900030,46800,,1
05892161,900170,768,,1
05892161,980000,47568,,1
05892161,980010,2,,1
05892161,980020,83,,1
05892161,980040,1,,1
05892161,980060,2,,1
05892161,980090,100,,1
05892161,980210,100,,1
05892161,980240,100,,1
05892161,980281,100,,1
05892161,980286,100,,1
05892161,980310,100,,1
05892161,980330,100,,1
05892181,800940,5989,,1
05892181,900000,107828,,1
05892181,900030,29835,,1
05892181,900160,7870,,1
05892181,900170,44587,,1
05892181,900180,13464,,1
05892181,980000,203584,,1
05892181,980010,2,,1
05892181,980020,75,,1
05892181,980030,2,,1
05892181,980040,2,,1
05892181,980060,1,,1
05892181,980090,100,,1
05892181,980220,100,,1
05892181,980240,100,,1
05892181,980281,100,,1
05892181,980286,100,,1
05892181,980310,100,,1
05892181,980330,100,,1
05892182,800940,6843,,1
05892182,900000,411891,T,1
05892182,900030,27853,,1
05892182,900160,16912,,1
05892182,900170,45300,,1
05892182,900180,12466,,1
05892182,980000,514423,T,1
05892182,980010,2,,1
05892182,980020,75,,1
05892182,980030,2,,1
05892182,980040,2,,1
05892182,980060,1,,1
05892182,980090,100,,1
05892182,980220,100,,1
05892182,980240,100,,1
05892182,980281,100,,1
05892182,980286,100,,1
05892182,980310,100,,1
05892182,980330,100,,1
05892271,900030,33296,,1
05892271,900170,58000,,1
05892271,900180,20,,1
05892271,980000,91316,,1
05892271,980010,1,,1
05892271,980020,66,,1
05892271,980040,1,,1
05892271,980060,1,,1
05892271,980090,100,,1
05892271,980220,100,,1
05892271,980230,100,,1
05892271,980270,100,,1
05892271,980286,100,,1
05892271,980310,100,,1
05892271,980330,100,,1
05892272,900030,33296,,1
05892272,900170,58000,,1
05892272,900180,20,,1
05892272,980000,91316,,1
05892272,980010,1,,1
05892272,980020,66,,1
05892272,980040,1,,1
05892272,980060,1,,1
05892272,980090,100,,1
05892272,980220,100,,1
05892272,980230,100,,1
05892272,980270,100,,1
05892272,980286,100,,1
05892272,980310,100,,1
05892272,980330,100,,1
05892351,900000,70000,,1
05892351,980000,70000,,1
05892351,980010,1,,1
05892351,980020,33,,1
05892351,980030,1,,1
05892351,980040,1,,1
05892351,980220,100,,1
05892351,980260,100,,1
05892351,980270,100,,1
05892351,980286,100,,1
05892351,980310,100,,1
05892351,980330,100,,1
05892352,900000,70000,,1
05892352,980000,70000,,1
05892352,980010,1,,1
05892352,980020,33,,1
05892352,980030,1,,1
05892352,980040,1,,1
05892352,980220,100,,1
05892352,980260,100,,1
05892352,980270,100,,1
05892352,980286,100,,1
05892352,980310,100,,1
05892352,980330,100,,1
05892371,800932,2080,,1
05892371,900000,70000,,1
05892371,980000,70000,,1
05892371,980010,1,,1
05892371,980020,30,,1
05892371,980030,1,,1
05892371,980040,2,,1
05892371,980090,100,,1
05892371,980210,100,,1
05892371,980230,100,,1
05892371,980281,100,,1
05892371,980285,100,,1
05892371,980310,100,,1
05892371,980330,100,,1
05892372,800932,2080,,1
05892372,900000,70000,,1
05892372,980000,70000,,1
05892372,980010,1,,1
05892372,980020,30,,1
05892372,980030,1,,1
05892372,980040,2,,1
05892372,980090,100,,1
05892372,980210,100,,1
05892372,980230,100,,1
05892372,980281,100,,1
05892372,980285,100,,1
05892372,980310,100,,1
05892372,980330,100,,1
05892381,900000,35513,,1
05892381,900090,24000,,1
05892381,900150,4680,,1
05892381,980000,64193,,1
05892381,980010,3,,1
05892381,980020,80,,1
05892381,980030,1,,1
05892381,980040,1,,1
05892381,980060,2,,1
05892381,980210,100,,1
05892381,980260,100,,1
05892381,980281,100,,1
05892381,980286,100,,1
05892381,980310,100,,1
05892381,980330,100,,1
05892382,900000,33474,,1
05892382,900090,24000,,1
05892382,900150,4680,,1
05892382,980000,62154,,1
05892382,980010,3,,1
05892382,980020,80,,1
05892382,980030,1,,1
05892382,980040,1,,1
05892382,980060,2,,1
05892382,980210,100,,1
05892382,980260,100,,1
05892382,980283,100,,1
05892382,980286,100,,1
05892382,980310,100,,1
05892382,980330,100,,1
05892481,900000,40000,,1
05892481,980000,40000,,1
05892481,980010,4,,1
05892481,980020,40,,1
05892481,980030,1,,1
05892481,980040,3,,1
05892481,980050,2,,1
05892481,980090,100,,1
05892481,980220,100,,1
05892481,980230,100,,1
05892481,980281,100,,1
05892481,980286,100,,1
05892481,980310,100,,1
05892481,980330,100,,1
05892482,900000,40000,,1
05892482,980000,40000,,1
05892482,980010,4,,1
05892482,980020,40,,1
05892482,980030,1,,1
05892482,980040,3,,1
05892482,980050,2,,1
05892482,980090,100,,1
05892482,980220,100,,1
05892482,980230,100,,1
05892482,980281,100,,1
05892482,980286,100,,1
05892482,980310,100,,1
05892482,980330,100,,1
05892491,900000,101000,,1
05892491,900200,7500,,1
05892491,980000,108500,,1
05892491,980010,4,,1
05892491,980020,59,,1
05892491,980030,2,,1
05892491,980040,2,,1
05892491,980050,2,,1
05892491,980090,100,,1
05892491,980220,100,,1
05892491,980230,100,,1
05892491,980281,100,,1
05892491,980286,100,,1
05892491,980300,100,,1
05892491,980330,100,,1
05892492,900000,101000,,1
05892492,900200,7500,,1
05892492,980000,108500,,1
05892492,980010,4,,1
05892492,980020,59,,1
05892492,980030,2,,1
05892492,980040,2,,1
05892492,980050,2,,1
05892492,980090,100,,1
05892492,980220,100,,1
05892492,980230,100,,1
05892492,980281,100,,1
05892492,980286,100,,1
05892492,980300,100,,1
05892492,980330,100,,1
05892501,800932,120,,1
05892501,900000,122000,,1
05892501,980000,122000,,1
05892501,980010,2,,1
05892501,980020,36,,1
05892501,980030,2,,1
05892501,980040,1,,1
05892501,980090,100,,1
05892501,980220,100,,1
05892501,980230,100,,1
05892501,980281,100,,1
05892501,980285,100,,1
05892501,980310,100,,1
05892501,980330,100,,1
05892502,800932,120,,1
05892502,900000,122000,,1
05892502,980000,122000,,1
05892502,980010,2,,1
05892502,980020,36,,1
05892502,980030,2,,1
05892502,980040,1,,1
05892502,980090,100,,1
05892502,980220,100,,1
05892502,980230,100,,1
05892502,980281,100,,1
05892502,980285,100,,1
05892502,980310,100,,1
05892502,980330,100,,1
05892541,900000,30000,,1
05892541,900120,160,,1
05892541,900150,2100,,1
05892541,980000,32260,,1
05892541,980010,4,,1
05892541,980020,33,,1
05892541,980030,1,,1
05892541,980040,2,,1
05892541,980050,2,,1
05892541,980220,100,,1
05892541,980260,100,,1
05892541,980281,100,,1
05892541,980285,100,,1
05892541,980310,100,,1
05892541,980330,100,,1
05892542,900000,30000,,1
05892542,900120,160,,1
05892542,900150,2100,,1
05892542,980000,32260,,1
05892542,980010,4,,1
05892542,980020,33,,1
05892542,980030,1,,1
05892542,980040,2,,1
05892542,980050,2,,1
05892542,980220,100,,1
05892542,980260,100,,1
05892542,980281,100,,1
05892542,980285,100,,1
05892542,980310,100,,1
05892542,980330,100,,1
05892561,900030,28863,,1
05892561,980000,28863,,1
05892561,980010,1,,1
05892561,980020,68,,1
05892561,980040,1,,1
05892561,980060,1,,1
05892561,980220,100,,1
05892561,980260,100,,1
05892561,980281,100,,1
05892561,980286,100,,1
05892561,980310,100,,1
05892561,980330,100,,1
05892562,900030,29802,,1
05892562,980000,29802,,1
05892562,980010,1,,1
05892562,980020,68,,1
05892562,980040,1,,1
05892562,980060,1,,1
05892562,980220,100,,1
05892562,980260,100,,1
05892562,980281,100,,1
05892562,980286,100,,1
05892562,980310,100,,1
05892562,980330,100,,1
