OCCULIST,HRSPERWK,WKS_WRKD,EMPLTYPE,MARITAL,HISPANIC,WHYNOWRK,MEMBRACE,SEX,HRSP_RWK,WKS__RKD,EMPL_YPE,HISP_NIC,WHYN_WRK,OCCU_IST,NEWID,AGE,AGE_,ANGVX,ANGVX_,ANPVTX,ANPVTX_,ANRRX,ANRRX_,CU_CODE1,EDUCA,EDUCA_,GROSPAYX,GROS_AYX,GVX,GVX_,IRAX,IRAX_,JSSDEDX,JSSDEDX_,MEMBNO,PVTX,PVTX_,RRX,RRX_,SCHLNCHQ,SCHL_CHQ,SCHLNCHX,SCHL_CHX,SLFEMPSS,SLFE_PSS,SS_RRX,SS_RRX_,SUPPX,SUPPX_,US_SUPP,US_SUPP_,WAGEX,WAGEX_,SS_RRQ,SS_RRQ_,SOCRRX,SOCRRX_,ARM_FORC,ARM__ORC,IN_COLL,IN_COLL_,MEDICARE,MEDI_ARE,PAYPERD,PAYPERD_,HORIGIN,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ANGVXM,ANGVXM_,ANPVTXM,ANPVTXM_,ANRRXM,ANRRXM_,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SS_RRXM,SS_RRXM_,SS_RRX1,SS_RRX2,SS_RRX3,SS_RRX4,SS_RRX5,SS_RRXI,SUPPXM,SUPPXM_,SUPPX1,SUPPX2,SUPPX3,SUPPX4,SUPPX5,SUPPXI,WAGEXM,WAGEXM_,WAGEX1,WAGEX2,WAGEX3,WAGEX4,WAGEX5,WAGEXI,SS_RRB,SS_RRB_,SS_RRBX,SS_RRBX_,SUPPB,SUPPB_,SUPPBX,SUPPBX_,WAGEB,WAGEB_,WAGEBX,WAGEBX_,ASIAN,ASIAN_,OCCUEARN,PAYSTUB,PAYSTUB_,SEMPFRM,SEMPFRM_,SEMPFRMX,SEMP_RMX,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMM,SEMP_RMM,SOCSRRET,SOCS_RET,WKSTATUS,VETERAN,VETERAN_
,,0,,1,,1,1,2,A,D,A,A,D,A,05771532,64,D,,A,,A,,A,8,6,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
10,40,50,1,5,,,1,1,D,D,D,A,A,D,05771541,30,D,,A,,A,,A,9,4,D,,C,,A,,A,0,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,42048.0,D,56483,21154,35787,44496,52320,201,,A,,A,,A,,A,,C,,B,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
10,40,52,1,5,1,,1,1,D,D,D,D,A,D,05771541,33,D,,A,,A,,A,1,4,D,120,D,,A,,A,3672,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,48000,D,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,48000.0,D,48000,48000,48000,48000,48000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
10,40,50,1,5,,,1,1,D,D,D,A,A,D,05771542,30,D,,A,,A,,A,9,4,D,,C,,A,,A,0,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,42605.0,D,48005,33498,47596,50042,33884,201,,A,,A,,A,,A,,C,,B,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
10,40,52,1,5,1,,1,1,D,D,D,D,A,D,05771542,33,D,,A,,A,,A,1,4,D,120,D,,A,,A,3672,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,48000,D,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,48000.0,D,48000,48000,48000,48000,48000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
02,10,24,4,3,,,1,2,D,D,D,A,A,D,05771551,70,D,,A,,A,,A,1,8,D,800,D,,A,,A,612,D,1,,A,,A,,A,,A,306,D,160,D,,A,2,D,4000,D,12,D,1920,D,,A,3,D,2,D,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,612.0,D,612,612,612,612,612,306.0,D,306,306,306,306,306,1920.0,D,1920,1920,1920,1920,1920,160.0,D,160,160,160,160,160,100,,A,,,,,,100,4000.0,D,4000,4000,4000,4000,4000,100,,A,,A,,A,,A,,A,,A,,A,102,2,D,1,D,2000,D,,A,,A,2000,2000,2000,2000,2000,100,2000,D,1,D,1,2,D
02,10,24,4,3,,,1,2,D,D,D,A,A,D,05771552,70,D,,A,,A,,A,1,8,D,800,D,,A,,A,612,D,1,,A,,A,,A,,A,306,D,160,D,,A,2,D,4000,D,12,D,1920,D,,A,3,D,2,D,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,612.0,D,612,612,612,612,612,306.0,D,306,306,306,306,306,1920.0,D,1920,1920,1920,1920,1920,160.0,D,160,160,160,160,160,100,,A,,,,,,100,4000.0,D,4000,4000,4000,4000,4000,100,,A,,A,,A,,A,,A,,A,,A,102,2,D,1,D,2000,D,,A,,A,2000,2000,2000,2000,2000,100,2000,D,1,D,1,2,D
03,45,52,1,5,,,1,1,D,D,D,A,A,D,05771561,41,D,,A,,A,,A,1,6,D,3800,D,,A,100,D,7650,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,100000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,100000.0,D,100000,100000,100000,100000,100000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
03,45,52,1,5,,,1,2,D,D,D,A,A,D,05771561,40,D,,A,,A,,A,0,7,D,,C,,A,,A,13353,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,200000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,200000.0,D,200000,200000,200000,200000,200000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
03,45,52,1,5,,,1,1,D,D,D,A,A,D,05771562,41,D,,A,,A,,A,1,6,D,3800,D,,A,100,D,7650,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,100000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,100000.0,D,100000,100000,100000,100000,100000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
03,45,52,1,5,,,1,2,D,D,D,A,A,D,05771562,40,D,,A,,A,,A,0,7,D,,C,,A,,A,13353,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,200000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,200000.0,D,200000,200000,200000,200000,200000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
01,45,52,1,1,,,1,1,D,D,D,A,A,D,05771581,39,D,11314,D,,A,,A,1,8,D,3500,D,330,D,18000,D,9180,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,120000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,11314,D,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,120000.0,D,120000,120000,120000,120000,120000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
01,45,52,1,1,,,1,1,D,D,D,A,A,D,05771582,39,D,11314,D,,A,,A,1,8,D,3500,D,330,D,18000,D,9180,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,120000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,11314,D,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,120000.0,D,120000,120000,120000,120000,120000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,4,,1,1,2,A,D,A,A,D,A,05771611,69,D,,A,,A,,A,1,8,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,C,,A,2,D,,A,12,D,0,D,,A,3,D,2,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,32342.0,D,24204,21576,19068,44016,52848,2695.2,D,2017,1798,1589,3668,4404,201,,A,,,,,,100,,A,,,,,,100,,C,,B,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,4,,1,1,2,A,D,A,A,D,A,05771612,69,D,,A,,A,,A,1,8,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,C,,A,2,D,,A,12,D,0,D,,A,3,D,2,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,19219.0,D,34380,15468,14604,19440,12204,1601.6,D,2865,1289,1217,1620,1017,201,,A,,,,,,100,,A,,,,,,100,,C,,B,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
01,70,52,5,5,,,1,1,D,D,D,A,A,D,05771621,42,D,,A,,A,,A,1,7,D,41254,T,,A,,A,22330,T,1,,A,,A,,A,,A,15300,D,,A,,A,2,D,200000,D,,A,0,D,2,D,3,D,,A,3,D,2,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,17650.8,T,17651,17651,17651,17651,17651,15300.0,D,15300,15300,15300,15300,15300,,A,,,,,,,A,,,,,,100,,A,,,,,,100,200000.0,D,200000,200000,200000,200000,200000,100,,A,,A,,A,,A,,A,,A,,A,201,1,D,1,D,100000,D,,A,,A,100000,100000,100000,100000,100000,100,100000,D,2,D,2,2,D
03,64,50,5,5,,,1,2,D,D,D,A,A,D,05771621,39,D,,A,,A,,A,0,5,D,,C,,A,,A,22330,T,2,,A,,A,,A,,A,0,D,,A,,A,2,D,467524,T,,A,0,D,2,D,3,D,,A,,C,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,17650.8,T,17651,17651,17651,17651,17651,5902.8,D,78,27126,1857,245,208,,A,,,,,,,A,,,,,,100,,A,,,,,,100,356271.2,T,356271,356271,356271,356271,356271,100,,A,,A,,A,,A,,A,,A,,A,203,1,D,1,D,,B,,B,,B,149584,149584,149584,149584,149584,201,149584,T,2,D,2,2,D
01,70,52,5,5,,,1,1,D,D,D,A,A,D,05771622,42,D,,A,,A,,A,1,7,D,41254,T,,A,,A,22330,T,1,,A,,A,,A,,A,15300,D,,A,,A,2,D,200000,D,,A,0,D,2,D,3,D,,A,3,D,2,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,17650.8,T,17651,17651,17651,17651,17651,15300.0,D,15300,15300,15300,15300,15300,,A,,,,,,,A,,,,,,100,,A,,,,,,100,200000.0,D,200000,200000,200000,200000,200000,100,,A,,A,,A,,A,,A,,A,,A,201,1,D,1,D,100000,D,,A,,A,100000,100000,100000,100000,100000,100,100000,D,2,D,2,2,D
03,64,50,5,5,,,1,2,D,D,D,A,A,D,05771622,39,D,,A,,A,,A,0,5,D,,C,,A,,A,22330,T,2,,A,,A,,A,,A,0,D,,A,,A,2,D,467524,T,,A,0,D,2,D,3,D,,A,,C,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,17650.8,T,17651,17651,17651,17651,17651,1755.2,D,106,4844,1103,2414,309,,A,,,,,,,A,,,,,,100,,A,,,,,,100,356271.2,T,356271,356271,356271,356271,356271,100,,A,,A,,A,,A,,A,,A,,A,203,1,D,1,D,,B,,B,,B,694,31660,7206,15781,2020,201,11472,D,2,D,2,2,D
10,40,52,4,5,,,2,1,D,D,D,A,A,D,05771631,37,D,,A,,A,,A,1,4,D,1600,D,,A,,C,3519,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,46000,D,,A,0,D,2,D,3,D,,A,2,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,46000.0,D,46000,46000,46000,46000,46000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
10,40,52,4,5,,,2,1,D,D,D,A,A,D,05771632,37,D,,A,,A,,A,1,4,D,1600,D,,A,,C,3519,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,46000,D,,A,0,D,2,D,3,D,,A,2,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,46000.0,D,46000,46000,46000,46000,46000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05771681,69,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,3600,D,,A,2,D,,A,12,D,45296,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,45296.0,D,45296,45296,45296,45296,45296,3600.0,D,3600,3600,3600,3600,3600,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,1,,1,1,2,A,D,A,A,D,A,05771681,67,D,,A,,A,,A,2,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05771682,69,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,3600,D,,A,2,D,,A,12,D,45296,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,45296.0,D,45296,45296,45296,45296,45296,3600.0,D,3600,3600,3600,3600,3600,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,1,,1,1,2,A,D,A,A,D,A,05771682,67,D,,A,,A,,A,2,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,1,,1,1,2,A,D,A,A,D,A,05771691,63,D,,A,,A,,A,1,8,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
03,45,25,1,1,,,1,1,D,D,D,A,A,D,05771691,64,D,,A,34570,T,,A,2,8,D,4500,D,,A,,A,22330,T,2,9492,T,,A,,A,,A,28156,D,,A,,A,2,D,120000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,34173,T,,A,17650.8,T,17651,17651,17651,17651,17651,28156.0,D,28156,28156,28156,28156,28156,,A,,,,,,,A,,,,,,100,,A,,,,,,100,120000.0,D,120000,120000,120000,120000,120000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,1,D,304361,T,,A,,A,149584,149584,149584,149584,149584,100,149584,T,2,D,1,2,D
,,0,,1,,1,1,2,A,D,A,A,D,A,05771692,63,D,,A,,A,,A,1,8,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
03,45,25,1,1,,,1,1,D,D,D,A,A,D,05771692,64,D,,A,34570,T,,A,2,8,D,4500,D,,A,,A,22330,T,2,9492,T,,A,,A,,A,28156,D,,A,,A,2,D,120000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,34173,T,,A,17650.8,T,17651,17651,17651,17651,17651,28156.0,D,28156,28156,28156,28156,28156,,A,,,,,,,A,,,,,,100,,A,,,,,,100,120000.0,D,120000,120000,120000,120000,120000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,1,D,304361,T,,A,,A,149584,149584,149584,149584,149584,100,149584,T,2,D,1,2,D
11,40,52,1,1,,,2,1,D,D,D,A,A,D,05771701,41,D,,A,,A,,A,1,4,D,800,D,,A,25,D,3825,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,50000,D,,A,0,D,2,D,3,D,,A,1,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,50000.0,D,50000,50000,50000,50000,50000,100,,A,,A,,A,,A,,A,,A,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
11,40,52,1,1,,,2,1,D,D,D,A,A,D,05771702,41,D,,A,,A,,A,1,4,D,800,D,,A,25,D,3825,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,50000,D,,A,0,D,2,D,3,D,,A,1,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,50000.0,D,50000,50000,50000,50000,50000,100,,A,,A,,A,,A,,A,,A,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05771741,79,D,,A,,A,,A,1,8,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,1,D
03,40,52,1,1,,,1,2,D,D,D,A,A,D,05771741,77,D,,B,,B,,B,2,7,D,,B,,B,,A,0,D,2,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,,A,3,D,,A,,B,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,53994.6,D,38340,74874,37776,46008,72975,201,,A,,A,,A,,A,,B,,B,,A,103,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05771742,79,D,,A,,A,,A,1,8,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,1,D
03,40,52,1,1,,,1,2,D,D,D,A,A,D,05771742,77,D,,B,,B,,B,2,7,D,,B,,B,,A,0,D,2,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,,A,3,D,,A,,B,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,49884.4,D,36488,66976,68550,47408,30000,201,,A,,A,,A,,A,,B,,B,,A,103,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,2,,1,1,2,A,D,A,A,D,A,05771751,88,T,,A,,A,,A,1,8,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,3400,D,,A,2,D,,A,12,D,42896,D,,A,3,D,1,D,,A,2,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,,,,,,A,,,,,,42896.0,D,42896,42896,42896,42896,42896,3400.0,D,3400,3400,3400,3400,3400,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,2,,1,1,2,A,D,A,A,D,A,05771752,88,T,,A,,A,,A,1,8,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,3400,D,,A,2,D,,A,12,D,42896,D,,A,3,D,1,D,,A,2,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,,,,,,A,,,,,,42896.0,D,42896,42896,42896,42896,42896,3400.0,D,3400,3400,3400,3400,3400,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,3,,4,1,2,A,D,A,A,D,A,05771771,61,D,,A,,A,,A,1,6,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1730,D,,A,2,D,,A,12,D,22856,D,2,D,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,22856.0,D,22856,22856,22856,22856,22856,1730.0,D,1730,1730,1730,1730,1730,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,5,,4,1,1,A,D,A,A,D,A,05771771,27,D,,A,,A,,A,3,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,3,,4,1,2,A,D,A,A,D,A,05771772,61,D,,A,,A,,A,1,6,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1730,D,,A,2,D,,A,12,D,22856,D,2,D,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,22856.0,D,22856,22856,22856,22856,22856,1730.0,D,1730,1730,1730,1730,1730,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,5,,4,1,1,A,D,A,A,D,A,05771772,27,D,,A,,A,,A,3,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
03,40,52,1,1,,,1,1,D,D,D,A,A,D,05771781,47,D,,A,,A,,A,1,8,D,,C,,A,,A,0,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,83313.4,D,60000,86861,136201,88849,44656,201,,A,,A,,A,,A,,C,,B,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
03,40,52,1,1,,,1,2,D,D,D,A,A,D,05771781,46,D,,A,,A,,A,2,8,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,71692.6,D,81644,78414,10000,51072,137333,201,,A,,A,,A,,A,,C,,B,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
