NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
05717081,980000,43288,4,1,
05717081,980000,61684,5,1,
05717091,900030,15936,1,1,
05717091,900030,27576,2,1,
05717091,900030,28140,3,1,
05717091,900030,21432,4,1,
05717091,900030,19572,5,1,
05717091,900170,76609,1,1,
05717091,900170,73512,2,1,
05717091,900170,4150,3,1,
05717091,900170,79095,4,1,
05717091,900170,49417,5,1,
05717091,900180,1199,1,1,
05717091,900180,14,2,1,
05717091,900180,1,3,1,
05717091,900180,5,4,1,
05717091,900180,1738,5,1,
05717091,980000,93744,1,1,
05717091,980000,101102,2,1,
05717091,980000,32291,3,1,
05717091,980000,100532,4,1,
05717091,980000,70727,5,1,
05717092,900030,20904,1,1,
05717092,900030,20424,2,1,
05717092,900030,27960,3,1,
05717092,900030,30708,4,1,
05717092,900030,27468,5,1,
05717092,900170,14541,1,1,
05717092,900170,2432,2,1,
05717092,900170,18862,3,1,
05717092,900170,74090,4,1,
05717092,900170,22473,5,1,
05717092,900180,33545,1,1,
05717092,900180,3840,2,1,
05717092,900180,5235,3,1,
05717092,900180,6059,4,1,
05717092,900180,6,5,1,
05717092,900190,20217,1,1,
05717092,900190,1054,2,1,
05717092,900190,3568,3,1,
05717092,900190,7907,4,1,
05717092,900190,75465,5,1,
05717092,980000,89207,1,1,
05717092,980000,27750,2,1,
05717092,980000,55625,3,1,
05717092,980000,118764,4,1,
05717092,980000,125412,5,1,
05717111,900000,102000,1,1,
05717111,900000,102000,2,1,
05717111,900000,102000,3,1,
05717111,900000,102000,4,1,
05717111,900000,102000,5,1,
05717111,980000,102000,1,1,
05717111,980000,102000,2,1,
05717111,980000,102000,3,1,
05717111,980000,102000,4,1,
05717111,980000,102000,5,1,
05717112,900000,102000,1,1,
05717112,900000,102000,2,1,
05717112,900000,102000,3,1,
05717112,900000,102000,4,1,
05717112,900000,102000,5,1,
05717112,980000,102000,1,1,
05717112,980000,102000,2,1,
05717112,980000,102000,3,1,
05717112,980000,102000,4,1,
05717112,980000,102000,5,1,
05717191,900000,350000,1,1,
05717191,900000,350000,2,1,
05717191,900000,350000,3,1,
05717191,900000,350000,4,1,
05717191,900000,350000,5,1,
05717191,900180,100,1,1,
05717191,900180,100,2,1,
05717191,900180,100,3,1,
05717191,900180,100,4,1,
05717191,900180,100,5,1,
05717191,980000,350100,1,1,
05717191,980000,350100,2,1,
05717191,980000,350100,3,1,
05717191,980000,350100,4,1,
05717191,980000,350100,5,1,
05717192,900000,350000,1,1,
05717192,900000,350000,2,1,
05717192,900000,350000,3,1,
05717192,900000,350000,4,1,
05717192,900000,350000,5,1,
05717192,900180,100,1,1,
05717192,900180,100,2,1,
05717192,900180,100,3,1,
05717192,900180,100,4,1,
05717192,900180,100,5,1,
05717192,980000,350100,1,1,
05717192,980000,350100,2,1,
05717192,980000,350100,3,1,
05717192,980000,350100,4,1,
05717192,980000,350100,5,1,
05717201,900000,100000,1,1,
05717201,900000,100000,2,1,
05717201,900000,100000,3,1,
05717201,900000,100000,4,1,
05717201,900000,100000,5,1,
05717201,900180,2000,1,1,
05717201,900180,2000,2,1,
05717201,900180,2000,3,1,
05717201,900180,2000,4,1,
05717201,900180,2000,5,1,
05717201,980000,102000,1,1,
05717201,980000,102000,2,1,
05717201,980000,102000,3,1,
05717201,980000,102000,4,1,
05717201,980000,102000,5,1,
05717202,900000,100000,1,1,
05717202,900000,100000,2,1,
05717202,900000,100000,3,1,
05717202,900000,100000,4,1,
05717202,900000,100000,5,1,
05717202,900180,2000,1,1,
05717202,900180,2000,2,1,
05717202,900180,2000,3,1,
05717202,900180,2000,4,1,
05717202,900180,2000,5,1,
05717202,980000,102000,1,1,
05717202,980000,102000,2,1,
05717202,980000,102000,3,1,
05717202,980000,102000,4,1,
05717202,980000,102000,5,1,
05717211,900000,60000,1,1,
05717211,900000,60000,2,1,
05717211,900000,60000,3,1,
05717211,900000,60000,4,1,
05717211,900000,60000,5,1,
05717211,900170,3200,1,1,
05717211,900170,3200,2,1,
05717211,900170,3200,3,1,
05717211,900170,3200,4,1,
05717211,900170,3200,5,1,
05717211,980000,63200,1,1,
05717211,980000,63200,2,1,
05717211,980000,63200,3,1,
05717211,980000,63200,4,1,
05717211,980000,63200,5,1,
05717212,900000,60000,1,1,
05717212,900000,60000,2,1,
05717212,900000,60000,3,1,
05717212,900000,60000,4,1,
05717212,900000,60000,5,1,
05717212,900170,3200,1,1,
05717212,900170,3200,2,1,
05717212,900170,3200,3,1,
05717212,900170,3200,4,1,
05717212,900170,3200,5,1,
05717212,980000,63200,1,1,
05717212,980000,63200,2,1,
05717212,980000,63200,3,1,
05717212,980000,63200,4,1,
05717212,980000,63200,5,1,
05717221,900030,61660,1,1,
05717221,900030,61660,2,1,
05717221,900030,61660,3,1,
05717221,900030,61660,4,1,
05717221,900030,61660,5,1,
05717221,900170,18000,1,1,
05717221,900170,18000,2,1,
05717221,900170,18000,3,1,
05717221,900170,18000,4,1,
05717221,900170,18000,5,1,
05717221,900180,362,1,1,
05717221,900180,362,2,1,
05717221,900180,362,3,1,
05717221,900180,362,4,1,
05717221,900180,362,5,1,
05717221,980000,80022,1,1,
05717221,980000,80022,2,1,
05717221,980000,80022,3,1,
05717221,980000,80022,4,1,
05717221,980000,80022,5,1,
05717222,900030,61660,1,1,
05717222,900030,61660,2,1,
05717222,900030,61660,3,1,
05717222,900030,61660,4,1,
05717222,900030,61660,5,1,
05717222,900170,18000,1,1,
05717222,900170,18000,2,1,
05717222,900170,18000,3,1,
05717222,900170,18000,4,1,
05717222,900170,18000,5,1,
05717222,900180,362,1,1,
05717222,900180,362,2,1,
05717222,900180,362,3,1,
05717222,900180,362,4,1,
05717222,900180,362,5,1,
05717222,980000,80022,1,1,
05717222,980000,80022,2,1,
05717222,980000,80022,3,1,
05717222,980000,80022,4,1,
05717222,980000,80022,5,1,
05717231,900030,762,1,1,
05717231,900030,762,2,1,
05717231,900030,922,3,1,
05717231,900030,901,4,1,
05717231,900030,964,5,1,
05717231,980000,762,1,1,
05717231,980000,762,2,1,
05717231,980000,922,3,1,
05717231,980000,901,4,1,
05717231,980000,964,5,1,
05717232,900030,896,1,1,
05717232,900030,859,2,1,
05717232,900030,911,3,1,
05717232,900030,737,4,1,
05717232,900030,770,5,1,
05717232,980000,896,1,1,
05717232,980000,859,2,1,
05717232,980000,911,3,1,
05717232,980000,737,4,1,
05717232,980000,770,5,1,
05717251,900000,212000,1,1,
05717251,900000,212000,2,1,
05717251,900000,212000,3,1,
05717251,900000,212000,4,1,
05717251,900000,212000,5,1,
05717251,980000,212000,1,1,
05717251,980000,212000,2,1,
05717251,980000,212000,3,1,
05717251,980000,212000,4,1,
05717251,980000,212000,5,1,
05717252,900000,212000,1,1,
05717252,900000,212000,2,1,
05717252,900000,212000,3,1,
05717252,900000,212000,4,1,
05717252,900000,212000,5,1,
05717252,980000,212000,1,1,
05717252,980000,212000,2,1,
05717252,980000,212000,3,1,
05717252,980000,212000,4,1,
05717252,980000,212000,5,1,
05717321,900000,80000,1,1,
05717321,900000,80000,2,1,
05717321,900000,80000,3,1,
05717321,900000,80000,4,1,
05717321,900000,80000,5,1,
05717321,900190,5000,1,1,
05717321,900190,5000,2,1,
05717321,900190,5000,3,1,
05717321,900190,5000,4,1,
05717321,900190,5000,5,1,
05717321,980000,85000,1,1,
05717321,980000,85000,2,1,
05717321,980000,85000,3,1,
05717321,980000,85000,4,1,
05717321,980000,85000,5,1,
05717322,900000,80000,1,1,
05717322,900000,80000,2,1,
05717322,900000,80000,3,1,
05717322,900000,80000,4,1,
05717322,900000,80000,5,1,
05717322,900190,5000,1,1,
05717322,900190,5000,2,1,
05717322,900190,5000,3,1,
05717322,900190,5000,4,1,
05717322,900190,5000,5,1,
05717322,980000,85000,1,1,
05717322,980000,85000,2,1,
05717322,980000,85000,3,1,
05717322,980000,85000,4,1,
05717322,980000,85000,5,1,
05717341,900030,22400,1,1,
05717341,900030,22400,2,1,
05717341,900030,22400,3,1,
05717341,900030,22400,4,1,
05717341,900030,22400,5,1,
05717341,900170,694,1,1,
05717341,900170,694,2,1,
05717341,900170,694,3,1,
05717341,900170,694,4,1,
05717341,900170,694,5,1,
05717341,980000,23094,1,1,
05717341,980000,23094,2,1,
05717341,980000,23094,3,1,
05717341,980000,23094,4,1,
05717341,980000,23094,5,1,
05717342,900030,22400,1,1,
05717342,900030,22400,2,1,
05717342,900030,22400,3,1,
05717342,900030,22400,4,1,
05717342,900030,22400,5,1,
05717342,900170,694,1,1,
05717342,900170,694,2,1,
05717342,900170,694,3,1,
05717342,900170,694,4,1,
05717342,900170,694,5,1,
05717342,980000,23094,1,1,
05717342,980000,23094,2,1,
05717342,980000,23094,3,1,
05717342,980000,23094,4,1,
05717342,980000,23094,5,1,
05717441,900000,50000,1,1,
05717441,900000,50000,2,1,
05717441,900000,50000,3,1,
05717441,900000,50000,4,1,
05717441,900000,50000,5,1,
05717441,980000,50000,1,1,
05717441,980000,50000,2,1,
05717441,980000,50000,3,1,
05717441,980000,50000,4,1,
05717441,980000,50000,5,1,
05717442,900000,50000,1,1,
05717442,900000,50000,2,1,
05717442,900000,50000,3,1,
05717442,900000,50000,4,1,
05717442,900000,50000,5,1,
05717442,980000,50000,1,1,
05717442,980000,50000,2,1,
05717442,980000,50000,3,1,
05717442,980000,50000,4,1,
05717442,980000,50000,5,1,
05717461,900180,118,1,1,
05717461,900180,91,2,1,
05717461,900180,36,3,1,
05717461,900180,5,4,1,
05717461,900180,22,5,1,
05717461,900200,50000,1,1,
05717461,900200,50000,2,1,
05717461,900200,50000,3,1,
05717461,900200,50000,4,1,
05717461,900200,50000,5,1,
05717461,980000,50118,1,1,
05717461,980000,50091,2,1,
05717461,980000,50036,3,1,
05717461,980000,50005,4,1,
05717461,980000,50022,5,1,
05717462,900180,45,1,1,
05717462,900180,4,2,1,
05717462,900180,147,3,1,
05717462,900180,79,4,1,
05717462,900180,391,5,1,
05717462,900200,50000,1,1,
05717462,900200,50000,2,1,
05717462,900200,50000,3,1,
05717462,900200,50000,4,1,
05717462,900200,50000,5,1,
05717462,980000,50045,1,1,
05717462,980000,50004,2,1,
05717462,980000,50147,3,1,
05717462,980000,50079,4,1,
05717462,980000,50391,5,1,
05717501,900030,14160,1,1,
05717501,900030,13476,2,1,
05717501,900030,33036,3,1,
05717501,900030,7764,4,1,
05717501,900030,28992,5,1,
05717501,900150,5796,1,1,
05717501,900150,4512,2,1,
05717501,900150,5076,3,1,
05717501,900150,16896,4,1,
05717501,900150,4152,5,1,
05717501,900210,3636,1,1,
05717501,900210,8828,2,1,
05717501,900210,26528,3,1,
05717501,900210,1820,4,1,
05717501,900210,29565,5,1,
05717501,980000,23592,1,1,
05717501,980000,26816,2,1,
05717501,980000,64640,3,1,
05717501,980000,26480,4,1,
05717501,980000,62709,5,1,
05717502,900170,377,1,1,
05717502,900170,1978,2,1,
05717502,900170,18107,3,1,
05717502,900170,2618,4,1,
05717502,900170,56882,5,1,
05717502,980000,377,1,1,
05717502,980000,1978,2,1,
05717502,980000,18107,3,1,
05717502,980000,2618,4,1,
05717502,980000,56882,5,1,
05717521,900000,200000,1,1,
05717521,900000,200000,2,1,
05717521,900000,200000,3,1,
05717521,900000,200000,4,1,
05717521,900000,200000,5,1,
05717521,980000,200000,1,1,
05717521,980000,200000,2,1,
05717521,980000,200000,3,1,
05717521,980000,200000,4,1,
05717521,980000,200000,5,1,
05717522,900000,200000,1,1,
05717522,900000,200000,2,1,
05717522,900000,200000,3,1,
05717522,900000,200000,4,1,
05717522,900000,200000,5,1,
05717522,980000,200000,1,1,
05717522,980000,200000,2,1,
05717522,980000,200000,3,1,
05717522,980000,200000,4,1,
05717522,980000,200000,5,1,
05717531,900030,28192,1,1,
05717531,900030,28192,2,1,
05717531,900030,28192,3,1,
05717531,900030,28192,4,1,
05717531,900030,28192,5,1,
05717531,980000,28192,1,1,
05717531,980000,28192,2,1,
05717531,980000,28192,3,1,
05717531,980000,28192,4,1,
05717531,980000,28192,5,1,
05717532,900030,28192,1,1,
05717532,900030,28192,2,1,
05717532,900030,28192,3,1,
05717532,900030,28192,4,1,
05717532,900030,28192,5,1,
05717532,980000,28192,1,1,
05717532,980000,28192,2,1,
05717532,980000,28192,3,1,
05717532,980000,28192,4,1,
05717532,980000,28192,5,1,
05717611,900000,24580,1,1,
05717611,900000,24580,2,1,
05717611,900000,24580,3,1,
05717611,900000,24580,4,1,
05717611,900000,24580,5,1,
05717611,900030,27560,1,1,
05717611,900030,27560,2,1,
05717611,900030,27560,3,1,
05717611,900030,27560,4,1,
05717611,900030,27560,5,1,
05717611,900170,750,1,1,
05717611,900170,750,2,1,
05717611,900170,750,3,1,
05717611,900170,750,4,1,
05717611,900170,750,5,1,
05717611,980000,52890,1,1,
05717611,980000,52890,2,1,
05717611,980000,52890,3,1,
05717611,980000,52890,4,1,
05717611,980000,52890,5,1,
05717612,900000,24580,1,1,
05717612,900000,24580,2,1,
05717612,900000,24580,3,1,
05717612,900000,24580,4,1,
05717612,900000,24580,5,1,
05717612,900030,27560,1,1,
05717612,900030,27560,2,1,
05717612,900030,27560,3,1,
05717612,900030,27560,4,1,
05717612,900030,27560,5,1,
05717612,900170,750,1,1,
05717612,900170,750,2,1,
05717612,900170,750,3,1,
05717612,900170,750,4,1,
05717612,900170,750,5,1,
05717612,980000,52890,1,1,
05717612,980000,52890,2,1,
05717612,980000,52890,3,1,
05717612,980000,52890,4,1,
05717612,980000,52890,5,1,
05717631,900000,100000,1,1,
05717631,900000,100000,2,1,
05717631,900000,100000,3,1,
05717631,900000,100000,4,1,
05717631,900000,100000,5,1,
05717631,900180,20,1,1,
05717631,900180,20,2,1,
05717631,900180,20,3,1,
05717631,900180,20,4,1,
05717631,900180,20,5,1,
05717631,980000,100020,1,1,
05717631,980000,100020,2,1,
05717631,980000,100020,3,1,
05717631,980000,100020,4,1,
05717631,980000,100020,5,1,
05717632,900000,100000,1,1,
05717632,900000,100000,2,1,
05717632,900000,100000,3,1,
05717632,900000,100000,4,1,
05717632,900000,100000,5,1,
05717632,900180,20,1,1,
05717632,900180,20,2,1,
05717632,900180,20,3,1,
05717632,900180,20,4,1,
05717632,900180,20,5,1,
05717632,980000,100020,1,1,
05717632,980000,100020,2,1,
05717632,980000,100020,3,1,
05717632,980000,100020,4,1,
05717632,980000,100020,5,1,
05717641,900150,3468,1,1,
05717641,900150,3468,2,1,
05717641,900150,3468,3,1,
05717641,900150,3468,4,1,
05717641,900150,3468,5,1,
05717641,980000,3468,1,1,
05717641,980000,3468,2,1,
05717641,980000,3468,3,1,
05717641,980000,3468,4,1,
05717641,980000,3468,5,1,
05717642,900150,3468,1,1,
05717642,900150,3468,2,1,
05717642,900150,3468,3,1,
05717642,900150,3468,4,1,
05717642,900150,3468,5,1,
05717642,980000,3468,1,1,
05717642,980000,3468,2,1,
05717642,980000,3468,3,1,
05717642,980000,3468,4,1,
05717642,980000,3468,5,1,
05717661,900000,38779,1,1,
05717661,900000,39165,2,1,
05717661,900000,31030,3,1,
05717661,900000,34435,4,1,
05717661,900000,32812,5,1,
05717661,980000,38779,1,1,
05717661,980000,39165,2,1,
05717661,980000,31030,3,1,
05717661,980000,34435,4,1,
05717661,980000,32812,5,1,
05717662,900000,39684,1,1,
05717662,900000,31798,2,1,
05717662,900000,36950,3,1,
05717662,900000,31554,4,1,
05717662,900000,35338,5,1,
05717662,980000,39684,1,1,
05717662,980000,31798,2,1,
05717662,980000,36950,3,1,
05717662,980000,31554,4,1,
05717662,980000,35338,5,1,
05717691,900000,167305,1,1,
05717691,900000,85558,2,1,
05717691,900000,131411,3,1,
05717691,900000,91384,4,1,
05717691,900000,75730,5,1,
05717691,980000,167305,1,1,
05717691,980000,85558,2,1,
05717691,980000,131411,3,1,
05717691,980000,91384,4,1,
05717691,980000,75730,5,1,
05717692,900000,356271,1,1,T
05717692,900000,356271,2,1,T
05717692,900000,356271,3,1,T
05717692,900000,356271,4,1,T
05717692,900000,356271,5,1,T
05717692,980000,356271,1,1,T
05717692,980000,356271,2,1,T
05717692,980000,356271,3,1,T
05717692,980000,356271,4,1,T
05717692,980000,356271,5,1,T
05717721,900000,57534,1,1,
05717721,900000,64030,2,1,
05717721,900000,55282,3,1,
05717721,900000,54550,4,1,
05717721,900000,52369,5,1,
05717721,900030,22496,1,1,
05717721,900030,22496,2,1,
05717721,900030,22496,3,1,
05717721,900030,22496,4,1,
05717721,900030,22496,5,1,
05717721,980000,80030,1,1,
05717721,980000,86526,2,1,
05717721,980000,77778,3,1,
05717721,980000,77046,4,1,
05717721,980000,74865,5,1,
05717722,900000,59867,1,1,
05717722,900000,65569,2,1,
05717722,900000,56069,3,1,
05717722,900000,59236,4,1,
05717722,900000,63544,5,1,
05717722,900030,22496,1,1,
05717722,900030,22496,2,1,
05717722,900030,22496,3,1,
05717722,900030,22496,4,1,
05717722,900030,22496,5,1,
05717722,980000,82363,1,1,
05717722,980000,88065,2,1,
05717722,980000,78565,3,1,
05717722,980000,81732,4,1,
05717722,980000,86040,5,1,
05717751,800940,1604,1,1,
05717751,800940,8893,2,1,
05717751,800940,12638,3,1,
05717751,800940,4454,4,1,
05717751,800940,2327,5,1,
05717751,900000,26000,1,1,
05717751,900000,26000,2,1,
05717751,900000,26000,3,1,
05717751,900000,26000,4,1,
05717751,900000,26000,5,1,
05717751,900030,35392,1,1,
05717751,900030,35392,2,1,
05717751,900030,35392,3,1,
05717751,900030,35392,4,1,
05717751,900030,35392,5,1,
05717751,900160,485,1,1,
05717751,900160,48123,2,1,
05717751,900160,72602,3,1,
05717751,900160,19112,4,1,
05717751,900160,5207,5,1,
05717751,900210,3500,1,1,
05717751,900210,3500,2,1,
05717751,900210,3500,3,1,
05717751,900210,3500,4,1,
05717751,900210,3500,5,1,
05717751,980000,65377,1,1,
05717751,980000,113015,2,1,
05717751,980000,137494,3,1,
05717751,980000,84004,4,1,
05717751,980000,70099,5,1,
05717752,800940,17651,1,1,T
05717752,800940,17651,2,1,T
05717752,800940,17651,3,1,T
05717752,800940,17651,4,1,T
05717752,800940,17651,5,1,T
05717752,900000,26000,1,1,
05717752,900000,26000,2,1,
05717752,900000,26000,3,1,
05717752,900000,26000,4,1,
05717752,900000,26000,5,1,
05717752,900030,35392,1,1,
05717752,900030,35392,2,1,
05717752,900030,35392,3,1,
05717752,900030,35392,4,1,
05717752,900030,35392,5,1,
05717752,900160,61000,1,1,
05717752,900160,11924,2,1,
05717752,900160,2447,3,1,
05717752,900160,93923,4,1,
05717752,900160,181785,5,1,
05717752,900210,3500,1,1,
05717752,900210,3500,2,1,
05717752,900210,3500,3,1,
05717752,900210,3500,4,1,
05717752,900210,3500,5,1,
05717752,980000,125892,1,1,
05717752,980000,76816,2,1,
05717752,980000,67339,3,1,
05717752,980000,158815,4,1,
05717752,980000,246677,5,1,
05717771,900030,22496,1,1,
05717771,900030,22496,2,1,
05717771,900030,22496,3,1,
05717771,900030,22496,4,1,
05717771,900030,22496,5,1,
05717771,980000,22496,1,1,
05717771,980000,22496,2,1,
05717771,980000,22496,3,1,
05717771,980000,22496,4,1,
05717771,980000,22496,5,1,
05717772,900030,22496,1,1,
05717772,900030,22496,2,1,
05717772,900030,22496,3,1,
05717772,900030,22496,4,1,
05717772,900030,22496,5,1,
05717772,980000,22496,1,1,
05717772,980000,22496,2,1,
05717772,980000,22496,3,1,
05717772,980000,22496,4,1,
05717772,980000,22496,5,1,
05717781,900000,439000,1,1,
05717781,900000,439000,2,1,
05717781,900000,439000,3,1,
05717781,900000,439000,4,1,
05717781,900000,439000,5,1,
05717781,980000,439000,1,1,
05717781,980000,439000,2,1,
05717781,980000,439000,3,1,
05717781,980000,439000,4,1,
05717781,980000,439000,5,1,
05717782,900000,439000,1,1,
05717782,900000,439000,2,1,
05717782,900000,439000,3,1,
05717782,900000,439000,4,1,
05717782,900000,439000,5,1,
05717782,980000,439000,1,1,
05717782,980000,439000,2,1,
05717782,980000,439000,3,1,
05717782,980000,439000,4,1,
05717782,980000,439000,5,1,
05717791,900030,15452,1,1,
05717791,900030,22292,2,1,
05717791,900030,13268,3,1,
05717791,900030,15020,4,1,
05717791,900030,27236,5,1,
05717791,980000,15452,1,1,
05717791,980000,22292,2,1,
05717791,980000,13268,3,1,
05717791,980000,15020,4,1,
05717791,980000,27236,5,1,
05717792,900030,28172,1,1,
05717792,900030,28436,2,1,
05717792,900030,43604,3,1,
05717792,900030,12860,4,1,
05717792,900030,26972,5,1,
05717792,980000,28172,1,1,
05717792,980000,28436,2,1,
05717792,980000,43604,3,1,
05717792,980000,12860,4,1,
05717792,980000,26972,5,1,
05717881,900000,260000,1,1,
05717881,900000,260000,2,1,
05717881,900000,260000,3,1,
05717881,900000,260000,4,1,
05717881,900000,260000,5,1,
05717881,980000,260000,1,1,
05717881,980000,260000,2,1,
05717881,980000,260000,3,1,
05717881,980000,260000,4,1,
05717881,980000,260000,5,1,
05717882,900000,260000,1,1,
05717882,900000,260000,2,1,
05717882,900000,260000,3,1,
05717882,900000,260000,4,1,
05717882,900000,260000,5,1,
05717882,980000,260000,1,1,
05717882,980000,260000,2,1,
05717882,980000,260000,3,1,
05717882,980000,260000,4,1,
05717882,980000,260000,5,1,
05717891,900000,110000,1,1,
05717891,900000,110000,2,1,
05717891,900000,110000,3,1,
05717891,900000,110000,4,1,
05717891,900000,110000,5,1,
05717891,980000,110000,1,1,
05717891,980000,110000,2,1,
05717891,980000,110000,3,1,
05717891,980000,110000,4,1,
05717891,980000,110000,5,1,
05717892,900000,110000,1,1,
05717892,900000,110000,2,1,
05717892,900000,110000,3,1,
05717892,900000,110000,4,1,
05717892,900000,110000,5,1,
05717892,980000,110000,1,1,
05717892,980000,110000,2,1,
05717892,980000,110000,3,1,
05717892,980000,110000,4,1,
05717892,980000,110000,5,1,
05717901,900000,56571,1,1,
05717901,900000,38025,2,1,
05717901,900000,8751,3,1,
05717901,900000,38652,4,1,
05717901,900000,50247,5,1,
05717901,980000,56571,1,1,
05717901,980000,38025,2,1,
05717901,980000,8751,3,1,
05717901,980000,38652,4,1,
05717901,980000,50247,5,1,
05717902,900000,10457,1,1,
05717902,900000,943,2,1,
05717902,900000,55648,3,1,
05717902,900000,4134,4,1,
05717902,900000,21356,5,1,
05717902,980000,10457,1,1,
05717902,980000,943,2,1,
05717902,980000,55648,3,1,
05717902,980000,4134,4,1,
05717902,980000,21356,5,1,
05717911,900000,36092,1,1,
05717911,900000,83287,2,1,
05717911,900000,170791,3,1,
05717911,900000,72630,4,1,
05717911,900000,30166,5,1,
05717911,900030,11492,1,1,
05717911,900030,13124,2,1,
05717911,900030,28928,3,1,
05717911,900030,15320,4,1,
05717911,900030,12932,5,1,
05717911,900170,173,1,1,
05717911,900170,3190,2,1,
05717911,900170,26269,3,1,
05717911,900170,1114,4,1,
05717911,900170,334,5,1,
05717911,980000,47757,1,1,
05717911,980000,99601,2,1,
05717911,980000,225988,3,1,
05717911,980000,89064,4,1,
05717911,980000,43432,5,1,
05717912,900000,31101,1,1,
05717912,900000,45922,2,1,
05717912,900000,43110,3,1,
05717912,900000,11926,4,1,
05717912,900000,57115,5,1,
05717912,900030,20948,1,1,
05717912,900030,21356,2,1,
05717912,900030,35648,3,1,
05717912,900030,21500,4,1,
05717912,900030,15944,5,1,
05717912,900170,37769,1,1,
05717912,900170,11518,2,1,
05717912,900170,3867,3,1,
05717912,900170,1463,4,1,
05717912,900170,1633,5,1,
05717912,980000,89818,1,1,
05717912,980000,78796,2,1,
05717912,980000,82625,3,1,
05717912,980000,34889,4,1,
05717912,980000,74692,5,1,
05717921,900000,80000,1,1,
05717921,900000,80000,2,1,
05717921,900000,80000,3,1,
05717921,900000,80000,4,1,
05717921,900000,80000,5,1,
05717921,980000,80000,1,1,
05717921,980000,80000,2,1,
05717921,980000,80000,3,1,
05717921,980000,80000,4,1,
05717921,980000,80000,5,1,
05717922,900000,80000,1,1,
05717922,900000,80000,2,1,
05717922,900000,80000,3,1,
05717922,900000,80000,4,1,
05717922,900000,80000,5,1,
05717922,980000,80000,1,1,
05717922,980000,80000,2,1,
05717922,980000,80000,3,1,
05717922,980000,80000,4,1,
05717922,980000,80000,5,1,
05717931,900000,41699,1,1,
05717931,900000,36291,2,1,
05717931,900000,57403,3,1,
05717931,900000,1048,4,1,
05717931,900000,47053,5,1,
05717931,900030,18000,1,1,
05717931,900030,18000,2,1,
05717931,900030,18000,3,1,
05717931,900030,18000,4,1,
05717931,900030,18000,5,1,
05717931,900090,13200,1,1,
05717931,900090,13200,2,1,
05717931,900090,13200,3,1,
05717931,900090,13200,4,1,
05717931,900090,13200,5,1,
05717931,900150,6672,1,1,
05717931,900150,2496,2,1,
05717931,900150,2376,3,1,
05717931,900150,1086,4,1,
05717931,900150,828,5,1,
05717931,900190,22865,1,1,
05717931,900190,1373,2,1,
05717931,900190,-3344,3,1,
05717931,900190,1,4,1,
05717931,900190,15873,5,1,
05717931,980000,102436,1,1,
05717931,980000,71360,2,1,
05717931,980000,87635,3,1,
05717931,980000,33335,4,1,
05717931,980000,94954,5,1,
05717932,900000,13081,1,1,
05717932,900000,14207,2,1,
05717932,900000,15315,3,1,
05717932,900000,17158,4,1,
05717932,900000,38462,5,1,
05717932,900030,18000,1,1,
05717932,900030,18000,2,1,
05717932,900030,18000,3,1,
05717932,900030,18000,4,1,
05717932,900030,18000,5,1,
05717932,900090,13200,1,1,
05717932,900090,13200,2,1,
05717932,900090,13200,3,1,
05717932,900090,13200,4,1,
05717932,900090,13200,5,1,
05717932,900150,9342,1,1,
05717932,900150,1758,2,1,
05717932,900150,2862,3,1,
05717932,900150,6276,4,1,
05717932,900150,48,5,1,
05717932,900190,25444,1,1,
05717932,900190,7987,2,1,
05717932,900190,15312,3,1,
05717932,900190,1340,4,1,
05717932,900190,17546,5,1,
05717932,980000,79067,1,1,
05717932,980000,55152,2,1,
05717932,980000,64689,3,1,
05717932,980000,55974,4,1,
05717932,980000,87256,5,1,
05717951,900000,177000,1,1,
05717951,900000,177000,2,1,
05717951,900000,177000,3,1,
05717951,900000,177000,4,1,
05717951,900000,177000,5,1,
05717951,900180,1700,1,1,
05717951,900180,1700,2,1,
05717951,900180,1700,3,1,
05717951,900180,1700,4,1,
05717951,900180,1700,5,1,
05717951,980000,178700,1,1,
05717951,980000,178700,2,1,
05717951,980000,178700,3,1,
05717951,980000,178700,4,1,
05717951,980000,178700,5,1,
05717952,900000,177000,1,1,
05717952,900000,177000,2,1,
05717952,900000,177000,3,1,
05717952,900000,177000,4,1,
05717952,900000,177000,5,1,
05717952,900180,1700,1,1,
05717952,900180,1700,2,1,
05717952,900180,1700,3,1,
05717952,900180,1700,4,1,
05717952,900180,1700,5,1,
05717952,980000,178700,1,1,
05717952,980000,178700,2,1,
05717952,980000,178700,3,1,
05717952,980000,178700,4,1,
05717952,980000,178700,5,1,
05717961,800940,2648,1,1,
05717961,800940,4040,2,1,
05717961,800940,10005,3,1,
05717961,800940,5026,4,1,
05717961,800940,3278,5,1,
05717961,900000,32610,1,1,
05717961,900000,50810,2,1,
05717961,900000,128785,3,1,
05717961,900000,63698,4,1,
05717961,900000,40850,5,1,
05717961,900160,1000,1,1,
05717961,900160,1000,2,1,
05717961,900160,1000,3,1,
05717961,900160,1000,4,1,
05717961,900160,1000,5,1,
05717961,900170,97463,1,1,T
05717961,900170,97463,2,1,T
05717961,900170,97463,3,1,T
05717961,900170,97463,4,1,T
05717961,900170,97463,5,1,T
05717961,900180,2500,1,1,
05717961,900180,2500,2,1,
05717961,900180,2500,3,1,
05717961,900180,2500,4,1,
05717961,900180,2500,5,1,
05717961,980000,164314,1,1,T
05717961,980000,164314,2,1,T
05717961,980000,164314,3,1,T
