NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
05939422,980300,100,,1
05939422,980330,100,,1
05939451,800932,550,,1
05939451,900000,150000,,1
05939451,900180,20,,1
05939451,900220,4000,,1
05939451,980000,150020,,1
05939451,980010,2,,1
05939451,980020,23,,1
05939451,980030,2,,1
05939451,980040,2,,1
05939451,980090,100,,1
05939451,980220,100,,1
05939451,980230,100,,1
05939451,980281,100,,1
05939451,980286,100,,1
05939451,980310,100,,1
05939451,980330,100,,1
05939452,800932,550,,1
05939452,900000,150000,,1
05939452,900180,20,,1
05939452,900220,4000,,1
05939452,980000,150020,,1
05939452,980010,2,,1
05939452,980020,23,,1
05939452,980030,2,,1
05939452,980040,2,,1
05939452,980090,100,,1
05939452,980220,100,,1
05939452,980230,100,,1
05939452,980281,100,,1
05939452,980286,100,,1
05939452,980310,100,,1
05939452,980330,100,,1
05939481,800931,9636,,1
05939481,900000,53000,,1
05939481,980000,53000,,1
05939481,980010,2,,1
05939481,980020,55,,1
05939481,980030,1,,1
05939481,980040,1,,1
05939481,980090,100,,1
05939481,980220,100,,1
05939481,980230,100,,1
05939481,980281,100,,1
05939481,980286,100,,1
05939481,980310,100,,1
05939481,980330,100,,1
05939482,800931,9636,,1
05939482,900000,53000,,1
05939482,980000,53000,,1
05939482,980010,2,,1
05939482,980020,55,,1
05939482,980030,1,,1
05939482,980040,1,,1
05939482,980090,100,,1
05939482,980220,100,,1
05939482,980230,100,,1
05939482,980281,100,,1
05939482,980286,100,,1
05939482,980310,100,,1
05939482,980330,100,,1
05939521,900030,34420,,1
05939521,900180,15,,1
05939521,980000,34435,,1
05939521,980010,2,,1
05939521,980020,77,,1
05939521,980040,2,,1
05939521,980060,2,,1
05939521,980090,100,,1
05939521,980220,100,,1
05939521,980240,100,,1
05939521,980281,100,,1
05939521,980286,100,,1
05939521,980300,100,,1
05939521,980330,100,,1
05939522,900030,34420,,1
05939522,900180,15,,1
05939522,980000,34435,,1
05939522,980010,2,,1
05939522,980020,77,,1
05939522,980040,2,,1
05939522,980060,2,,1
05939522,980090,100,,1
05939522,980220,100,,1
05939522,980240,100,,1
05939522,980281,100,,1
05939522,980286,100,,1
05939522,980300,100,,1
05939522,980330,100,,1
05939531,800940,1666,,1
05939531,900000,19381,,1
05939531,900030,26540,,1
05939531,900150,3000,,1
05939531,900160,1200,,1
05939531,900190,1200,,1
05939531,980000,51321,,1
05939531,980010,2,,1
05939531,980020,58,,1
05939531,980030,1,,1
05939531,980090,100,,1
05939531,980210,100,,1
05939531,980230,100,,1
05939531,980281,100,,1
05939531,980286,100,,1
05939531,980310,100,,1
05939532,800940,1650,,1
05939532,900000,19172,,1
05939532,900030,26540,,1
05939532,900150,3000,,1
05939532,900160,1200,,1
05939532,900190,1200,,1
05939532,980000,51112,,1
05939532,980010,2,,1
05939532,980020,58,,1
05939532,980030,1,,1
05939532,980090,100,,1
05939532,980210,100,,1
05939532,980230,100,,1
05939532,980281,100,,1
05939532,980286,100,,1
05939532,980310,100,,1
05939561,900000,36500,,1
05939561,980000,36500,,1
05939561,980010,1,,1
05939561,980020,31,,1
05939561,980030,1,,1
05939561,980040,1,,1
05939561,980210,100,,1
05939561,980260,100,,1
05939561,980281,100,,1
05939561,980286,100,,1
05939561,980300,100,,1
05939561,980330,100,,1
05939562,900000,36500,,1
05939562,980000,36500,,1
05939562,980010,1,,1
05939562,980020,31,,1
05939562,980030,1,,1
05939562,980040,1,,1
05939562,980210,100,,1
05939562,980260,100,,1
05939562,980281,100,,1
05939562,980286,100,,1
05939562,980300,100,,1
05939562,980330,100,,1
05939581,900000,28800,,1
05939581,900160,48000,,1
05939581,980000,76800,,1
05939581,980010,5,,1
05939581,980020,43,,1
05939581,980030,2,,1
05939581,980040,3,,1
05939581,980050,2,,1
05939581,980090,100,,1
05939581,980210,100,,1
05939581,980230,100,,1
05939581,980281,100,,1
05939581,980285,100,,1
05939581,980310,100,,1
05939581,980330,100,,1
05939582,900000,28800,,1
05939582,900160,48000,,1
05939582,980000,76800,,1
05939582,980010,5,,1
05939582,980020,43,,1
05939582,980030,2,,1
05939582,980040,3,,1
05939582,980050,2,,1
05939582,980090,100,,1
05939582,980210,100,,1
05939582,980230,100,,1
05939582,980281,100,,1
05939582,980285,100,,1
05939582,980310,100,,1
05939582,980330,100,,1
05939651,900000,35517,,1
05939651,900030,26960,,1
05939651,900150,2566,,1
05939651,980000,65043,,1
05939651,980010,3,,1
05939651,980020,75,,1
05939651,980030,1,,1
05939651,980040,2,,1
05939651,980050,1,,1
05939651,980060,1,,1
05939651,980090,100,,1
05939651,980220,100,,1
05939651,980230,100,,1
05939651,980281,100,,1
05939651,980285,100,,1
05939651,980300,100,,1
05939651,980330,100,,1
05939652,900000,39764,,1
05939652,900030,26960,,1
05939652,900150,3974,,1
05939652,980000,70698,,1
05939652,980010,3,,1
05939652,980020,75,,1
05939652,980030,1,,1
05939652,980040,2,,1
05939652,980050,1,,1
05939652,980060,1,,1
05939652,980090,100,,1
05939652,980220,100,,1
05939652,980230,100,,1
05939652,980281,100,,1
05939652,980285,100,,1
05939652,980300,100,,1
05939652,980330,100,,1
05939701,900030,11252,,1
05939701,900090,199,,1
05939701,900150,1716,,1
05939701,980000,13167,,1
05939701,980010,1,,1
05939701,980020,74,,1
05939701,980040,1,,1
05939701,980060,1,,1
05939701,980220,100,,1
05939701,980260,100,,1
05939701,980281,100,,1
05939701,980286,100,,1
05939701,980310,100,,1
05939701,980330,100,,1
05939711,900030,22496,,1
05939711,980000,22496,,1
05939711,980010,1,,1
05939711,980020,68,,1
05939711,980040,1,,1
05939711,980060,1,,1
05939711,980090,100,,1
05939711,980220,100,,1
05939711,980240,100,,1
05939711,980281,100,,1
05939711,980286,100,,1
05939711,980310,100,,1
05939711,980330,100,,1
05939712,900030,22496,,1
05939712,980000,22496,,1
05939712,980010,1,,1
05939712,980020,68,,1
05939712,980040,1,,1
05939712,980060,1,,1
05939712,980090,100,,1
05939712,980220,100,,1
05939712,980240,100,,1
05939712,980281,100,,1
05939712,980286,100,,1
05939712,980310,100,,1
05939712,980330,100,,1
05939731,900000,14243,,1
05939731,900030,24296,,1
05939731,980000,38539,,1
05939731,980010,2,,1
05939731,980020,88,T,1
05939731,980030,1,,1
05939731,980040,2,,1
05939731,980060,1,,1
05939731,980090,100,,1
05939731,980210,100,,1
05939731,980240,100,,1
05939731,980281,100,,1
05939731,980286,100,,1
05939731,980300,100,,1
05939731,980330,100,,1
05939732,900000,26307,,1
05939732,900030,24296,,1
05939732,980000,50603,,1
05939732,980010,2,,1
05939732,980020,88,T,1
05939732,980030,1,,1
05939732,980040,2,,1
05939732,980060,1,,1
05939732,980090,100,,1
05939732,980210,100,,1
05939732,980240,100,,1
05939732,980281,100,,1
05939732,980286,100,,1
05939732,980300,100,,1
05939732,980330,100,,1
05939751,900000,88936,,1
05939751,980000,88936,,1
05939751,980010,3,,1
05939751,980020,32,,1
05939751,980030,2,,1
05939751,980040,2,,1
05939751,980050,1,,1
05939751,980220,100,,1
05939751,980260,100,,1
05939751,980281,100,,1
05939751,980286,100,,1
05939751,980310,100,,1
05939751,980330,100,,1
05939752,900000,87939,,1
05939752,980000,87939,,1
05939752,980010,3,,1
05939752,980020,32,,1
05939752,980030,2,,1
05939752,980040,2,,1
05939752,980050,1,,1
05939752,980220,100,,1
05939752,980260,100,,1
05939752,980281,100,,1
05939752,980286,100,,1
05939752,980310,100,,1
05939752,980330,100,,1
05939821,900000,160000,,1
05939821,980000,160000,,1
05939821,980010,2,,1
05939821,980020,54,,1
05939821,980030,2,,1
05939821,980040,2,,1
05939821,980090,100,,1
05939821,980210,100,,1
05939821,980230,100,,1
05939821,980281,100,,1
05939821,980286,100,,1
05939821,980310,100,,1
05939821,980330,100,,1
05939822,900000,160000,,1
05939822,980000,160000,,1
05939822,980010,2,,1
05939822,980020,54,,1
05939822,980030,2,,1
05939822,980040,2,,1
05939822,980090,100,,1
05939822,980210,100,,1
05939822,980230,100,,1
05939822,980281,100,,1
05939822,980286,100,,1
05939822,980310,100,,1
05939822,980330,100,,1
05939891,900000,140000,,1
05939891,980000,140000,,1
05939891,980010,2,,1
05939891,980020,58,,1
05939891,980030,2,,1
05939891,980040,2,,1
05939891,980210,100,,1
05939891,980260,100,,1
05939891,980281,100,,1
05939891,980285,100,,1
05939891,980310,100,,1
05939891,980330,100,,1
05939892,900000,140000,,1
05939892,980000,140000,,1
05939892,980010,2,,1
05939892,980020,58,,1
05939892,980030,2,,1
05939892,980040,2,,1
05939892,980210,100,,1
05939892,980260,100,,1
05939892,980281,100,,1
05939892,980285,100,,1
05939892,980310,100,,1
05939892,980330,100,,1
05939911,900000,32000,,1
05939911,980000,32000,,1
05939911,980010,4,,1
05939911,980020,24,,1
05939911,980030,1,,1
05939911,980050,1,,1
05939911,980220,100,,1
05939911,980260,100,,1
05939911,980281,100,,1
05939911,980285,100,,1
05939911,980310,100,,1
05939912,900000,32000,,1
05939912,980000,32000,,1
05939912,980010,4,,1
05939912,980020,24,,1
05939912,980030,1,,1
05939912,980050,1,,1
05939912,980220,100,,1
05939912,980260,100,,1
05939912,980281,100,,1
05939912,980285,100,,1
05939912,980310,100,,1
05939931,800932,200,,1
05939931,900000,75974,,1
05939931,980000,75974,,1
05939931,980010,4,,1
05939931,980020,59,,1
05939931,980030,3,,1
05939931,980040,4,,1
05939931,980090,100,,1
05939931,980210,100,,1
05939931,980230,100,,1
05939931,980281,100,,1
05939931,980285,100,,1
05939931,980300,100,,1
05939931,980330,100,,1
05939932,800932,200,,1
05939932,900000,68934,,1
05939932,980000,68934,,1
05939932,980010,4,,1
05939932,980020,59,,1
05939932,980030,3,,1
05939932,980040,4,,1
05939932,980090,100,,1
05939932,980210,100,,1
05939932,980230,100,,1
05939932,980281,100,,1
05939932,980285,100,,1
05939932,980300,100,,1
05939932,980330,100,,1
05939961,800932,49,,1
05939961,900000,437584,T,1
05939961,980000,437584,T,1
05939961,980010,3,,1
05939961,980020,35,,1
05939961,980030,2,,1
05939961,980040,2,,1
05939961,980050,1,,1
05939961,980090,100,,1
05939961,980220,100,,1
05939961,980230,100,,1
05939961,980281,100,,1
05939961,980286,100,,1
05939961,980310,100,,1
05939961,980330,100,,1
05939962,800932,49,,1
05939962,900000,437584,T,1
05939962,980000,437584,T,1
05939962,980010,3,,1
05939962,980020,35,,1
05939962,980030,2,,1
05939962,980040,2,,1
05939962,980050,1,,1
05939962,980090,100,,1
05939962,980220,100,,1
05939962,980230,100,,1
05939962,980281,100,,1
05939962,980286,100,,1
05939962,980310,100,,1
05939962,980330,100,,1
05939981,800932,6600,,1
05939981,900000,220000,,1
05939981,900030,72000,,1
05939981,980000,292000,,1
05939981,980010,2,,1
05939981,980020,80,,1
05939981,980030,2,,1
05939981,980040,2,,1
05939981,980060,2,,1
05939981,980090,100,,1
05939981,980210,100,,1
05939981,980230,100,,1
05939981,980281,100,,1
05939981,980286,100,,1
05939981,980310,100,,1
05939981,980330,100,,1
05939982,800932,6600,,1
05939982,900000,220000,,1
05939982,900030,72000,,1
05939982,980000,292000,,1
05939982,980010,2,,1
05939982,980020,80,,1
05939982,980030,2,,1
05939982,980040,2,,1
05939982,980060,2,,1
05939982,980090,100,,1
05939982,980210,100,,1
05939982,980230,100,,1
05939982,980281,100,,1
05939982,980286,100,,1
05939982,980310,100,,1
05939982,980330,100,,1
05940061,800932,168,,1
05940061,900000,75400,,1
05940061,900140,3698,,1
05940061,900180,1,,1
05940061,980000,79099,,1
05940061,980010,3,,1
05940061,980020,28,,1
05940061,980030,1,,1
05940061,980040,1,,1
05940061,980050,1,,1
05940061,980210,100,,1
05940061,980260,100,,1
05940061,980281,100,,1
05940061,980286,100,,1
05940061,980310,100,,1
05940061,980330,100,,1
05940062,800932,168,,1
05940062,900000,75400,,1
05940062,900140,3698,,1
05940062,900180,1,,1
05940062,980000,79099,,1
05940062,980010,3,,1
05940062,980020,28,,1
05940062,980030,1,,1
05940062,980040,1,,1
05940062,980050,1,,1
05940062,980210,100,,1
05940062,980260,100,,1
05940062,980281,100,,1
05940062,980286,100,,1
05940062,980310,100,,1
05940062,980330,100,,1
05940071,900000,77063,,1
05940071,980000,77063,,1
05940071,980010,3,,1
05940071,980020,47,,1
05940071,980030,1,,1
05940071,980040,3,,1
05940071,980050,2,,1
05940071,980090,100,,1
05940071,980210,100,,1
05940071,980230,100,,1
05940071,980281,100,,1
05940071,980286,100,,1
05940071,980310,100,,1
05940071,980330,100,,1
05940072,900000,88263,,1
05940072,980000,88263,,1
05940072,980010,3,,1
05940072,980020,47,,1
05940072,980030,1,,1
05940072,980040,3,,1
05940072,980050,2,,1
05940072,980090,100,,1
05940072,980210,100,,1
05940072,980230,100,,1
05940072,980281,100,,1
05940072,980286,100,,1
05940072,980310,100,,1
05940072,980330,100,,1
05940141,900030,20996,,1
05940141,900150,1032,,1
05940141,980000,22028,,1
05940141,980010,1,,1
05940141,980020,88,T,1
05940141,980060,1,,1
05940141,980220,100,,1
05940141,980260,100,,1
05940141,980281,100,,1
05940141,980286,100,,1
05940141,980300,100,,1
05940142,900030,20996,,1
05940142,900150,1032,,1
05940142,980000,22028,,1
05940142,980010,1,,1
05940142,980020,88,T,1
05940142,980060,1,,1
05940142,980220,100,,1
05940142,980260,100,,1
05940142,980281,100,,1
05940142,980286,100,,1
05940142,980300,100,,1
05940171,900000,90000,,1
05940171,980000,90000,,1
05940171,980010,1,,1
05940171,980020,48,,1
05940171,980030,1,,1
05940171,980040,1,,1
05940171,980090,100,,1
05940171,980210,100,,1
05940171,980230,100,,1
05940171,980281,100,,1
05940171,980286,100,,1
05940171,980310,100,,1
05940171,980330,100,,1
05940172,900000,90000,,1
05940172,980000,90000,,1
05940172,980010,1,,1
05940172,980020,48,,1
05940172,980030,1,,1
05940172,980040,1,,1
05940172,980090,100,,1
05940172,980210,100,,1
05940172,980230,100,,1
05940172,980281,100,,1
05940172,980286,100,,1
05940172,980310,100,,1
05940172,980330,100,,1
05940191,900030,63868,,1
05940191,900170,2820,,1
05940191,900180,150,,1
05940191,900190,36000,,1
05940191,980000,102838,,1
05940191,980010,2,,1
05940191,980020,78,,1
05940191,980040,2,,1
05940191,980060,2,,1
05940191,980090,100,,1
05940191,980210,100,,1
05940191,980240,100,,1
05940191,980281,100,,1
05940191,980286,100,,1
05940191,980310,100,,1
05940191,980330,100,,1
05940192,900030,63868,,1
05940192,900170,2820,,1
05940192,900180,150,,1
05940192,900190,36000,,1
05940192,980000,102838,,1
05940192,980010,2,,1
05940192,980020,78,,1
05940192,980040,2,,1
05940192,980060,2,,1
05940192,980090,100,,1
05940192,980210,100,,1
05940192,980240,100,,1
05940192,980281,100,,1
05940192,980286,100,,1
05940192,980310,100,,1
05940192,980330,100,,1
05940201,900030,27296,,1
05940201,900170,5832,,1
05940201,980000,33128,,1
05940201,980010,1,,1
05940201,980020,68,,1
05940201,980040,1,,1
05940201,980060,1,,1
05940201,980210,100,,1
05940201,980260,100,,1
05940201,980281,100,,1
05940201,980286,100,,1
05940201,980310,100,,1
05940201,980330,100,,1
05940202,900030,27296,,1
05940202,900170,5832,,1
05940202,980000,33128,,1
05940202,980010,1,,1
05940202,980020,68,,1
05940202,980040,1,,1
05940202,980060,1,,1
05940202,980210,100,,1
05940202,980260,100,,1
05940202,980281,100,,1
05940202,980286,100,,1
05940202,980310,100,,1
05940202,980330,100,,1
05940221,900030,14096,,1
05940221,980000,14096,,1
05940221,980010,1,,1
05940221,980020,72,,1
05940221,980060,1,,1
05940221,980210,100,,1
05940221,980260,100,,1
05940221,980281,100,,1
05940221,980286,100,,1
05940221,980300,100,,1
05940222,900030,14096,,1
05940222,980000,14096,,1
05940222,980010,1,,1
05940222,980020,72,,1
05940222,980060,1,,1
05940222,980210,100,,1
05940222,980260,100,,1
05940222,980281,100,,1
05940222,980286,100,,1
05940222,980300,100,,1
05940241,800940,5134,,1
05940241,900000,23672,,1
05940241,900030,13512,,1
05940241,900150,276,,1
05940241,900160,21719,,1
05940241,980000,59178,,1
05940241,980010,1,,1
05940241,980020,64,,1
05940241,980030,1,,1
05940241,980040,1,,1
05940241,980220,100,,1
05940241,980260,100,,1
05940241,980281,100,,1
05940241,980286,100,,1
05940241,980310,100,,1
05940241,980330,100,,1
05940242,800940,5020,,1
05940242,900000,25526,,1
05940242,900030,13512,,1
05940242,900150,276,,1
05940242,900160,20050,,1
05940242,980000,59364,,1
05940242,980010,1,,1
05940242,980020,64,,1
05940242,980030,1,,1
05940242,980040,1,,1
05940242,980220,100,,1
05940242,980260,100,,1
05940242,980281,100,,1
05940242,980286,100,,1
05940242,980310,100,,1
05940242,980330,100,,1
05940301,900000,28960,,1
05940301,900030,56555,,1
05940301,900210,10790,,1
05940301,980000,96305,,1
05940301,980010,3,,1
05940301,980020,68,,1
05940301,980030,1,,1
05940301,980040,4,,1
05940301,980060,2,,1
05940301,980090,100,,1
05940301,980220,100,,1
05940301,980240,100,,1
05940301,980270,100,,1
05940301,980286,100,,1
05940301,980310,100,,1
05940301,980330,100,,1
05940302,900000,9094,,1
05940302,900030,58202,,1
05940302,900210,112221,T,1
05940302,980000,179516,T,1
05940302,980010,3,,1
05940302,980020,68,,1
05940302,980030,1,,1
05940302,980040,4,,1
05940302,980060,2,,1
05940302,980090,100,,1
05940302,980220,100,,1
05940302,980240,100,,1
05940302,980270,100,,1
05940302,980286,100,,1
05940302,980310,100,,1
05940302,980330,100,,1
05940331,900000,96178,,1
05940331,900140,2000,,1
05940331,980000,98178,,1
05940331,980010,2,,1
05940331,980020,33,,1
05940331,980030,2,,1
05940331,980040,2,,1
05940331,980210,100,,1
05940331,980260,100,,1
05940331,980281,100,,1
05940331,980286,100,,1
05940331,980310,100,,1
05940331,980330,100,,1
05940332,900000,97902,,1
05940332,900140,2000,,1
05940332,980000,99902,,1
05940332,980010,2,,1
05940332,980020,33,,1
05940332,980030,2,,1
05940332,980040,2,,1
05940332,980210,100,,1
05940332,980260,100,,1
05940332,980281,100,,1
05940332,980286,100,,1
05940332,980310,100,,1
05940332,980330,100,,1
05940341,800932,1105,,1
05940341,900000,27000,,1
05940341,900030,63014,,1
05940341,900180,5000,,1
05940341,980000,95014,,1
05940341,980010,2,,1
05940341,980020,62,,1
05940341,980030,1,,1
05940341,980040,1,,1
05940341,980060,1,,1
05940341,980090,100,,1
05940341,980220,100,,1
05940341,980240,100,,1
05940341,980281,100,,1
05940341,980286,100,,1
05940341,980310,100,,1
05940341,980330,100,,1
05940342,800932,1105,,1
05940342,900000,27000,,1
05940342,900030,63014,,1
05940342,900180,5000,,1
05940342,980000,95014,,1
05940342,980010,2,,1
05940342,980020,62,,1
05940342,980030,1,,1
05940342,980040,1,,1
05940342,980060,1,,1
05940342,980090,100,,1
05940342,980220,100,,1
05940342,980240,100,,1
05940342,980281,100,,1
05940342,980286,100,,1
05940342,980310,100,,1
05940342,980330,100,,1
05940351,900210,22463,,1
05940351,980000,22463,,1
05940351,980010,4,,1
05940351,980020,27,,1
05940351,980050,3,,1
05940351,980220,100,,1
05940351,980260,100,,1
05940351,980270,100,,1
05940351,980286,100,,1
05940351,980310,100,,1
05940352,900210,25366,,1
05940352,980000,25366,,1
05940352,980010,4,,1
05940352,980020,27,,1
05940352,980050,3,,1
05940352,980220,100,,1
05940352,980260,100,,1
05940352,980270,100,,1
05940352,980286,100,,1
05940352,980310,100,,1
05940371,900000,20644,,1
05940371,980000,20644,,1
05940371,980010,1,,1
05940371,980020,27,,1
05940371,980030,1,,1
05940371,980220,100,,1
05940371,980260,100,,1
05940371,980281,100,,1
05940371,980286,100,,1
05940371,980310,100,,1
05940372,900000,19470,,1
05940372,980000,19470,,1
05940372,980010,1,,1
05940372,980020,64,,1
05940372,980030,1,,1
05940372,980220,100,,1
05940372,980260,100,,1
05940372,980281,100,,1
05940372,980286,100,,1
05940372,980310,100,,1
05940391,900000,356271,T,1
05940391,980000,356271,T,1
05940391,980010,2,,1
05940391,980020,47,,1
05940391,980030,1,,1
05940391,980090,100,,1
05940391,980210,100,,1
05940391,980230,100,,1
05940391,980281,100,,1
05940391,980286,100,,1
05940391,980310,100,,1
05940392,900000,356271,T,1
05940392,980000,356271,T,1
05940392,980010,2,,1
05940392,980020,47,,1
05940392,980030,1,,1
05940392,980090,100,,1
05940392,980210,100,,1
05940392,980230,100,,1
05940392,980281,100,,1
05940392,980286,100,,1
05940392,980310,100,,1
05940431,800940,4590,,1
05940431,900000,20000,,1
05940431,900160,20000,,1
05940431,900180,10000,,1
05940431,980000,50000,,1
05940431,980010,1,,1
05940431,980020,51,,1
05940431,980030,1,,1
05940431,980040,1,,1
05940431,980090,100,,1
05940431,980210,100,,1
05940431,980240,100,,1
05940431,980281,100,,1
05940431,980286,100,,1
05940431,980310,100,,1
05940431,980330,100,,1
05940432,800940,4590,,1
05940432,900000,20000,,1
05940432,900160,20000,,1
05940432,900180,10000,,1
05940432,980000,50000,,1
05940432,980010,1,,1
05940432,980020,51,,1
05940432,980030,1,,1
05940432,980040,1,,1
05940432,980090,100,,1
05940432,980210,100,,1
05940432,980240,100,,1
05940432,980281,100,,1
05940432,980286,100,,1
05940432,980310,100,,1
05940432,980330,100,,1
05940461,800910,6200,,1
05940461,900000,62000,,1
05940461,900180,80,,1
05940461,980000,62080,,1
05940461,980010,1,,1
05940461,980020,28,,1
05940461,980030,1,,1
05940461,980040,1,,1
05940461,980220,100,,1
05940461,980260,100,,1
05940461,980281,100,,1
05940461,980286,100,,1
05940461,980310,100,,1
05940461,980330,100,,1
05940462,800910,6200,,1
05940462,900000,62000,,1
05940462,900180,80,,1
05940462,980000,62080,,1
05940462,980010,1,,1
05940462,980020,28,,1
05940462,980030,1,,1
05940462,980040,1,,1
05940462,980220,100,,1
05940462,980260,100,,1
05940462,980281,100,,1
05940462,980286,100,,1
05940462,980310,100,,1
05940462,980330,100,,1
05940491,800940,8559,,1
05940491,900000,41888,,1
05940491,900030,17902,,1
05940491,900160,35000,,1
05940491,980000,94790,,1
05940491,980010,3,,1
05940491,980020,88,T,1
05940491,980030,1,,1
05940491,980060,2,,1
05940491,980090,100,,1
05940491,980220,100,,1
05940491,980240,100,,1
05940491,980281,100,,1
05940491,980286,100,,1
05940491,980310,100,,1
05940492,800940,9396,,1
05940492,900000,52828,,1
05940492,900030,17902,,1
05940492,900160,35000,,1
05940492,980000,105730,,1
05940492,980010,3,,1
05940492,980020,88,T,1
05940492,980030,1,,1
05940492,980060,2,,1
05940492,980090,100,,1
05940492,980220,100,,1
05940492,980240,100,,1
05940492,980281,100,,1
05940492,980286,100,,1
05940492,980310,100,,1
05940501,800940,17651,T,1
05940501,900000,47318,,1
05940501,900030,61161,,1
05940501,900160,59529,,1
05940501,900170,97463,T,1
05940501,900180,5816,,1
05940501,900190,104549,T,1
05940501,980000,375836,T,1
05940501,980010,2,,1
05940501,980020,78,,1
05940501,980030,1,,1
05940501,980040,4,,1
05940501,980060,2,,1
05940501,980090,100,,1
05940501,980210,100,,1
05940501,980230,100,,1
05940501,980281,100,,1
05940501,980286,100,,1
05940501,980310,100,,1
05940501,980330,100,,1
05940502,800940,17651,T,1
05940502,900000,49445,,1
05940502,900030,58619,,1
05940502,900160,59415,,1
05940502,900170,97463,T,1
05940502,900180,20134,,1
05940502,900190,11804,,1
05940502,980000,296881,T,1
05940502,980010,2,,1
05940502,980020,78,,1
05940502,980030,1,,1
05940502,980040,4,,1
05940502,980060,2,,1
05940502,980090,100,,1
05940502,980210,100,,1
05940502,980230,100,,1
05940502,980281,100,,1
05940502,980286,100,,1
05940502,980310,100,,1
05940502,980330,100,,1
05940551,900000,69029,,1
05940551,980000,69029,,1
05940551,980010,5,,1
05940551,980020,29,,1
05940551,980030,3,,1
05940551,980040,4,,1
05940551,980090,100,,1
05940551,980210,100,,1
05940551,980240,100,,1
05940551,980281,100,,1
05940551,980285,100,,1
05940551,980310,100,,1
05940551,980330,100,,1
05940552,900000,69978,,1
05940552,980000,69978,,1
05940552,980010,5,,1
05940552,980020,29,,1
05940552,980030,3,,1
05940552,980040,4,,1
05940552,980090,100,,1
05940552,980210,100,,1
05940552,980240,100,,1
05940552,980281,100,,1
05940552,980285,100,,1
05940552,980310,100,,1
05940552,980330,100,,1
05940581,800940,17651,T,1
05940581,900000,16206,,1
05940581,900160,44776,,1
05940581,900180,1500,,1
05940581,900200,1500,,1
05940581,980000,63982,,1
05940581,980010,2,,1
05940581,980020,59,,1
05940581,980030,2,,1
05940581,980040,2,,1
05940581,980090,100,,1
05940581,980220,100,,1
05940581,980230,100,,1
05940581,980281,100,,1
05940581,980286,100,,1
05940581,980310,100,,1
05940581,980330,100,,1
05940582,800940,4561,,1
05940582,900000,17339,,1
05940582,900160,21143,,1
05940582,900180,1500,,1
05940582,900200,1500,,1
05940582,980000,41481,,1
05940582,980010,2,,1
05940582,980020,59,,1
05940582,980030,2,,1
05940582,980040,2,,1
05940582,980090,100,,1
05940582,980220,100,,1
05940582,980230,100,,1
05940582,980281,100,,1
05940582,980286,100,,1
05940582,980310,100,,1
05940582,980330,100,,1
05940621,900030,15296,,1
05940621,900150,3000,,1
05940621,980000,18296,,1
05940621,980010,1,,1
05940621,980020,65,,1
05940621,980060,1,,1
05940621,980220,100,,1
05940621,980260,100,,1
05940621,980282,100,,1
05940621,980286,100,,1
05940621,980310,100,,1
05940622,900030,15296,,1
05940622,900150,3000,,1
05940622,980000,18296,,1
05940622,980010,1,,1
05940622,980020,65,,1
05940622,980060,1,,1
05940622,980220,100,,1
05940622,980260,100,,1
05940622,980282,100,,1
05940622,980286,100,,1
05940622,980310,100,,1
05940631,900030,56548,,1
05940631,900170,1497,,1
05940631,980000,58045,,1
05940631,980010,2,,1
05940631,980020,83,,1
05940631,980040,1,,1
05940631,980060,2,,1
05940631,980090,100,,1
05940631,980210,100,,1
05940631,980240,100,,1
05940631,980281,100,,1
05940631,980286,100,,1
05940631,980310,100,,1
05940631,980330,100,,1
05940632,900030,56548,,1
05940632,900170,1497,,1
05940632,980000,58045,,1
05940632,980010,2,,1
05940632,980020,83,,1
05940632,980040,1,,1
05940632,980060,2,,1
05940632,980090,100,,1
05940632,980210,100,,1
05940632,980240,100,,1
05940632,980281,100,,1
05940632,980286,100,,1
05940632,980310,100,,1
05940632,980330,100,,1
05940681,900000,85000,,1
05940681,980000,85000,,1
05940681,980010,2,,1
05940681,980020,57,,1
05940681,980030,2,,1
05940681,980040,3,,1
05940681,980090,100,,1
05940681,980210,100,,1
05940681,980240,100,,1
05940681,980281,100,,1
05940681,980286,100,,1
05940681,980300,100,,1
05940681,980330,100,,1
05940682,900000,85000,,1
05940682,980000,85000,,1
05940682,980010,2,,1
05940682,980020,57,,1
05940682,980030,2,,1
05940682,980040,3,,1
05940682,980090,100,,1
05940682,980210,100,,1
05940682,980240,100,,1
05940682,980281,100,,1
05940682,980286,100,,1
05940682,980300,100,,1
05940682,980330,100,,1
05940701,900030,21512,,1
05940701,900170,2200,,1
05940701,900180,1200,,1
05940701,900200,200000,,1
05940701,980000,224912,,1
05940701,980010,1,,1
05940701,980020,71,,1
05940701,980040,1,,1
05940701,980060,1,,1
05940701,980090,100,,1
05940701,980220,100,,1
05940701,980230,100,,1
05940701,980281,100,,1
05940701,980286,100,,1
05940701,980310,100,,1
05940701,980330,100,,1
05940702,900030,21512,,1
05940702,900170,2200,,1
05940702,900180,1200,,1
05940702,900200,200000,,1
05940702,980000,224912,,1
05940702,980010,1,,1
05940702,980020,71,,1
05940702,980040,1,,1
05940702,980060,1,,1
05940702,980090,100,,1
05940702,980220,100,,1
05940702,980230,100,,1
05940702,980281,100,,1
05940702,980286,100,,1
05940702,980310,100,,1
05940702,980330,100,,1
05940731,800910,6524,,1
05940731,900000,85000,,1
