NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
05757321,980040,3,,1
05757321,980060,2,,1
05757321,980090,100,,1
05757321,980210,100,,1
05757321,980240,100,,1
05757321,980281,100,,1
05757321,980286,100,,1
05757321,980310,100,,1
05757321,980330,100,,1
05757322,800910,10000,,1
05757322,800932,7000,,1
05757322,900000,100000,,1
05757322,900030,43792,,1
05757322,900170,18000,,1
05757322,900180,500,,1
05757322,980000,162292,,1
05757322,980010,2,,1
05757322,980020,79,,1
05757322,980030,1,,1
05757322,980040,3,,1
05757322,980060,2,,1
05757322,980090,100,,1
05757322,980210,100,,1
05757322,980240,100,,1
05757322,980281,100,,1
05757322,980286,100,,1
05757322,980310,100,,1
05757322,980330,100,,1
05757341,800932,10000,,1
05757341,900000,100000,,1
05757341,900180,43,,1
05757341,980000,100043,,1
05757341,980010,1,,1
05757341,980020,62,,1
05757341,980030,1,,1
05757341,980040,1,,1
05757341,980090,100,,1
05757341,980210,100,,1
05757341,980230,100,,1
05757341,980270,100,,1
05757341,980286,100,,1
05757341,980310,100,,1
05757341,980330,100,,1
05757342,800932,10000,,1
05757342,900000,100000,,1
05757342,900180,437,,1
05757342,980000,100437,,1
05757342,980010,1,,1
05757342,980020,62,,1
05757342,980030,1,,1
05757342,980040,1,,1
05757342,980090,100,,1
05757342,980210,100,,1
05757342,980230,100,,1
05757342,980270,100,,1
05757342,980286,100,,1
05757342,980310,100,,1
05757342,980330,100,,1
05757351,900030,23696,,1
05757351,900170,500,,1
05757351,900200,240,,1
05757351,900210,3360,,1
05757351,980000,27796,,1
05757351,980010,1,,1
05757351,980020,71,,1
05757351,980040,1,,1
05757351,980060,1,,1
05757351,980090,100,,1
05757351,980220,100,,1
05757351,980240,100,,1
05757351,980281,100,,1
05757351,980286,100,,1
05757351,980310,100,,1
05757351,980330,100,,1
05757352,900030,23696,,1
05757352,900170,500,,1
05757352,900200,240,,1
05757352,900210,3360,,1
05757352,980000,27796,,1
05757352,980010,1,,1
05757352,980020,71,,1
05757352,980040,1,,1
05757352,980060,1,,1
05757352,980090,100,,1
05757352,980220,100,,1
05757352,980240,100,,1
05757352,980281,100,,1
05757352,980286,100,,1
05757352,980310,100,,1
05757352,980330,100,,1
05757381,900000,7552,,1
05757381,900030,22496,,1
05757381,980000,30048,,1
05757381,980010,2,,1
05757381,980020,74,,1
05757381,980030,2,,1
05757381,980040,1,,1
05757381,980060,1,,1
05757381,980090,100,,1
05757381,980220,100,,1
05757381,980240,100,,1
05757381,980281,100,,1
05757381,980286,100,,1
05757381,980300,100,,1
05757381,980330,100,,1
05757401,800910,965,,1
05757401,900000,152000,,1
05757401,980000,152000,,1
05757401,980010,6,,1
05757401,980020,41,,1
05757401,980030,2,,1
05757401,980040,3,,1
05757401,980050,2,,1
05757401,980060,1,,1
05757401,980090,100,,1
05757401,980220,100,,1
05757401,980230,100,,1
05757401,980281,100,,1
05757401,980285,100,,1
05757401,980310,100,,1
05757401,980330,100,,1
05757402,800910,965,,1
05757402,900000,152000,,1
05757402,980000,152000,,1
05757402,980010,6,,1
05757402,980020,41,,1
05757402,980030,2,,1
05757402,980040,3,,1
05757402,980050,2,,1
05757402,980060,1,,1
05757402,980090,100,,1
05757402,980220,100,,1
05757402,980230,100,,1
05757402,980281,100,,1
05757402,980285,100,,1
05757402,980310,100,,1
05757402,980330,100,,1
05757411,800932,6600,,1
05757411,800940,17651,T,1
05757411,900000,95000,,1
05757411,900160,47164,,1
05757411,980000,142164,,1
05757411,980010,1,,1
05757411,980020,39,,1
05757411,980030,1,,1
05757411,980040,1,,1
05757411,980220,100,,1
05757411,980260,100,,1
05757411,980281,100,,1
05757411,980286,100,,1
05757411,980310,100,,1
05757411,980330,100,,1
05757412,800932,6600,,1
05757412,800940,17651,T,1
05757412,900000,95000,,1
05757412,900160,58516,,1
05757412,980000,153516,,1
05757412,980010,1,,1
05757412,980020,39,,1
05757412,980030,1,,1
05757412,980040,1,,1
05757412,980220,100,,1
05757412,980260,100,,1
05757412,980281,100,,1
05757412,980286,100,,1
05757412,980310,100,,1
05757412,980330,100,,1
05757431,900000,95000,,1
05757431,900030,26096,,1
05757431,900180,2367,,1
05757431,980000,123463,,1
05757431,980010,2,,1
05757431,980020,68,,1
05757431,980030,1,,1
05757431,980040,2,,1
05757431,980060,2,,1
05757431,980090,100,,1
05757431,980220,100,,1
05757431,980230,100,,1
05757431,980281,100,,1
05757431,980286,100,,1
05757431,980300,100,,1
05757431,980330,100,,1
05757432,900000,95000,,1
05757432,900030,26096,,1
05757432,900180,2355,,1
05757432,980000,123451,,1
05757432,980010,2,,1
05757432,980020,68,,1
05757432,980030,1,,1
05757432,980040,2,,1
05757432,980060,2,,1
05757432,980090,100,,1
05757432,980220,100,,1
05757432,980230,100,,1
05757432,980281,100,,1
05757432,980286,100,,1
05757432,980300,100,,1
05757432,980330,100,,1
05757441,900000,44156,,1
05757441,980000,44156,,1
05757441,980010,1,,1
05757441,980020,61,,1
05757441,980030,1,,1
05757441,980040,1,,1
05757441,980090,100,,1
05757441,980220,100,,1
05757441,980240,100,,1
05757441,980281,100,,1
05757441,980286,100,,1
05757441,980310,100,,1
05757441,980330,100,,1
05757442,900000,43535,,1
05757442,980000,43535,,1
05757442,980010,1,,1
05757442,980020,61,,1
05757442,980030,1,,1
05757442,980040,1,,1
05757442,980090,100,,1
05757442,980220,100,,1
05757442,980240,100,,1
05757442,980281,100,,1
05757442,980286,100,,1
05757442,980310,100,,1
05757442,980330,100,,1
05757511,900000,80000,,1
05757511,900030,23696,,1
05757511,900210,16000,,1
05757511,980000,119696,,1
05757511,980010,5,,1
05757511,980020,46,,1
05757511,980030,2,,1
05757511,980040,2,,1
05757511,980050,2,,1
05757511,980060,1,,1
05757511,980090,100,,1
05757511,980220,100,,1
05757511,980230,100,,1
05757511,980281,100,,1
05757511,980286,100,,1
05757511,980310,100,,1
05757511,980330,100,,1
05757512,900000,80000,,1
05757512,900030,23696,,1
05757512,900210,16000,,1
05757512,980000,119696,,1
05757512,980010,5,,1
05757512,980020,46,,1
05757512,980030,2,,1
05757512,980040,2,,1
05757512,980050,2,,1
05757512,980060,1,,1
05757512,980090,100,,1
05757512,980220,100,,1
05757512,980230,100,,1
05757512,980281,100,,1
05757512,980286,100,,1
05757512,980310,100,,1
05757512,980330,100,,1
05757521,800932,22500,,1
05757521,900000,398186,T,1
05757521,900170,18000,,1
05757521,980000,416186,T,1
05757521,980010,2,,1
05757521,980020,56,,1
05757521,980030,2,,1
05757521,980040,2,,1
05757521,980090,100,,1
05757521,980220,100,,1
05757521,980240,100,,1
05757521,980281,100,,1
05757521,980286,100,,1
05757521,980310,100,,1
05757521,980330,100,,1
05757522,800932,22500,,1
05757522,900000,398684,T,1
05757522,900170,18000,,1
05757522,980000,416684,T,1
05757522,980010,2,,1
05757522,980020,56,,1
05757522,980030,2,,1
05757522,980040,2,,1
05757522,980090,100,,1
05757522,980220,100,,1
05757522,980240,100,,1
05757522,980281,100,,1
05757522,980286,100,,1
05757522,980310,100,,1
05757522,980330,100,,1
05757551,800932,11000,,1
05757551,900000,356271,T,1
05757551,900180,1200,,1
05757551,900190,20000,,1
05757551,980000,377471,T,1
05757551,980010,4,,1
05757551,980020,54,,1
05757551,980030,1,,1
05757551,980040,2,,1
05757551,980050,2,,1
05757551,980090,100,,1
05757551,980210,100,,1
05757551,980230,100,,1
05757551,980282,100,,1
05757551,980286,100,,1
05757551,980310,100,,1
05757551,980330,100,,1
05757552,800932,11000,,1
05757552,900000,356271,T,1
05757552,900180,1200,,1
05757552,900190,20000,,1
05757552,980000,377471,T,1
05757552,980010,4,,1
05757552,980020,54,,1
05757552,980030,1,,1
05757552,980040,2,,1
05757552,980050,2,,1
05757552,980090,100,,1
05757552,980210,100,,1
05757552,980230,100,,1
05757552,980282,100,,1
05757552,980286,100,,1
05757552,980310,100,,1
05757552,980330,100,,1
05757621,900030,28228,,1
05757621,900170,40240,,1
05757621,900180,18,,1
05757621,980000,68486,,1
05757621,980010,2,,1
05757621,980020,78,,1
05757621,980040,2,,1
05757621,980060,2,,1
05757621,980090,100,,1
05757621,980210,100,,1
05757621,980240,100,,1
05757621,980281,100,,1
05757621,980286,100,,1
05757621,980310,100,,1
05757621,980330,100,,1
05757622,900030,28228,,1
05757622,900170,40240,,1
05757622,900180,18,,1
05757622,980000,68486,,1
05757622,980010,2,,1
05757622,980020,78,,1
05757622,980040,2,,1
05757622,980060,2,,1
05757622,980090,100,,1
05757622,980210,100,,1
05757622,980240,100,,1
05757622,980281,100,,1
05757622,980286,100,,1
05757622,980310,100,,1
05757622,980330,100,,1
05757631,900030,9272,,1
05757631,900170,26000,,1
05757631,980000,35272,,1
05757631,980010,1,,1
05757631,980020,72,,1
05757631,980040,2,,1
05757631,980060,1,,1
05757631,980210,100,,1
05757631,980260,100,,1
05757631,980270,100,,1
05757631,980286,100,,1
05757631,980300,100,,1
05757631,980330,100,,1
05757632,900030,9272,,1
05757632,900170,26000,,1
05757632,980000,35272,,1
05757632,980010,1,,1
05757632,980020,72,,1
05757632,980040,2,,1
05757632,980060,1,,1
05757632,980210,100,,1
05757632,980260,100,,1
05757632,980270,100,,1
05757632,980286,100,,1
05757632,980300,100,,1
05757632,980330,100,,1
05757661,900030,45460,,1
05757661,980000,45460,,1
05757661,980010,2,,1
05757661,980020,74,,1
05757661,980040,1,,1
05757661,980060,2,,1
05757661,980090,100,,1
05757661,980210,100,,1
05757661,980240,100,,1
05757661,980282,100,,1
05757661,980286,100,,1
05757661,980300,100,,1
05757661,980330,100,,1
05757662,900030,45460,,1
05757662,980000,45460,,1
05757662,980010,2,,1
05757662,980020,74,,1
05757662,980040,1,,1
05757662,980060,2,,1
05757662,980090,100,,1
05757662,980210,100,,1
05757662,980240,100,,1
05757662,980282,100,,1
05757662,980286,100,,1
05757662,980300,100,,1
05757662,980330,100,,1
05757671,900000,30000,,1
05757671,980000,30000,,1
05757671,980010,1,,1
05757671,980020,63,,1
05757671,980030,1,,1
05757671,980040,1,,1
05757671,980090,100,,1
05757671,980210,100,,1
05757671,980230,100,,1
05757671,980281,100,,1
05757671,980286,100,,1
05757671,980310,100,,1
05757671,980330,100,,1
05757672,900000,30000,,1
05757672,980000,30000,,1
05757672,980010,1,,1
05757672,980020,63,,1
05757672,980030,1,,1
05757672,980040,1,,1
05757672,980090,100,,1
05757672,980210,100,,1
05757672,980230,100,,1
05757672,980281,100,,1
05757672,980286,100,,1
05757672,980310,100,,1
05757672,980330,100,,1
05757691,900030,15600,,1
05757691,900150,360,,1
05757691,980000,15960,,1
05757691,980010,1,,1
05757691,980020,63,,1
05757691,980040,1,,1
05757691,980210,100,,1
05757691,980260,100,,1
05757691,980281,100,,1
05757691,980285,100,,1
05757691,980290,100,,1
05757691,980330,100,,1
05757711,900000,221728,,1
05757711,980000,221728,,1
05757711,980010,2,,1
05757711,980020,57,,1
05757711,980030,2,,1
05757711,980040,2,,1
05757711,980090,100,,1
05757711,980220,100,,1
05757711,980230,100,,1
05757711,980281,100,,1
05757711,980286,100,,1
05757711,980310,100,,1
05757711,980330,100,,1
05757712,900000,164463,,1
05757712,980000,164463,,1
05757712,980010,2,,1
05757712,980020,57,,1
05757712,980030,2,,1
05757712,980040,2,,1
05757712,980090,100,,1
05757712,980220,100,,1
05757712,980230,100,,1
05757712,980281,100,,1
05757712,980286,100,,1
05757712,980310,100,,1
05757712,980330,100,,1
05757731,900030,41392,,1
05757731,900180,25000,,1
05757731,980000,66392,,1
05757731,980010,2,,1
05757731,980020,88,T,1
05757731,980040,1,,1
05757731,980060,2,,1
05757731,980090,100,,1
05757731,980210,100,,1
05757731,980240,100,,1
05757731,980281,100,,1
05757731,980286,100,,1
05757731,980300,100,,1
05757731,980330,100,,1
05757732,900030,41392,,1
05757732,900180,25000,,1
05757732,980000,66392,,1
05757732,980010,2,,1
05757732,980020,88,T,1
05757732,980040,1,,1
05757732,980060,2,,1
05757732,980090,100,,1
05757732,980210,100,,1
05757732,980240,100,,1
05757732,980281,100,,1
05757732,980286,100,,1
05757732,980300,100,,1
05757732,980330,100,,1
05757741,900030,26096,,1
05757741,900170,1000,,1
05757741,900180,99,,1
05757741,980000,27195,,1
05757741,980010,1,,1
05757741,980020,73,,1
05757741,980040,1,,1
05757741,980060,1,,1
05757741,980090,100,,1
05757741,980220,100,,1
05757741,980240,100,,1
05757741,980282,100,,1
05757741,980286,100,,1
05757741,980310,100,,1
05757741,980330,100,,1
05757742,900030,26096,,1
05757742,900170,1000,,1
05757742,900180,181,,1
05757742,980000,27277,,1
05757742,980010,1,,1
05757742,980020,73,,1
05757742,980040,1,,1
05757742,980060,1,,1
05757742,980090,100,,1
05757742,980220,100,,1
05757742,980240,100,,1
05757742,980282,100,,1
05757742,980286,100,,1
05757742,980310,100,,1
05757742,980330,100,,1
05757751,900030,28772,,1
05757751,900170,44400,,1
05757751,900190,30000,,1
05757751,980000,103172,,1
05757751,980010,1,,1
05757751,980020,73,,1
05757751,980040,2,,1
05757751,980060,1,,1
05757751,980090,100,,1
05757751,980220,100,,1
05757751,980230,100,,1
05757751,980281,100,,1
05757751,980286,100,,1
05757751,980300,100,,1
05757751,980330,100,,1
05757752,900030,28772,,1
05757752,900170,44400,,1
05757752,900190,30000,,1
05757752,980000,103172,,1
05757752,980010,1,,1
05757752,980020,73,,1
05757752,980040,2,,1
05757752,980060,1,,1
05757752,980090,100,,1
05757752,980220,100,,1
05757752,980230,100,,1
05757752,980281,100,,1
05757752,980286,100,,1
05757752,980300,100,,1
05757752,980330,100,,1
05757821,900000,67000,,1
05757821,900140,24000,,1
05757821,900210,400,,1
05757821,980000,91400,,1
05757821,980010,4,,1
05757821,980020,52,,1
05757821,980030,2,,1
05757821,980040,2,,1
05757821,980050,2,,1
05757821,980220,100,,1
05757821,980260,100,,1
05757821,980281,100,,1
05757821,980286,100,,1
05757821,980310,100,,1
05757821,980330,100,,1
05757822,900000,67000,,1
05757822,900140,24000,,1
05757822,900210,400,,1
05757822,980000,91400,,1
05757822,980010,4,,1
05757822,980020,52,,1
05757822,980030,2,,1
05757822,980040,2,,1
05757822,980050,2,,1
05757822,980220,100,,1
05757822,980260,100,,1
05757822,980281,100,,1
05757822,980286,100,,1
05757822,980310,100,,1
05757822,980330,100,,1
05757851,800940,3978,,1
05757851,900000,120000,,1
05757851,900160,5000,,1
05757851,900210,6500,,1
05757851,900220,11000,,1
05757851,980000,131500,,1
05757851,980010,5,,1
05757851,980020,23,,1
05757851,980030,4,,1
05757851,980040,2,,1
05757851,980050,1,,1
05757851,980210,100,,1
05757851,980260,100,,1
05757851,980270,100,,1
05757851,980286,100,,1
05757851,980300,100,,1
05757851,980330,100,,1
05757852,800940,3978,,1
05757852,900000,120000,,1
05757852,900160,5000,,1
05757852,900210,6500,,1
05757852,900220,11000,,1
05757852,980000,131500,,1
05757852,980010,5,,1
05757852,980020,23,,1
05757852,980030,4,,1
05757852,980040,2,,1
05757852,980050,1,,1
05757852,980210,100,,1
05757852,980260,100,,1
05757852,980270,100,,1
05757852,980286,100,,1
05757852,980300,100,,1
05757852,980330,100,,1
05757891,800932,150,,1
05757891,900000,90000,,1
05757891,980000,90000,,1
05757891,980010,1,,1
05757891,980020,37,,1
05757891,980030,1,,1
05757891,980040,2,,1
05757891,980090,100,,1
05757891,980220,100,,1
05757891,980230,100,,1
05757891,980281,100,,1
05757891,980286,100,,1
05757891,980310,100,,1
05757891,980330,100,,1
05757892,800932,150,,1
05757892,900000,90000,,1
05757892,980000,90000,,1
05757892,980010,1,,1
05757892,980020,37,,1
05757892,980030,1,,1
05757892,980040,2,,1
05757892,980090,100,,1
05757892,980220,100,,1
05757892,980230,100,,1
05757892,980281,100,,1
05757892,980286,100,,1
05757892,980310,100,,1
05757892,980330,100,,1
05757901,900000,200000,,1
05757901,900170,4000,,1
05757901,980000,204000,,1
05757901,980010,4,,1
05757901,980020,45,,1
05757901,980030,2,,1
05757901,980040,2,,1
05757901,980050,2,,1
05757901,980090,100,,1
05757901,980210,100,,1
05757901,980230,100,,1
05757901,980281,100,,1
05757901,980286,100,,1
05757901,980310,100,,1
05757901,980330,100,,1
05757902,900000,200000,,1
05757902,900170,4000,,1
05757902,980000,204000,,1
05757902,980010,4,,1
05757902,980020,45,,1
05757902,980030,2,,1
05757902,980040,2,,1
05757902,980050,2,,1
05757902,980090,100,,1
05757902,980210,100,,1
05757902,980230,100,,1
05757902,980281,100,,1
05757902,980286,100,,1
05757902,980310,100,,1
05757902,980330,100,,1
05757911,900000,122234,,1
05757911,900090,900,,1
05757911,900180,1,,1
05757911,980000,123135,,1
05757911,980010,4,,1
05757911,980020,56,,1
05757911,980030,3,,1
05757911,980040,3,,1
05757911,980090,100,,1
05757911,980220,100,,1
05757911,980240,100,,1
05757911,980281,100,,1
05757911,980286,100,,1
05757911,980310,100,,1
05757911,980330,100,,1
05757912,900000,132140,,1
05757912,900090,900,,1
05757912,900180,1,,1
05757912,980000,133041,,1
05757912,980010,4,,1
05757912,980020,56,,1
05757912,980030,3,,1
05757912,980040,3,,1
05757912,980090,100,,1
05757912,980220,100,,1
05757912,980240,100,,1
05757912,980281,100,,1
05757912,980286,100,,1
05757912,980310,100,,1
05757912,980330,100,,1
05757921,900030,31811,,1
05757921,980000,31811,,1
05757921,980010,2,,1
05757921,980020,72,,1
05757921,980040,2,,1
05757921,980060,2,,1
05757921,980090,100,,1
05757921,980220,100,,1
05757921,980230,100,,1
05757921,980270,100,,1
05757921,980286,100,,1
05757921,980300,100,,1
05757921,980330,100,,1
05757922,900030,30978,,1
05757922,980000,30978,,1
05757922,980010,2,,1
05757922,980020,72,,1
05757922,980040,2,,1
05757922,980060,2,,1
05757922,980090,100,,1
05757922,980220,100,,1
05757922,980230,100,,1
05757922,980270,100,,1
05757922,980286,100,,1
05757922,980300,100,,1
05757922,980330,100,,1
05757931,900000,140000,,1
05757931,980000,140000,,1
05757931,980010,1,,1
05757931,980020,44,,1
05757931,980030,1,,1
05757931,980040,1,,1
05757931,980090,100,,1
05757931,980220,100,,1
05757931,980230,100,,1
05757931,980281,100,,1
05757931,980286,100,,1
05757931,980310,100,,1
05757931,980330,100,,1
05757932,900000,140000,,1
05757932,980000,140000,,1
05757932,980010,1,,1
05757932,980020,44,,1
05757932,980030,1,,1
05757932,980040,1,,1
05757932,980090,100,,1
05757932,980220,100,,1
05757932,980230,100,,1
05757932,980281,100,,1
05757932,980286,100,,1
05757932,980310,100,,1
05757932,980330,100,,1
05757941,800932,5000,,1
05757941,900000,197000,,1
05757941,980000,197000,,1
05757941,980010,2,,1
05757941,980020,58,,1
05757941,980030,2,,1
05757941,980040,2,,1
05757941,980090,100,,1
05757941,980220,100,,1
05757941,980230,100,,1
05757941,980281,100,,1
05757941,980286,100,,1
05757941,980310,100,,1
05757941,980330,100,,1
05757942,800932,5000,,1
05757942,900000,197000,,1
05757942,980000,197000,,1
05757942,980010,2,,1
05757942,980020,58,,1
05757942,980030,2,,1
05757942,980040,2,,1
05757942,980090,100,,1
05757942,980220,100,,1
05757942,980230,100,,1
05757942,980281,100,,1
05757942,980286,100,,1
05757942,980310,100,,1
05757942,980330,100,,1
05757961,900000,135000,,1
05757961,980000,135000,,1
05757961,980010,4,,1
05757961,980020,48,,1
05757961,980030,2,,1
05757961,980040,2,,1
05757961,980050,2,,1
05757961,980090,100,,1
05757961,980210,100,,1
05757961,980230,100,,1
05757961,980281,100,,1
05757961,980286,100,,1
05757961,980310,100,,1
05757961,980330,100,,1
05757962,900000,135000,,1
05757962,980000,135000,,1
05757962,980010,4,,1
05757962,980020,48,,1
05757962,980030,2,,1
05757962,980040,2,,1
05757962,980050,2,,1
05757962,980090,100,,1
05757962,980210,100,,1
05757962,980230,100,,1
05757962,980281,100,,1
05757962,980286,100,,1
05757962,980310,100,,1
05757962,980330,100,,1
05757991,800932,7500,,1
05757991,800940,10578,,1
05757991,900000,75712,,1
05757991,900030,65656,,1
05757991,900160,31275,,1
05757991,900170,14009,,1
05757991,900190,-3580,,1
05757991,900200,15000,,1
05757991,980000,198072,,1
05757991,980010,2,,1
05757991,980020,73,,1
05757991,980030,2,,1
05757991,980040,2,,1
05757991,980060,2,,1
05757991,980090,100,,1
05757991,980220,100,,1
05757991,980230,100,,1
05757991,980281,100,,1
05757991,980286,100,,1
05757991,980310,100,,1
05757991,980330,100,,1
05757992,800932,7500,,1
05757992,800940,10578,,1
05757992,900000,75712,,1
05757992,900030,65656,,1
05757992,900160,31275,,1
05757992,900170,14009,,1
05757992,900190,-3580,,1
05757992,900200,15000,,1
05757992,980000,198072,,1
05757992,980010,2,,1
05757992,980020,73,,1
05757992,980030,2,,1
05757992,980040,2,,1
05757992,980060,2,,1
05757992,980090,100,,1
05757992,980220,100,,1
05757992,980230,100,,1
05757992,980281,100,,1
05757992,980286,100,,1
05757992,980310,100,,1
05757992,980330,100,,1
05758001,900030,24272,,1
05758001,980000,24272,,1
05758001,980010,1,,1
05758001,980020,72,,1
05758001,980060,1,,1
05758001,980210,100,,1
05758001,980260,100,,1
05758001,980270,100,,1
05758001,980286,100,,1
05758001,980300,100,,1
05758002,900030,24272,,1
05758002,980000,24272,,1
05758002,980010,1,,1
05758002,980020,72,,1
05758002,980060,1,,1
05758002,980210,100,,1
05758002,980260,100,,1
05758002,980270,100,,1
05758002,980286,100,,1
05758002,980300,100,,1
05758011,800910,9200,,1
05758011,800932,15300,,1
05758011,900000,153269,,1
05758011,900140,5000,,1
05758011,900170,17458,,1
05758011,980000,175727,,1
05758011,980010,3,,1
05758011,980020,60,,1
05758011,980030,3,,1
05758011,980040,6,,1
05758011,980090,100,,1
05758011,980210,100,,1
05758011,980230,100,,1
05758011,980281,100,,1
05758011,980286,100,,1
05758011,980310,100,,1
05758011,980330,100,,1
05758012,800910,9200,,1
05758012,800932,15300,,1
05758012,900000,153070,,1
05758012,900140,5000,,1
05758012,900170,16602,,1
05758012,980000,174673,,1
05758012,980010,3,,1
05758012,980020,60,,1
05758012,980030,3,,1
05758012,980040,6,,1
05758012,980090,100,,1
05758012,980210,100,,1
05758012,980230,100,,1
05758012,980281,100,,1
05758012,980286,100,,1
05758012,980310,100,,1
05758012,980330,100,,1
05758031,800932,21600,,1
05758031,800940,12546,,1
05758031,900000,250000,,1
05758031,900160,7000,,1
05758031,980000,257000,,1
05758031,980010,5,,1
05758031,980020,53,,1
05758031,980030,2,,1
05758031,980040,4,,1
05758031,980050,3,,1
05758031,980090,100,,1
05758031,980210,100,,1
05758031,980230,100,,1
05758031,980270,100,,1
05758031,980286,100,,1
05758031,980310,100,,1
05758031,980330,100,,1
05758032,800932,21600,,1
05758032,800940,12546,,1
05758032,900000,250000,,1
05758032,900160,7000,,1
05758032,980000,257000,,1
05758032,980010,5,,1
05758032,980020,53,,1
05758032,980030,2,,1
05758032,980040,4,,1
05758032,980050,3,,1
05758032,980090,100,,1
05758032,980210,100,,1
05758032,980230,100,,1
05758032,980270,100,,1
05758032,980286,100,,1
05758032,980310,100,,1
05758032,980330,100,,1
05758061,900000,512647,T,1
05758061,980000,512647,T,1
05758061,980010,6,,1
05758061,980020,32,,1
05758061,980030,2,,1
05758061,980040,3,,1
05758061,980050,4,,1
05758061,980090,100,,1
05758061,980220,100,,1
05758061,980230,100,,1
05758061,980281,100,,1
05758061,980286,100,,1
05758061,980300,100,,1
05758061,980330,100,,1
05758062,900000,712542,T,1
05758062,980000,712542,T,1
05758062,980010,6,,1
05758062,980020,32,,1
05758062,980030,2,,1
05758062,980040,3,,1
05758062,980050,4,,1
05758062,980090,100,,1
05758062,980220,100,,1
05758062,980230,100,,1
05758062,980281,100,,1
05758062,980286,100,,1
05758062,980300,100,,1
05758062,980330,100,,1
05758111,900000,55861,,1
05758111,980000,55861,,1
05758111,980010,3,,1
05758111,980020,50,,1
05758111,980030,1,,1
05758111,980040,1,,1
05758111,980050,2,,1
05758111,980090,100,,1
05758111,980220,100,,1
05758111,980230,100,,1
05758111,980270,100,,1
05758111,980286,100,,1
05758111,980310,100,,1
05758111,980330,100,,1
05758112,900000,69751,,1
05758112,980000,69751,,1
05758112,980010,3,,1
05758112,980020,50,,1
05758112,980030,1,,1
05758112,980040,1,,1
05758112,980050,2,,1
05758112,980090,100,,1
05758112,980220,100,,1
05758112,980230,100,,1
05758112,980270,100,,1
05758112,980286,100,,1
05758112,980310,100,,1
05758112,980330,100,,1
05758151,800940,803,,1
05758151,900000,21500,,1
05758151,900030,7899,,1
05758151,900160,3500,,1
05758151,980000,32899,,1
05758151,980010,2,,1
05758151,980020,67,,1
05758151,980030,2,,1
05758151,980040,1,,1
05758151,980060,1,,1
05758151,980090,100,,1
05758151,980210,100,,1
05758151,980240,100,,1
05758151,980270,100,,1
05758151,980286,100,,1
05758151,980310,100,,1
05758151,980330,100,,1
05758152,800940,803,,1
05758152,900000,21500,,1
05758152,900030,7899,,1
05758152,900160,3500,,1
05758152,980000,32899,,1
05758152,980010,2,,1
05758152,980020,67,,1
05758152,980030,2,,1
05758152,980040,1,,1
05758152,980060,1,,1
05758152,980090,100,,1
05758152,980210,100,,1
05758152,980240,100,,1
05758152,980270,100,,1
05758152,980286,100,,1
05758152,980310,100,,1
05758152,980330,100,,1
05758201,900030,18432,,1
05758201,900180,29,,1
05758201,900220,1300,,1
05758201,980000,18461,,1
05758201,980010,1,,1
05758201,980020,64,,1
05758201,980040,1,,1
05758201,980090,100,,1
05758201,980210,100,,1
05758201,980240,100,,1
05758201,980281,100,,1
05758201,980286,100,,1
05758201,980300,100,,1
05758201,980330,100,,1
05758202,900030,18432,,1
05758202,900180,29,,1
05758202,900220,1300,,1
05758202,980000,18461,,1
05758202,980010,1,,1
05758202,980020,64,,1
05758202,980040,1,,1
05758202,980090,100,,1
05758202,980210,100,,1
05758202,980240,100,,1
05758202,980281,100,,1
05758202,980286,100,,1
05758202,980300,100,,1
05758202,980330,100,,1
05758211,900030,44296,,1
05758211,900170,3380,,1
05758211,980000,47676,,1
05758211,980010,2,,1
05758211,980020,77,,1
05758211,980040,2,,1
05758211,980060,2,,1
05758211,980090,100,,1
05758211,980220,100,,1
05758211,980240,100,,1
05758211,980281,100,,1
05758211,980286,100,,1
05758211,980310,100,,1
05758211,980330,100,,1
05758212,900030,44296,,1
05758212,900170,3380,,1
05758212,980000,47676,,1
05758212,980010,2,,1
05758212,980020,77,,1
05758212,980040,2,,1
05758212,980060,2,,1
05758212,980090,100,,1
05758212,980220,100,,1
05758212,980240,100,,1
05758212,980281,100,,1
05758212,980286,100,,1
05758212,980310,100,,1
05758212,980330,100,,1
05758261,900000,111417,,1
05758261,980000,111417,,1
05758261,980010,4,,1
05758261,980020,33,,1
05758261,980030,2,,1
05758261,980040,2,,1
05758261,980050,2,,1
05758261,980090,100,,1
05758261,980220,100,,1
05758261,980230,100,,1
05758261,980281,100,,1
05758261,980285,100,,1
05758261,980300,100,,1
05758261,980330,100,,1
05758262,900000,109790,,1
05758262,980000,109790,,1
05758262,980010,4,,1
05758262,980020,33,,1
05758262,980030,2,,1
05758262,980040,2,,1
05758262,980050,2,,1
05758262,980090,100,,1
05758262,980220,100,,1
05758262,980230,100,,1
05758262,980281,100,,1
05758262,980285,100,,1
05758262,980300,100,,1
05758262,980330,100,,1
05758271,900030,71696,,1
05758271,900170,24000,,1
05758271,900180,15000,,1
05758271,980000,110696,,1
05758271,980010,2,,1
05758271,980020,79,,1
05758271,980040,2,,1
05758271,980060,2,,1
05758271,980090,100,,1
05758271,980210,100,,1
05758271,980240,100,,1
05758271,980281,100,,1
05758271,980286,100,,1
05758271,980310,100,,1
05758271,980330,100,,1
05758272,900030,71696,,1
05758272,900170,24000,,1
05758272,900180,15000,,1
05758272,980000,110696,,1
05758272,980010,2,,1
