NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
05716152,900030,35696,,1
05716152,900180,53,,1
05716152,900210,1050,,1
05716152,980000,59256,,1
05716152,980010,2,,1
05716152,980020,65,,1
05716152,980030,1,,1
05716152,980040,2,,1
05716152,980060,2,,1
05716152,980090,100,,1
05716152,980220,100,,1
05716152,980230,100,,1
05716152,980281,100,,1
05716152,980286,100,,1
05716152,980300,100,,1
05716152,980330,100,,1
05716171,900000,53823,,1
05716171,900140,12000,,1
05716171,980000,65823,,1
05716171,980010,2,,1
05716171,980020,33,,1
05716171,980030,2,,1
05716171,980040,1,,1
05716171,980220,100,,1
05716171,980260,100,,1
05716171,980281,100,,1
05716171,980286,100,,1
05716171,980310,100,,1
05716171,980330,100,,1
05716172,900000,49281,,1
05716172,900140,12000,,1
05716172,980000,61281,,1
05716172,980010,2,,1
05716172,980020,33,,1
05716172,980030,2,,1
05716172,980040,1,,1
05716172,980220,100,,1
05716172,980260,100,,1
05716172,980281,100,,1
05716172,980286,100,,1
05716172,980310,100,,1
05716172,980330,100,,1
05716201,800931,9000,,1
05716201,900000,94850,,1
05716201,900170,4795,,1
05716201,900180,3499,,1
05716201,980000,103144,,1
05716201,980010,2,,1
05716201,980020,62,,1
05716201,980030,2,,1
05716201,980040,2,,1
05716201,980090,100,,1
05716201,980220,100,,1
05716201,980230,100,,1
05716201,980281,100,,1
05716201,980286,100,,1
05716201,980310,100,,1
05716201,980330,100,,1
05716202,800931,9000,,1
05716202,900000,94850,,1
05716202,900170,4795,,1
05716202,900180,3656,,1
05716202,980000,103301,,1
05716202,980010,2,,1
05716202,980020,62,,1
05716202,980030,2,,1
05716202,980040,2,,1
05716202,980090,100,,1
05716202,980220,100,,1
05716202,980230,100,,1
05716202,980281,100,,1
05716202,980286,100,,1
05716202,980310,100,,1
05716202,980330,100,,1
05716211,800932,45000,,1
05716211,900000,456271,T,1
05716211,900180,11935,,1
05716211,980000,468206,T,1
05716211,980010,2,,1
05716211,980020,50,,1
05716211,980030,2,,1
05716211,980040,1,,1
05716211,980090,100,,1
05716211,980210,100,,1
05716211,980230,100,,1
05716211,980281,100,,1
05716211,980286,100,,1
05716211,980310,100,,1
05716211,980330,100,,1
05716212,800932,45000,,1
05716212,900000,456271,T,1
05716212,900180,12993,,1
05716212,980000,469265,T,1
05716212,980010,2,,1
05716212,980020,50,,1
05716212,980030,2,,1
05716212,980040,1,,1
05716212,980090,100,,1
05716212,980210,100,,1
05716212,980230,100,,1
05716212,980281,100,,1
05716212,980286,100,,1
05716212,980310,100,,1
05716212,980330,100,,1
05716241,800940,5513,,1
05716241,900000,93635,,1
05716241,900160,7035,,1
05716241,900180,3370,,1
05716241,980000,104040,,1
05716241,980010,3,,1
05716241,980020,51,,1
05716241,980030,2,,1
05716241,980040,2,,1
05716241,980050,1,,1
05716241,980090,100,,1
05716241,980210,100,,1
05716241,980240,100,,1
05716241,980270,100,,1
05716241,980286,100,,1
05716241,980310,100,,1
05716241,980330,100,,1
05716242,800940,5440,,1
05716242,900000,93193,,1
05716242,900160,6552,,1
05716242,900180,3539,,1
05716242,980000,103284,,1
05716242,980010,3,,1
05716242,980020,51,,1
05716242,980030,2,,1
05716242,980040,2,,1
05716242,980050,1,,1
05716242,980090,100,,1
05716242,980210,100,,1
05716242,980240,100,,1
05716242,980270,100,,1
05716242,980286,100,,1
05716242,980310,100,,1
05716242,980330,100,,1
05716251,800932,600,,1
05716251,900000,65000,,1
05716251,900180,40,,1
05716251,980000,65040,,1
05716251,980010,2,,1
05716251,980020,22,,1
05716251,980030,2,,1
05716251,980040,1,,1
05716251,980210,100,,1
05716251,980260,100,,1
05716251,980282,100,,1
05716251,980286,100,,1
05716251,980310,100,,1
05716251,980330,100,,1
05716252,800932,600,,1
05716252,900000,65000,,1
05716252,900180,40,,1
05716252,980000,65040,,1
05716252,980010,2,,1
05716252,980020,22,,1
05716252,980030,2,,1
05716252,980040,1,,1
05716252,980210,100,,1
05716252,980260,100,,1
05716252,980282,100,,1
05716252,980286,100,,1
05716252,980310,100,,1
05716252,980330,100,,1
05716351,900030,54304,,1
05716351,900160,12000,,1
05716351,900170,23964,,1
05716351,900180,2,,1
05716351,980000,90270,,1
05716351,980010,2,,1
05716351,980020,75,,1
05716351,980030,1,,1
05716351,980040,2,,1
05716351,980060,2,,1
05716351,980090,100,,1
05716351,980210,100,,1
05716351,980230,100,,1
05716351,980281,100,,1
05716351,980286,100,,1
05716351,980310,100,,1
05716351,980330,100,,1
05716352,900030,54304,,1
05716352,900160,12000,,1
05716352,900170,23964,,1
05716352,900180,2,,1
05716352,980000,90270,,1
05716352,980010,2,,1
05716352,980020,75,,1
05716352,980030,1,,1
05716352,980040,2,,1
05716352,980060,2,,1
05716352,980090,100,,1
05716352,980210,100,,1
05716352,980230,100,,1
05716352,980281,100,,1
05716352,980286,100,,1
05716352,980310,100,,1
05716352,980330,100,,1
05716371,900000,332000,,1
05716371,980000,332000,,1
05716371,980010,5,,1
05716371,980020,57,,1
05716371,980030,4,,1
05716371,980040,4,,1
05716371,980050,1,,1
05716371,980090,100,,1
05716371,980210,100,,1
05716371,980240,100,,1
05716371,980282,100,,1
05716371,980286,100,,1
05716371,980310,100,,1
05716371,980330,100,,1
05716372,900000,332000,,1
05716372,980000,332000,,1
05716372,980010,5,,1
05716372,980020,57,,1
05716372,980030,4,,1
05716372,980040,4,,1
05716372,980050,1,,1
05716372,980090,100,,1
05716372,980210,100,,1
05716372,980240,100,,1
05716372,980282,100,,1
05716372,980286,100,,1
05716372,980310,100,,1
05716372,980330,100,,1
05716391,900000,82000,,1
05716391,980000,82000,,1
05716391,980010,5,,1
05716391,980020,38,,1
05716391,980030,1,,1
05716391,980040,3,,1
05716391,980050,3,,1
05716391,980090,100,,1
05716391,980210,100,,1
05716391,980230,100,,1
05716391,980281,100,,1
05716391,980286,100,,1
05716391,980310,100,,1
05716391,980330,100,,1
05716392,900000,82000,,1
05716392,980000,82000,,1
05716392,980010,5,,1
05716392,980020,38,,1
05716392,980030,1,,1
05716392,980040,3,,1
05716392,980050,3,,1
05716392,980090,100,,1
05716392,980210,100,,1
05716392,980230,100,,1
05716392,980281,100,,1
05716392,980286,100,,1
05716392,980310,100,,1
05716392,980330,100,,1
05716471,900000,40000,,1
05716471,900030,63592,,1
05716471,900170,72000,,1
05716471,900180,40000,,1
05716471,980000,215592,,1
05716471,980010,2,,1
05716471,980020,67,,1
05716471,980030,1,,1
05716471,980040,3,,1
05716471,980060,2,,1
05716471,980090,100,,1
05716471,980210,100,,1
05716471,980240,100,,1
05716471,980281,100,,1
05716471,980286,100,,1
05716471,980310,100,,1
05716471,980330,100,,1
05716472,900000,40000,,1
05716472,900030,63592,,1
05716472,900170,72000,,1
05716472,900180,40000,,1
05716472,980000,215592,,1
05716472,980010,2,,1
05716472,980020,67,,1
05716472,980030,1,,1
05716472,980040,3,,1
05716472,980060,2,,1
05716472,980090,100,,1
05716472,980210,100,,1
05716472,980240,100,,1
05716472,980281,100,,1
05716472,980286,100,,1
05716472,980310,100,,1
05716472,980330,100,,1
05716541,800932,115,,1
05716541,900000,119000,,1
05716541,980000,119000,,1
05716541,980010,2,,1
05716541,980020,36,,1
05716541,980030,2,,1
05716541,980040,2,,1
05716541,980220,100,,1
05716541,980260,100,,1
05716541,980281,100,,1
05716541,980285,100,,1
05716541,980310,100,,1
05716541,980330,100,,1
05716542,800932,115,,1
05716542,900000,119000,,1
05716542,980000,119000,,1
05716542,980010,2,,1
05716542,980020,36,,1
05716542,980030,2,,1
05716542,980040,2,,1
05716542,980220,100,,1
05716542,980260,100,,1
05716542,980281,100,,1
05716542,980285,100,,1
05716542,980310,100,,1
05716542,980330,100,,1
05716591,900030,25832,,1
05716591,980000,25832,,1
05716591,980010,1,,1
05716591,980020,67,,1
05716591,980040,1,,1
05716591,980060,1,,1
05716591,980210,100,,1
05716591,980260,100,,1
05716591,980281,100,,1
05716591,980286,100,,1
05716591,980310,100,,1
05716591,980330,100,,1
05716592,900030,25832,,1
05716592,980000,25832,,1
05716592,980010,1,,1
05716592,980020,67,,1
05716592,980040,1,,1
05716592,980060,1,,1
05716592,980210,100,,1
05716592,980260,100,,1
05716592,980281,100,,1
05716592,980286,100,,1
05716592,980310,100,,1
05716592,980330,100,,1
05716601,900030,57988,,1
05716601,900170,1100,,1
05716601,980000,59088,,1
05716601,980010,2,,1
05716601,980020,65,,1
05716601,980040,2,,1
05716601,980060,2,,1
05716601,980090,100,,1
05716601,980210,100,,1
05716601,980240,100,,1
05716601,980281,100,,1
05716601,980286,100,,1
05716601,980300,100,,1
05716601,980330,100,,1
05716602,900030,56289,,1
05716602,900170,1100,,1
05716602,980000,57389,,1
05716602,980010,2,,1
05716602,980020,65,,1
05716602,980040,2,,1
05716602,980060,2,,1
05716602,980090,100,,1
05716602,980210,100,,1
05716602,980240,100,,1
05716602,980281,100,,1
05716602,980286,100,,1
05716602,980300,100,,1
05716602,980330,100,,1
05716611,900000,26000,,1
05716611,900140,250,,1
05716611,980000,26250,,1
05716611,980010,1,,1
05716611,980020,28,,1
05716611,980030,1,,1
05716611,980040,1,,1
05716611,980220,100,,1
05716611,980260,100,,1
05716611,980282,100,,1
05716611,980286,100,,1
05716611,980310,100,,1
05716611,980330,100,,1
05716612,900000,26000,,1
05716612,900140,250,,1
05716612,980000,26250,,1
05716612,980010,1,,1
05716612,980020,28,,1
05716612,980030,1,,1
05716612,980040,1,,1
05716612,980220,100,,1
05716612,980260,100,,1
05716612,980282,100,,1
05716612,980286,100,,1
05716612,980310,100,,1
05716612,980330,100,,1
05716631,900000,107344,,1
05716631,980000,107344,,1
05716631,980010,5,,1
05716631,980020,38,,1
05716631,980030,1,,1
05716631,980040,2,,1
05716631,980050,3,,1
05716631,980090,100,,1
05716631,980210,100,,1
05716631,980230,100,,1
05716631,980281,100,,1
05716631,980286,100,,1
05716631,980310,100,,1
05716631,980330,100,,1
05716632,900000,104676,,1
05716632,980000,104676,,1
05716632,980010,5,,1
05716632,980020,38,,1
05716632,980030,1,,1
05716632,980040,2,,1
05716632,980050,3,,1
05716632,980090,100,,1
05716632,980210,100,,1
05716632,980230,100,,1
05716632,980281,100,,1
05716632,980286,100,,1
05716632,980310,100,,1
05716632,980330,100,,1
05716661,800932,26000,,1
05716661,800940,17651,T,1
05716661,900000,260000,,1
05716661,900160,156000,,1
05716661,900190,80000,,1
05716661,980000,496000,,1
05716661,980010,2,,1
05716661,980020,58,,1
05716661,980030,2,,1
05716661,980040,3,,1
05716661,980090,100,,1
05716661,980220,100,,1
05716661,980240,100,,1
05716661,980281,100,,1
05716661,980286,100,,1
05716661,980310,100,,1
05716661,980330,100,,1
05716662,800932,26000,,1
05716662,800940,17651,T,1
05716662,900000,260000,,1
05716662,900160,156000,,1
05716662,900190,80000,,1
05716662,980000,496000,,1
05716662,980010,2,,1
05716662,980020,58,,1
05716662,980030,2,,1
05716662,980040,3,,1
05716662,980090,100,,1
05716662,980220,100,,1
05716662,980240,100,,1
05716662,980281,100,,1
05716662,980286,100,,1
05716662,980310,100,,1
05716662,980330,100,,1
05716701,900030,36592,,1
05716701,900170,1428,,1
05716701,900180,1000,,1
05716701,980000,39020,,1
05716701,980010,2,,1
05716701,980020,88,T,1
05716701,980040,2,,1
05716701,980060,2,,1
05716701,980090,100,,1
05716701,980210,100,,1
05716701,980240,100,,1
05716701,980281,100,,1
05716701,980285,100,,1
05716701,980310,100,,1
05716701,980330,100,,1
05716702,900030,36592,,1
05716702,900170,1482,,1
05716702,900180,1000,,1
05716702,980000,39074,,1
05716702,980010,2,,1
05716702,980020,88,T,1
05716702,980040,2,,1
05716702,980060,2,,1
05716702,980090,100,,1
05716702,980210,100,,1
05716702,980240,100,,1
05716702,980281,100,,1
05716702,980285,100,,1
05716702,980310,100,,1
05716702,980330,100,,1
05716741,800932,117731,T,1
05716741,800940,17651,T,1
05716741,900000,357121,T,1
05716741,900160,80000,,1
05716741,900170,97463,T,1
05716741,900180,8500,,1
05716741,980000,543084,T,1
05716741,980010,2,,1
05716741,980020,65,,1
05716741,980030,2,,1
05716741,980040,3,,1
05716741,980060,1,,1
05716741,980090,100,,1
05716741,980210,100,,1
05716741,980240,100,,1
05716741,980281,100,,1
05716741,980286,100,,1
05716741,980300,100,,1
05716741,980330,100,,1
05716742,800932,117731,T,1
05716742,800940,17651,T,1
05716742,900000,357121,T,1
05716742,900160,80000,,1
05716742,900170,97463,T,1
05716742,900180,8500,,1
05716742,980000,543084,T,1
05716742,980010,2,,1
05716742,980020,65,,1
05716742,980030,2,,1
05716742,980040,3,,1
05716742,980060,1,,1
05716742,980090,100,,1
05716742,980210,100,,1
05716742,980240,100,,1
05716742,980281,100,,1
05716742,980286,100,,1
05716742,980300,100,,1
05716742,980330,100,,1
05716791,900030,50188,,1
05716791,900180,400,,1
05716791,980000,50588,,1
05716791,980010,2,,1
05716791,980020,78,,1
05716791,980040,2,,1
05716791,980060,2,,1
05716791,980090,100,,1
05716791,980220,100,,1
05716791,980240,100,,1
05716791,980281,100,,1
05716791,980285,100,,1
05716791,980310,100,,1
05716791,980330,100,,1
05716792,900030,50188,,1
05716792,900180,400,,1
05716792,980000,50588,,1
05716792,980010,2,,1
05716792,980020,78,,1
05716792,980040,2,,1
05716792,980060,2,,1
05716792,980090,100,,1
05716792,980220,100,,1
05716792,980240,100,,1
05716792,980281,100,,1
05716792,980285,100,,1
05716792,980310,100,,1
05716792,980330,100,,1
05716821,900030,22656,,1
05716821,900090,6974,,1
05716821,900210,8308,,1
05716821,980000,37939,,1
05716821,980010,2,,1
05716821,980020,66,,1
05716821,980040,1,,1
05716821,980060,1,,1
05716821,980210,100,,1
05716821,980260,100,,1
05716821,980270,100,,1
05716821,980286,100,,1
05716821,980310,100,,1
05716821,980330,100,,1
05716822,900030,17062,,1
05716822,900090,2505,,1
05716822,900150,3778,,1
05716822,980000,23344,,1
05716822,980010,2,,1
05716822,980020,66,,1
05716822,980040,1,,1
05716822,980060,1,,1
05716822,980210,100,,1
05716822,980260,100,,1
05716822,980270,100,,1
05716822,980286,100,,1
05716822,980310,100,,1
05716822,980330,100,,1
05716861,900000,35000,,1
05716861,900150,3120,,1
05716861,980000,38120,,1
05716861,980010,4,,1
05716861,980020,41,,1
05716861,980030,1,,1
05716861,980040,1,,1
05716861,980050,2,,1
05716861,980210,100,,1
05716861,980260,100,,1
05716861,980281,100,,1
05716861,980285,100,,1
05716861,980290,100,,1
05716861,980330,100,,1
05716862,900000,35000,,1
05716862,900150,3120,,1
05716862,980000,38120,,1
05716862,980010,4,,1
05716862,980020,41,,1
05716862,980030,1,,1
05716862,980040,1,,1
05716862,980050,2,,1
05716862,980210,100,,1
05716862,980260,100,,1
05716862,980281,100,,1
05716862,980285,100,,1
05716862,980290,100,,1
05716862,980330,100,,1
05716871,900030,30896,,1
05716871,900170,97463,T,1
05716871,900180,11778,,1
05716871,900190,700,,1
05716871,900200,10000,,1
05716871,980000,150838,T,1
05716871,980010,1,,1
05716871,980020,88,T,1
05716871,980040,1,,1
05716871,980060,1,,1
05716871,980090,100,,1
05716871,980220,100,,1
05716871,980240,100,,1
05716871,980281,100,,1
05716871,980286,100,,1
05716871,980310,100,,1
05716871,980330,100,,1
05716872,900030,30896,,1
05716872,900170,97463,T,1
05716872,900180,12252,,1
05716872,900190,700,,1
05716872,900200,10000,,1
05716872,980000,151312,T,1
05716872,980010,1,,1
05716872,980020,88,T,1
05716872,980040,1,,1
05716872,980060,1,,1
05716872,980090,100,,1
05716872,980220,100,,1
05716872,980240,100,,1
05716872,980281,100,,1
05716872,980286,100,,1
05716872,980310,100,,1
05716872,980330,100,,1
05716891,900000,128690,,1
05716891,980000,128690,,1
05716891,980010,3,,1
05716891,980020,57,,1
05716891,980030,3,,1
05716891,980040,2,,1
05716891,980090,100,,1
05716891,980220,100,,1
05716891,980230,100,,1
05716891,980281,100,,1
05716891,980286,100,,1
05716891,980310,100,,1
05716891,980330,100,,1
05716892,900000,162535,,1
05716892,980000,162535,,1
05716892,980010,3,,1
05716892,980020,57,,1
05716892,980030,3,,1
05716892,980040,2,,1
05716892,980090,100,,1
05716892,980220,100,,1
05716892,980230,100,,1
05716892,980281,100,,1
05716892,980286,100,,1
05716892,980310,100,,1
05716892,980330,100,,1
05716941,900000,33142,,1
05716941,900030,42847,,1
05716941,900170,34815,,1
05716941,980000,110804,,1
05716941,980010,2,,1
05716941,980020,66,,1
05716941,980030,1,,1
05716941,980040,2,,1
05716941,980060,2,,1
05716941,980090,100,,1
05716941,980210,100,,1
05716941,980240,100,,1
05716941,980281,100,,1
05716941,980286,100,,1
05716941,980300,100,,1
05716941,980330,100,,1
05716942,900000,33665,,1
05716942,900030,39950,,1
05716942,900170,36138,,1
05716942,980000,109754,,1
05716942,980010,2,,1
05716942,980020,66,,1
05716942,980030,1,,1
05716942,980040,2,,1
05716942,980060,2,,1
05716942,980090,100,,1
05716942,980210,100,,1
05716942,980240,100,,1
05716942,980281,100,,1
05716942,980286,100,,1
05716942,980300,100,,1
05716942,980330,100,,1
05716951,900000,75616,,1
05716951,980000,75616,,1
05716951,980010,3,,1
05716951,980020,33,,1
05716951,980030,1,,1
05716951,980040,1,,1
05716951,980050,2,,1
05716951,980090,100,,1
05716951,980210,100,,1
05716951,980230,100,,1
05716951,980281,100,,1
05716951,980286,100,,1
05716951,980300,100,,1
05716951,980330,100,,1
05716952,900000,73945,,1
05716952,980000,73945,,1
05716952,980010,3,,1
05716952,980020,33,,1
05716952,980030,1,,1
05716952,980040,1,,1
05716952,980050,2,,1
05716952,980090,100,,1
05716952,980210,100,,1
05716952,980230,100,,1
05716952,980281,100,,1
05716952,980286,100,,1
05716952,980300,100,,1
05716952,980330,100,,1
05716961,900000,225000,,1
05716961,980000,225000,,1
05716961,980010,2,,1
05716961,980020,59,,1
05716961,980030,2,,1
05716961,980040,2,,1
05716961,980090,100,,1
05716961,980210,100,,1
05716961,980240,100,,1
05716961,980281,100,,1
05716961,980286,100,,1
05716961,980310,100,,1
05716961,980330,100,,1
05716962,900000,225000,,1
05716962,980000,225000,,1
05716962,980010,2,,1
05716962,980020,59,,1
05716962,980030,2,,1
05716962,980040,2,,1
05716962,980090,100,,1
05716962,980210,100,,1
05716962,980240,100,,1
05716962,980281,100,,1
05716962,980286,100,,1
05716962,980310,100,,1
05716962,980330,100,,1
05716991,900000,103668,,1
05716991,980000,103668,,1
05716991,980010,5,,1
05716991,980020,36,,1
05716991,980030,1,,1
05716991,980040,2,,1
05716991,980050,3,,1
05716991,980090,100,,1
05716991,980220,100,,1
05716991,980230,100,,1
05716991,980282,100,,1
05716991,980286,100,,1
05716991,980310,100,,1
05716991,980330,100,,1
05716992,900000,105632,,1
05716992,980000,105632,,1
05716992,980010,5,,1
05716992,980020,36,,1
05716992,980030,1,,1
05716992,980040,2,,1
05716992,980050,3,,1
05716992,980090,100,,1
05716992,980220,100,,1
05716992,980230,100,,1
05716992,980282,100,,1
05716992,980286,100,,1
05716992,980310,100,,1
05716992,980330,100,,1
05717031,900030,14096,,1
05717031,900170,6000,,1
05717031,980000,20096,,1
05717031,980010,1,,1
05717031,980020,72,,1
05717031,980040,1,,1
05717031,980060,1,,1
05717031,980090,100,,1
05717031,980220,100,,1
05717031,980230,100,,1
05717031,980281,100,,1
05717031,980286,100,,1
05717031,980300,100,,1
05717031,980330,100,,1
05717032,900030,14096,,1
05717032,900170,6000,,1
05717032,980000,20096,,1
05717032,980010,1,,1
05717032,980020,72,,1
05717032,980040,1,,1
05717032,980060,1,,1
05717032,980090,100,,1
05717032,980220,100,,1
05717032,980230,100,,1
05717032,980281,100,,1
05717032,980286,100,,1
05717032,980300,100,,1
05717032,980330,100,,1
05717041,900000,50000,,1
05717041,900150,2976,,1
05717041,900180,50000,,1
05717041,980000,102976,,1
05717041,980010,4,,1
05717041,980020,40,,1
05717041,980030,2,,1
05717041,980040,1,,1
05717041,980050,1,,1
05717041,980220,100,,1
05717041,980260,100,,1
05717041,980281,100,,1
05717041,980286,100,,1
05717041,980300,100,,1
05717041,980330,100,,1
05717042,900000,50000,,1
05717042,900150,2976,,1
05717042,900180,50000,,1
05717042,980000,102976,,1
05717042,980010,4,,1
05717042,980020,40,,1
05717042,980030,2,,1
05717042,980040,1,,1
05717042,980050,1,,1
05717042,980220,100,,1
05717042,980260,100,,1
05717042,980281,100,,1
05717042,980286,100,,1
05717042,980300,100,,1
05717042,980330,100,,1
05717051,800700,40,,1
05717051,800932,5400,,1
05717051,900000,102158,,1
05717051,980000,102158,,1
05717051,980010,4,,1
05717051,980020,36,,1
05717051,980030,3,,1
05717051,980040,2,,1
05717051,980050,1,,1
05717051,980090,100,,1
05717051,980220,100,,1
05717051,980230,100,,1
05717051,980281,100,,1
05717051,980286,100,,1
05717051,980300,100,,1
05717051,980330,100,,1
05717052,800700,40,,1
05717052,800932,5400,,1
05717052,900000,101179,,1
05717052,980000,101179,,1
05717052,980010,4,,1
05717052,980020,36,,1
05717052,980030,3,,1
05717052,980040,2,,1
05717052,980050,1,,1
05717052,980090,100,,1
05717052,980220,100,,1
05717052,980230,100,,1
05717052,980281,100,,1
05717052,980286,100,,1
05717052,980300,100,,1
05717052,980330,100,,1
05717071,900030,31928,,1
05717071,900170,97463,T,1
05717071,900210,12000,,1
05717071,980000,141391,T,1
05717071,980010,2,,1
05717071,980020,73,,1
05717071,980040,2,,1
05717071,980060,2,,1
05717071,980090,100,,1
05717071,980220,100,,1
05717071,980240,100,,1
05717071,980281,100,,1
05717071,980286,100,,1
05717071,980310,100,,1
05717071,980330,100,,1
05717072,900030,31928,,1
05717072,900170,97463,T,1
05717072,900210,12000,,1
05717072,980000,141391,T,1
05717072,980010,2,,1
05717072,980020,73,,1
05717072,980040,2,,1
05717072,980060,2,,1
05717072,980090,100,,1
05717072,980220,100,,1
05717072,980240,100,,1
05717072,980281,100,,1
05717072,980286,100,,1
05717072,980310,100,,1
05717072,980330,100,,1
05717081,900030,43586,,1
05717081,980000,43586,,1
05717081,980010,2,,1
05717081,980020,68,,1
05717081,980040,1,,1
05717081,980060,2,,1
05717081,980220,100,,1
05717081,980260,100,,1
05717081,980270,100,,1
05717081,980286,100,,1
05717081,980310,100,,1
05717081,980330,100,,1
05717091,900030,22531,,1
05717091,900170,56557,,1
05717091,900180,591,,1
05717091,980000,79679,,1
05717091,980010,2,,1
05717091,980020,64,,1
05717091,980090,100,,1
05717091,980220,100,,1
05717091,980250,100,,1
05717091,980281,100,,1
05717091,980286,100,,1
05717091,980310,100,,1
05717092,900030,25493,,1
05717092,900170,26480,,1
05717092,900180,9737,,1
05717092,900190,21642,,1
05717092,980000,83352,,1
05717092,980010,2,,1
05717092,980020,64,,1
05717092,980090,100,,1
05717092,980220,100,,1
05717092,980250,100,,1
05717092,980281,100,,1
05717092,980286,100,,1
05717092,980310,100,,1
05717111,900000,102000,,1
05717111,980000,102000,,1
05717111,980010,4,,1
05717111,980020,35,,1
05717111,980030,2,,1
05717111,980040,2,,1
05717111,980050,2,,1
05717111,980090,100,,1
05717111,980210,100,,1
05717111,980230,100,,1
05717111,980281,100,,1
05717111,980285,100,,1
05717111,980310,100,,1
05717111,980330,100,,1
05717112,900000,102000,,1
05717112,980000,102000,,1
05717112,980010,4,,1
05717112,980020,35,,1
05717112,980030,2,,1
05717112,980040,2,,1
05717112,980050,2,,1
05717112,980090,100,,1
05717112,980210,100,,1
05717112,980230,100,,1
05717112,980281,100,,1
05717112,980285,100,,1
05717112,980310,100,,1
05717112,980330,100,,1
05717191,900000,350000,,1
05717191,900180,100,,1
05717191,980000,350100,,1
05717191,980010,4,,1
05717191,980020,31,,1
05717191,980030,2,,1
05717191,980040,2,,1
05717191,980050,2,,1
05717191,980090,100,,1
05717191,980210,100,,1
05717191,980230,100,,1
05717191,980281,100,,1
05717191,980286,100,,1
05717191,980310,100,,1
05717191,980330,100,,1
05717192,900000,350000,,1
05717192,900180,100,,1
05717192,980000,350100,,1
05717192,980010,4,,1
05717192,980020,31,,1
05717192,980030,2,,1
05717192,980040,2,,1
05717192,980050,2,,1
05717192,980090,100,,1
05717192,980210,100,,1
05717192,980230,100,,1
05717192,980281,100,,1
05717192,980286,100,,1
05717192,980310,100,,1
05717192,980330,100,,1
05717201,800932,58866,T,1
05717201,900000,100000,,1
05717201,900180,2000,,1
05717201,980000,102000,,1
05717201,980010,2,,1
05717201,980020,65,,1
05717201,980030,1,,1
05717201,980040,2,,1
05717201,980060,1,,1
05717201,980090,100,,1
05717201,980210,100,,1
05717201,980240,100,,1
05717201,980281,100,,1
05717201,980286,100,,1
05717201,980310,100,,1
05717201,980330,100,,1
05717202,800932,58866,T,1
05717202,900000,100000,,1
05717202,900180,2000,,1
05717202,980000,102000,,1
05717202,980010,2,,1
05717202,980020,65,,1
05717202,980030,1,,1
05717202,980040,2,,1
05717202,980060,1,,1
05717202,980090,100,,1
05717202,980210,100,,1
05717202,980240,100,,1
05717202,980281,100,,1
05717202,980286,100,,1
05717202,980310,100,,1
05717202,980330,100,,1
05717211,900000,60000,,1
05717211,900170,3200,,1
05717211,980000,63200,,1
05717211,980010,3,,1
05717211,980020,62,,1
05717211,980030,2,,1
05717211,980040,4,,1
05717211,980090,100,,1
05717211,980220,100,,1
05717211,980230,100,,1
05717211,980281,100,,1
05717211,980285,100,,1
05717211,980310,100,,1
05717211,980330,100,,1
05717212,900000,60000,,1
05717212,900170,3200,,1
05717212,980000,63200,,1
05717212,980010,3,,1
05717212,980020,62,,1
05717212,980030,2,,1
05717212,980040,4,,1
05717212,980090,100,,1
05717212,980220,100,,1
05717212,980230,100,,1
05717212,980281,100,,1
05717212,980285,100,,1
05717212,980310,100,,1
05717212,980330,100,,1
05717221,900030,61660,,1
05717221,900170,18000,,1
05717221,900180,362,,1
05717221,900220,4600,,1
05717221,980000,80022,,1
05717221,980010,2,,1
05717221,980020,74,,1
05717221,980040,3,,1
05717221,980060,2,,1
05717221,980090,100,,1
05717221,980220,100,,1
05717221,980240,100,,1
05717221,980281,100,,1
05717221,980286,100,,1
05717221,980310,100,,1
05717221,980330,100,,1
05717222,900030,61660,,1
05717222,900170,18000,,1
05717222,900180,362,,1
05717222,900220,4600,,1
05717222,980000,80022,,1
05717222,980010,2,,1
05717222,980020,74,,1
05717222,980040,3,,1
05717222,980060,2,,1
05717222,980090,100,,1
05717222,980220,100,,1
05717222,980240,100,,1
05717222,980281,100,,1
05717222,980286,100,,1
05717222,980310,100,,1
05717222,980330,100,,1
05717231,900030,862,,1
05717231,980000,862,,1
05717231,980010,1,,1
05717231,980020,88,T,1
05717231,980060,1,,1
05717231,980090,100,,1
05717231,980220,100,,1
05717231,980230,100,,1
05717231,980281,100,,1
05717231,980286,100,,1
05717231,980310,100,,1
05717232,900030,835,,1
05717232,980000,835,,1
05717232,980010,1,,1
05717232,980020,88,T,1
05717232,980060,1,,1
05717232,980090,100,,1
05717232,980220,100,,1
05717232,980230,100,,1
05717232,980281,100,,1
05717232,980286,100,,1
05717232,980310,100,,1
05717251,800932,1100,,1
05717251,900000,212000,,1
05717251,980000,212000,,1
05717251,980010,5,,1
05717251,980020,38,,1
05717251,980030,2,,1
05717251,980040,2,,1
05717251,980050,3,,1
05717251,980090,100,,1
05717251,980220,100,,1
05717251,980230,100,,1
05717251,980281,100,,1
05717251,980286,100,,1
05717251,980310,100,,1
05717251,980330,100,,1
05717252,800932,1100,,1
05717252,900000,212000,,1
05717252,980000,212000,,1
05717252,980010,5,,1
05717252,980020,38,,1
05717252,980030,2,,1
05717252,980040,2,,1
05717252,980050,3,,1
05717252,980090,100,,1
05717252,980220,100,,1
05717252,980230,100,,1
05717252,980281,100,,1
05717252,980286,100,,1
05717252,980310,100,,1
