NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
05751932,980000,16416,3,1,
05751932,980000,17004,4,1,
05751932,980000,16068,5,1,
05751941,900030,24536,1,1,
05751941,900030,24536,2,1,
05751941,900030,24536,3,1,
05751941,900030,24536,4,1,
05751941,900030,24536,5,1,
05751941,900170,39600,1,1,
05751941,900170,39600,2,1,
05751941,900170,39600,3,1,
05751941,900170,39600,4,1,
05751941,900170,39600,5,1,
05751941,980000,64136,1,1,
05751941,980000,64136,2,1,
05751941,980000,64136,3,1,
05751941,980000,64136,4,1,
05751941,980000,64136,5,1,
05751942,900030,24536,1,1,
05751942,900030,24536,2,1,
05751942,900030,24536,3,1,
05751942,900030,24536,4,1,
05751942,900030,24536,5,1,
05751942,900170,39600,1,1,
05751942,900170,39600,2,1,
05751942,900170,39600,3,1,
05751942,900170,39600,4,1,
05751942,900170,39600,5,1,
05751942,980000,64136,1,1,
05751942,980000,64136,2,1,
05751942,980000,64136,3,1,
05751942,980000,64136,4,1,
05751942,980000,64136,5,1,
05751981,900030,54664,1,1,
05751981,900030,55324,2,1,
05751981,900030,40012,3,1,
05751981,900030,46636,4,1,
05751981,900030,40276,5,1,
05751981,900190,43371,1,1,
05751981,900190,47921,2,1,
05751981,900190,40359,3,1,
05751981,900190,41104,4,1,
05751981,900190,42021,5,1,
05751981,980000,98035,1,1,
05751981,980000,103245,2,1,
05751981,980000,80371,3,1,
05751981,980000,87740,4,1,
05751981,980000,82297,5,1,
05751982,900030,41044,1,1,
05751982,900030,38980,2,1,
05751982,900030,52948,3,1,
05751982,900030,54496,4,1,
05751982,900030,38632,5,1,
05751982,900190,47119,1,1,
05751982,900190,46553,2,1,
05751982,900190,42984,3,1,
05751982,900190,49920,4,1,
05751982,900190,48223,5,1,
05751982,980000,88163,1,1,
05751982,980000,85533,2,1,
05751982,980000,95932,3,1,
05751982,980000,104416,4,1,
05751982,980000,86855,5,1,
05751991,900030,34496,1,1,
05751991,900030,34496,2,1,
05751991,900030,34496,3,1,
05751991,900030,34496,4,1,
05751991,900030,34496,5,1,
05751991,980000,34496,1,1,
05751991,980000,34496,2,1,
05751991,980000,34496,3,1,
05751991,980000,34496,4,1,
05751991,980000,34496,5,1,
05751992,900030,34496,1,1,
05751992,900030,34496,2,1,
05751992,900030,34496,3,1,
05751992,900030,34496,4,1,
05751992,900030,34496,5,1,
05751992,980000,34496,1,1,
05751992,980000,34496,2,1,
05751992,980000,34496,3,1,
05751992,980000,34496,4,1,
05751992,980000,34496,5,1,
05752031,800940,17651,1,1,T
05752031,800940,17651,2,1,T
05752031,800940,17651,3,1,T
05752031,800940,17651,4,1,T
05752031,800940,17651,5,1,T
05752031,900000,220000,1,1,
05752031,900000,220000,2,1,
05752031,900000,220000,3,1,
05752031,900000,220000,4,1,
05752031,900000,220000,5,1,
05752031,900160,180000,1,1,
05752031,900160,180000,2,1,
05752031,900160,180000,3,1,
05752031,900160,180000,4,1,
05752031,900160,180000,5,1,
05752031,900180,10929,1,1,
05752031,900180,10537,2,1,
05752031,900180,11100,3,1,
05752031,900180,11982,4,1,
05752031,900180,10536,5,1,
05752031,900190,50000,1,1,
05752031,900190,50000,2,1,
05752031,900190,50000,3,1,
05752031,900190,50000,4,1,
05752031,900190,50000,5,1,
05752031,980000,460929,1,1,
05752031,980000,460537,2,1,
05752031,980000,461100,3,1,
05752031,980000,461982,4,1,
05752031,980000,460536,5,1,
05752032,800940,17651,1,1,T
05752032,800940,17651,2,1,T
05752032,800940,17651,3,1,T
05752032,800940,17651,4,1,T
05752032,800940,17651,5,1,T
05752032,900000,220000,1,1,
05752032,900000,220000,2,1,
05752032,900000,220000,3,1,
05752032,900000,220000,4,1,
05752032,900000,220000,5,1,
05752032,900160,180000,1,1,
05752032,900160,180000,2,1,
05752032,900160,180000,3,1,
05752032,900160,180000,4,1,
05752032,900160,180000,5,1,
05752032,900180,11706,1,1,
05752032,900180,13268,2,1,
05752032,900180,13412,3,1,
05752032,900180,11462,4,1,
05752032,900180,13763,5,1,
05752032,900190,50000,1,1,
05752032,900190,50000,2,1,
05752032,900190,50000,3,1,
05752032,900190,50000,4,1,
05752032,900190,50000,5,1,
05752032,980000,461706,1,1,
05752032,980000,463268,2,1,
05752032,980000,463412,3,1,
05752032,980000,461462,4,1,
05752032,980000,463763,5,1,
05752041,800940,4208,1,1,
05752041,800940,4208,2,1,
05752041,800940,4208,3,1,
05752041,800940,4208,4,1,
05752041,800940,4208,5,1,
05752041,900000,40000,1,1,
05752041,900000,40000,2,1,
05752041,900000,40000,3,1,
05752041,900000,40000,4,1,
05752041,900000,40000,5,1,
05752041,900160,7500,1,1,
05752041,900160,7500,2,1,
05752041,900160,7500,3,1,
05752041,900160,7500,4,1,
05752041,900160,7500,5,1,
05752041,980000,47500,1,1,
05752041,980000,47500,2,1,
05752041,980000,47500,3,1,
05752041,980000,47500,4,1,
05752041,980000,47500,5,1,
05752042,800940,4208,1,1,
05752042,800940,4208,2,1,
05752042,800940,4208,3,1,
05752042,800940,4208,4,1,
05752042,800940,4208,5,1,
05752042,900000,40000,1,1,
05752042,900000,40000,2,1,
05752042,900000,40000,3,1,
05752042,900000,40000,4,1,
05752042,900000,40000,5,1,
05752042,900160,7500,1,1,
05752042,900160,7500,2,1,
05752042,900160,7500,3,1,
05752042,900160,7500,4,1,
05752042,900160,7500,5,1,
05752042,980000,47500,1,1,
05752042,980000,47500,2,1,
05752042,980000,47500,3,1,
05752042,980000,47500,4,1,
05752042,980000,47500,5,1,
05752061,900000,185000,1,1,
05752061,900000,185000,2,1,
05752061,900000,185000,3,1,
05752061,900000,185000,4,1,
05752061,900000,185000,5,1,
05752061,980000,185000,1,1,
05752061,980000,185000,2,1,
05752061,980000,185000,3,1,
05752061,980000,185000,4,1,
05752061,980000,185000,5,1,
05752062,900000,185000,1,1,
05752062,900000,185000,2,1,
05752062,900000,185000,3,1,
05752062,900000,185000,4,1,
05752062,900000,185000,5,1,
05752062,980000,185000,1,1,
05752062,980000,185000,2,1,
05752062,980000,185000,3,1,
05752062,980000,185000,4,1,
05752062,980000,185000,5,1,
05752071,800940,2654,1,1,
05752071,800940,4268,2,1,
05752071,800940,3272,3,1,
05752071,800940,7281,4,1,
05752071,800940,4682,5,1,
05752071,900000,14690,1,1,
05752071,900000,35787,2,1,
05752071,900000,22777,3,1,
05752071,900000,75181,4,1,
05752071,900000,41197,5,1,
05752071,900160,10000,1,1,
05752071,900160,10000,2,1,
05752071,900160,10000,3,1,
05752071,900160,10000,4,1,
05752071,900160,10000,5,1,
05752071,900170,1800,1,1,
05752071,900170,1800,2,1,
05752071,900170,1800,3,1,
05752071,900170,1800,4,1,
05752071,900170,1800,5,1,
05752071,980000,26490,1,1,
05752071,980000,47587,2,1,
05752071,980000,34577,3,1,
05752071,980000,86981,4,1,
05752071,980000,52997,5,1,
05752072,800940,5182,1,1,
05752072,800940,3032,2,1,
05752072,800940,4221,3,1,
05752072,800940,3027,4,1,
05752072,800940,2242,5,1,
05752072,900000,47744,1,1,
05752072,900000,19638,2,1,
05752072,900000,35179,3,1,
05752072,900000,19575,4,1,
05752072,900000,9307,5,1,
05752072,900160,10000,1,1,
05752072,900160,10000,2,1,
05752072,900160,10000,3,1,
05752072,900160,10000,4,1,
05752072,900160,10000,5,1,
05752072,900170,1800,1,1,
05752072,900170,1800,2,1,
05752072,900170,1800,3,1,
05752072,900170,1800,4,1,
05752072,900170,1800,5,1,
05752072,980000,59544,1,1,
05752072,980000,31438,2,1,
05752072,980000,46979,3,1,
05752072,980000,31375,4,1,
05752072,980000,21107,5,1,
05752101,900000,147000,1,1,
05752101,900000,147000,2,1,
05752101,900000,147000,3,1,
05752101,900000,147000,4,1,
05752101,900000,147000,5,1,
05752101,900180,187,1,1,
05752101,900180,137,2,1,
05752101,900180,727,3,1,
05752101,900180,97,4,1,
05752101,900180,16,5,1,
05752101,980000,147187,1,1,
05752101,980000,147137,2,1,
05752101,980000,147727,3,1,
05752101,980000,147097,4,1,
05752101,980000,147016,5,1,
05752102,900000,147000,1,1,
05752102,900000,147000,2,1,
05752102,900000,147000,3,1,
05752102,900000,147000,4,1,
05752102,900000,147000,5,1,
05752102,900180,79,1,1,
05752102,900180,86,2,1,
05752102,900180,120,3,1,
05752102,900180,74,4,1,
05752102,900180,176,5,1,
05752102,980000,147079,1,1,
05752102,980000,147086,2,1,
05752102,980000,147120,3,1,
05752102,980000,147074,4,1,
05752102,980000,147176,5,1,
05752121,900000,50000,1,1,
05752121,900000,50000,2,1,
05752121,900000,50000,3,1,
05752121,900000,50000,4,1,
05752121,900000,50000,5,1,
05752121,980000,50000,1,1,
05752121,980000,50000,2,1,
05752121,980000,50000,3,1,
05752121,980000,50000,4,1,
05752121,980000,50000,5,1,
05752122,900000,50000,1,1,
05752122,900000,50000,2,1,
05752122,900000,50000,3,1,
05752122,900000,50000,4,1,
05752122,900000,50000,5,1,
05752122,980000,50000,1,1,
05752122,980000,50000,2,1,
05752122,980000,50000,3,1,
05752122,980000,50000,4,1,
05752122,980000,50000,5,1,
05752131,900000,123000,1,1,
05752131,900000,123000,2,1,
05752131,900000,123000,3,1,
05752131,900000,123000,4,1,
05752131,900000,123000,5,1,
05752131,980000,123000,1,1,
05752131,980000,123000,2,1,
05752131,980000,123000,3,1,
05752131,980000,123000,4,1,
05752131,980000,123000,5,1,
05752132,900000,123000,1,1,
05752132,900000,123000,2,1,
05752132,900000,123000,3,1,
05752132,900000,123000,4,1,
05752132,900000,123000,5,1,
05752132,980000,123000,1,1,
05752132,980000,123000,2,1,
05752132,980000,123000,3,1,
05752132,980000,123000,4,1,
05752132,980000,123000,5,1,
05752211,900000,75000,1,1,
05752211,900000,75000,2,1,
05752211,900000,75000,3,1,
05752211,900000,75000,4,1,
05752211,900000,75000,5,1,
05752211,900180,40,1,1,
05752211,900180,40,2,1,
05752211,900180,40,3,1,
05752211,900180,40,4,1,
05752211,900180,40,5,1,
05752211,980000,75040,1,1,
05752211,980000,75040,2,1,
05752211,980000,75040,3,1,
05752211,980000,75040,4,1,
05752211,980000,75040,5,1,
05752212,900000,75000,1,1,
05752212,900000,75000,2,1,
05752212,900000,75000,3,1,
05752212,900000,75000,4,1,
05752212,900000,75000,5,1,
05752212,900180,40,1,1,
05752212,900180,40,2,1,
05752212,900180,40,3,1,
05752212,900180,40,4,1,
05752212,900180,40,5,1,
05752212,980000,75040,1,1,
05752212,980000,75040,2,1,
05752212,980000,75040,3,1,
05752212,980000,75040,4,1,
05752212,980000,75040,5,1,
05752261,900170,26976,1,1,
05752261,900170,26976,2,1,
05752261,900170,26976,3,1,
05752261,900170,26976,4,1,
05752261,900170,26976,5,1,
05752261,900210,2052,1,1,
05752261,900210,2052,2,1,
05752261,900210,2052,3,1,
05752261,900210,2052,4,1,
05752261,900210,2052,5,1,
05752261,980000,29028,1,1,
05752261,980000,29028,2,1,
05752261,980000,29028,3,1,
05752261,980000,29028,4,1,
05752261,980000,29028,5,1,
05752262,900170,26976,1,1,
05752262,900170,26976,2,1,
05752262,900170,26976,3,1,
05752262,900170,26976,4,1,
05752262,900170,26976,5,1,
05752262,900210,2052,1,1,
05752262,900210,2052,2,1,
05752262,900210,2052,3,1,
05752262,900210,2052,4,1,
05752262,900210,2052,5,1,
05752262,980000,29028,1,1,
05752262,980000,29028,2,1,
05752262,980000,29028,3,1,
05752262,980000,29028,4,1,
05752262,980000,29028,5,1,
05752291,900030,12020,1,1,
05752291,900030,10688,2,1,
05752291,900030,13292,3,1,
05752291,900030,13868,4,1,
05752291,900030,12416,5,1,
05752291,900150,2040,1,1,
05752291,900150,2040,2,1,
05752291,900150,2040,3,1,
05752291,900150,2040,4,1,
05752291,900150,2040,5,1,
05752291,980000,14060,1,1,
05752291,980000,12728,2,1,
05752291,980000,15332,3,1,
05752291,980000,15908,4,1,
05752291,980000,14456,5,1,
05752292,900030,14036,1,1,
05752292,900030,13424,2,1,
05752292,900030,12032,3,1,
05752292,900030,13028,4,1,
05752292,900030,13640,5,1,
05752292,900150,2040,1,1,
05752292,900150,2040,2,1,
05752292,900150,2040,3,1,
05752292,900150,2040,4,1,
05752292,900150,2040,5,1,
05752292,980000,16076,1,1,
05752292,980000,15464,2,1,
05752292,980000,14072,3,1,
05752292,980000,15068,4,1,
05752292,980000,15680,5,1,
05752341,900000,143700,1,1,
05752341,900000,143700,2,1,
05752341,900000,143700,3,1,
05752341,900000,143700,4,1,
05752341,900000,143700,5,1,
05752341,900170,324,1,1,
05752341,900170,324,2,1,
05752341,900170,324,3,1,
05752341,900170,324,4,1,
05752341,900170,324,5,1,
05752341,900180,1300,1,1,
05752341,900180,1300,2,1,
05752341,900180,1300,3,1,
05752341,900180,1300,4,1,
05752341,900180,1300,5,1,
05752341,980000,145324,1,1,
05752341,980000,145324,2,1,
05752341,980000,145324,3,1,
05752341,980000,145324,4,1,
05752341,980000,145324,5,1,
05752342,900000,143700,1,1,
05752342,900000,143700,2,1,
05752342,900000,143700,3,1,
05752342,900000,143700,4,1,
05752342,900000,143700,5,1,
05752342,900170,324,1,1,
05752342,900170,324,2,1,
05752342,900170,324,3,1,
05752342,900170,324,4,1,
05752342,900170,324,5,1,
05752342,900180,1300,1,1,
05752342,900180,1300,2,1,
05752342,900180,1300,3,1,
05752342,900180,1300,4,1,
05752342,900180,1300,5,1,
05752342,980000,145324,1,1,
05752342,980000,145324,2,1,
05752342,980000,145324,3,1,
05752342,980000,145324,4,1,
05752342,980000,145324,5,1,
05752351,900000,100000,1,1,
05752351,900000,100000,2,1,
05752351,900000,100000,3,1,
05752351,900000,100000,4,1,
05752351,900000,100000,5,1,
05752351,980000,100000,1,1,
05752351,980000,100000,2,1,
05752351,980000,100000,3,1,
05752351,980000,100000,4,1,
05752351,980000,100000,5,1,
05752352,900000,100000,1,1,
05752352,900000,100000,2,1,
05752352,900000,100000,3,1,
05752352,900000,100000,4,1,
05752352,900000,100000,5,1,
05752352,980000,100000,1,1,
05752352,980000,100000,2,1,
05752352,980000,100000,3,1,
05752352,980000,100000,4,1,
05752352,980000,100000,5,1,
05752361,900000,75000,1,1,
05752361,900000,75000,2,1,
05752361,900000,75000,3,1,
05752361,900000,75000,4,1,
05752361,900000,75000,5,1,
05752361,980000,75000,1,1,
05752361,980000,75000,2,1,
05752361,980000,75000,3,1,
05752361,980000,75000,4,1,
05752361,980000,75000,5,1,
05752362,900000,75000,1,1,
05752362,900000,75000,2,1,
05752362,900000,75000,3,1,
05752362,900000,75000,4,1,
05752362,900000,75000,5,1,
05752362,980000,75000,1,1,
05752362,980000,75000,2,1,
05752362,980000,75000,3,1,
05752362,980000,75000,4,1,
05752362,980000,75000,5,1,
05752411,900000,189000,1,1,
05752411,900000,189000,2,1,
05752411,900000,189000,3,1,
05752411,900000,189000,4,1,
05752411,900000,189000,5,1,
05752411,980000,189000,1,1,
05752411,980000,189000,2,1,
05752411,980000,189000,3,1,
05752411,980000,189000,4,1,
05752411,980000,189000,5,1,
05752412,900000,189000,1,1,
05752412,900000,189000,2,1,
05752412,900000,189000,3,1,
05752412,900000,189000,4,1,
05752412,900000,189000,5,1,
05752412,980000,189000,1,1,
05752412,980000,189000,2,1,
05752412,980000,189000,3,1,
05752412,980000,189000,4,1,
05752412,980000,189000,5,1,
05752421,900000,25000,1,1,
05752421,900000,25000,2,1,
05752421,900000,25000,3,1,
05752421,900000,25000,4,1,
05752421,900000,25000,5,1,
05752421,980000,25000,1,1,
05752421,980000,25000,2,1,
05752421,980000,25000,3,1,
05752421,980000,25000,4,1,
05752421,980000,25000,5,1,
05752422,900000,25000,1,1,
05752422,900000,25000,2,1,
05752422,900000,25000,3,1,
05752422,900000,25000,4,1,
05752422,900000,25000,5,1,
05752422,980000,25000,1,1,
05752422,980000,25000,2,1,
05752422,980000,25000,3,1,
05752422,980000,25000,4,1,
05752422,980000,25000,5,1,
05752451,900030,19344,1,1,
05752451,900030,19344,2,1,
05752451,900030,19344,3,1,
05752451,900030,19344,4,1,
05752451,900030,19344,5,1,
05752451,980000,19344,1,1,
05752451,980000,19344,2,1,
05752451,980000,19344,3,1,
05752451,980000,19344,4,1,
05752451,980000,19344,5,1,
05752452,900030,19344,1,1,
05752452,900030,19344,2,1,
05752452,900030,19344,3,1,
05752452,900030,19344,4,1,
05752452,900030,19344,5,1,
05752452,980000,19344,1,1,
05752452,980000,19344,2,1,
05752452,980000,19344,3,1,
05752452,980000,19344,4,1,
05752452,980000,19344,5,1,
05752461,900150,11184,1,1,
05752461,900150,11184,2,1,
05752461,900150,11184,3,1,
05752461,900150,11184,4,1,
05752461,900150,11184,5,1,
05752461,900210,550,1,1,
05752461,900210,550,2,1,
05752461,900210,550,3,1,
05752461,900210,550,4,1,
05752461,900210,550,5,1,
05752461,980000,11734,1,1,
05752461,980000,11734,2,1,
05752461,980000,11734,3,1,
05752461,980000,11734,4,1,
05752461,980000,11734,5,1,
05752462,900150,11184,1,1,
05752462,900150,11184,2,1,
05752462,900150,11184,3,1,
05752462,900150,11184,4,1,
05752462,900150,11184,5,1,
05752462,900210,550,1,1,
05752462,900210,550,2,1,
05752462,900210,550,3,1,
05752462,900210,550,4,1,
05752462,900210,550,5,1,
05752462,980000,11734,1,1,
05752462,980000,11734,2,1,
05752462,980000,11734,3,1,
05752462,980000,11734,4,1,
05752462,980000,11734,5,1,
05752481,900030,31432,1,1,
05752481,900030,31432,2,1,
05752481,900030,31432,3,1,
05752481,900030,31432,4,1,
05752481,900030,31432,5,1,
05752481,900170,382,1,1,
05752481,900170,382,2,1,
05752481,900170,382,3,1,
05752481,900170,382,4,1,
05752481,900170,382,5,1,
05752481,980000,31814,1,1,
05752481,980000,31814,2,1,
05752481,980000,31814,3,1,
05752481,980000,31814,4,1,
05752481,980000,31814,5,1,
05752482,900030,31432,1,1,
05752482,900030,31432,2,1,
05752482,900030,31432,3,1,
05752482,900030,31432,4,1,
05752482,900030,31432,5,1,
05752482,900170,382,1,1,
05752482,900170,382,2,1,
05752482,900170,382,3,1,
05752482,900170,382,4,1,
05752482,900170,382,5,1,
05752482,980000,31814,1,1,
05752482,980000,31814,2,1,
05752482,980000,31814,3,1,
05752482,980000,31814,4,1,
05752482,980000,31814,5,1,
05752491,900000,215000,1,1,
05752491,900000,215000,2,1,
05752491,900000,215000,3,1,
05752491,900000,215000,4,1,
05752491,900000,215000,5,1,
05752491,900180,10000,1,1,
05752491,900180,10000,2,1,
05752491,900180,10000,3,1,
05752491,900180,10000,4,1,
05752491,900180,10000,5,1,
05752491,980000,225000,1,1,
05752491,980000,225000,2,1,
05752491,980000,225000,3,1,
05752491,980000,225000,4,1,
05752491,980000,225000,5,1,
05752492,900000,215000,1,1,
05752492,900000,215000,2,1,
05752492,900000,215000,3,1,
05752492,900000,215000,4,1,
05752492,900000,215000,5,1,
05752492,900180,10000,1,1,
05752492,900180,10000,2,1,
05752492,900180,10000,3,1,
05752492,900180,10000,4,1,
05752492,900180,10000,5,1,
05752492,980000,225000,1,1,
05752492,980000,225000,2,1,
05752492,980000,225000,3,1,
05752492,980000,225000,4,1,
05752492,980000,225000,5,1,
05752531,900000,48943,1,1,
05752531,900000,12249,2,1,
05752531,900000,6162,3,1,
05752531,900000,39000,4,1,
05752531,900000,20581,5,1,
05752531,900030,10800,1,1,
05752531,900030,10800,2,1,
05752531,900030,10800,3,1,
05752531,900030,10800,4,1,
05752531,900030,10800,5,1,
05752531,980000,59743,1,1,
05752531,980000,23049,2,1,
05752531,980000,16962,3,1,
05752531,980000,49800,4,1,
05752531,980000,31381,5,1,
05752532,900000,36425,1,1,
05752532,900000,16562,2,1,
05752532,900000,30000,3,1,
05752532,900000,29386,4,1,
05752532,900000,1060,5,1,
05752532,900030,10800,1,1,
05752532,900030,10800,2,1,
05752532,900030,10800,3,1,
05752532,900030,10800,4,1,
05752532,900030,10800,5,1,
05752532,980000,47225,1,1,
05752532,980000,27362,2,1,
05752532,980000,40800,3,1,
05752532,980000,40186,4,1,
05752532,980000,11860,5,1,
05752541,900000,220000,1,1,
05752541,900000,220000,2,1,
05752541,900000,220000,3,1,
05752541,900000,220000,4,1,
05752541,900000,220000,5,1,
05752541,900180,600,1,1,
05752541,900180,600,2,1,
05752541,900180,600,3,1,
05752541,900180,600,4,1,
05752541,900180,600,5,1,
05752541,980000,220600,1,1,
05752541,980000,220600,2,1,
05752541,980000,220600,3,1,
05752541,980000,220600,4,1,
05752541,980000,220600,5,1,
05752542,900000,220000,1,1,
05752542,900000,220000,2,1,
05752542,900000,220000,3,1,
05752542,900000,220000,4,1,
05752542,900000,220000,5,1,
05752542,900180,600,1,1,
05752542,900180,600,2,1,
05752542,900180,600,3,1,
05752542,900180,600,4,1,
05752542,900180,600,5,1,
05752542,980000,220600,1,1,
05752542,980000,220600,2,1,
05752542,980000,220600,3,1,
05752542,980000,220600,4,1,
05752542,980000,220600,5,1,
05752601,900000,45000,1,1,
05752601,900000,45000,2,1,
05752601,900000,45000,3,1,
05752601,900000,45000,4,1,
05752601,900000,45000,5,1,
05752601,900160,10000,1,1,
05752601,900160,10000,2,1,
05752601,900160,10000,3,1,
05752601,900160,10000,4,1,
05752601,900160,10000,5,1,
05752601,900180,1300,1,1,
05752601,900180,1300,2,1,
05752601,900180,1300,3,1,
05752601,900180,1300,4,1,
05752601,900180,1300,5,1,
05752601,900190,5000,1,1,
05752601,900190,5000,2,1,
05752601,900190,5000,3,1,
05752601,900190,5000,4,1,
05752601,900190,5000,5,1,
05752601,980000,61300,1,1,
05752601,980000,61300,2,1,
05752601,980000,61300,3,1,
05752601,980000,61300,4,1,
05752601,980000,61300,5,1,
05752602,900000,45000,1,1,
05752602,900000,45000,2,1,
05752602,900000,45000,3,1,
05752602,900000,45000,4,1,
05752602,900000,45000,5,1,
05752602,900160,10000,1,1,
05752602,900160,10000,2,1,
05752602,900160,10000,3,1,
05752602,900160,10000,4,1,
05752602,900160,10000,5,1,
05752602,900180,1300,1,1,
05752602,900180,1300,2,1,
05752602,900180,1300,3,1,
05752602,900180,1300,4,1,
05752602,900180,1300,5,1,
05752602,900190,5000,1,1,
05752602,900190,5000,2,1,
05752602,900190,5000,3,1,
05752602,900190,5000,4,1,
05752602,900190,5000,5,1,
05752602,980000,61300,1,1,
05752602,980000,61300,2,1,
05752602,980000,61300,3,1,
05752602,980000,61300,4,1,
05752602,980000,61300,5,1,
05752611,900030,15896,1,1,
05752611,900030,15896,2,1,
05752611,900030,15896,3,1,
05752611,900030,15896,4,1,
05752611,900030,15896,5,1,
05752611,980000,15896,1,1,
05752611,980000,15896,2,1,
05752611,980000,15896,3,1,
05752611,980000,15896,4,1,
05752611,980000,15896,5,1,
05752612,900030,15896,1,1,
05752612,900030,15896,2,1,
05752612,900030,15896,3,1,
05752612,900030,15896,4,1,
05752612,900030,15896,5,1,
05752612,980000,15896,1,1,
05752612,980000,15896,2,1,
05752612,980000,15896,3,1,
05752612,980000,15896,4,1,
05752612,980000,15896,5,1,
05752621,900030,7200,1,1,
05752621,900030,7200,2,1,
05752621,900030,7200,3,1,
05752621,900030,7200,4,1,
05752621,900030,7200,5,1,
05752621,900170,97463,1,1,T
05752621,900170,97463,2,1,T
05752621,900170,97463,3,1,T
05752621,900170,97463,4,1,T
05752621,900170,97463,5,1,T
05752621,980000,104663,1,1,T
05752621,980000,104663,2,1,T
05752621,980000,104663,3,1,T
05752621,980000,104663,4,1,T
05752621,980000,104663,5,1,T
05752622,900030,7200,1,1,
05752622,900030,7200,2,1,
05752622,900030,7200,3,1,
05752622,900030,7200,4,1,
05752622,900030,7200,5,1,
05752622,900170,97463,1,1,T
05752622,900170,97463,2,1,T
05752622,900170,97463,3,1,T
05752622,900170,97463,4,1,T
05752622,900170,97463,5,1,T
05752622,980000,104663,1,1,T
05752622,980000,104663,2,1,T
05752622,980000,104663,3,1,T
05752622,980000,104663,4,1,T
05752622,980000,104663,5,1,T
05752631,900000,44000,1,1,
05752631,900000,44000,2,1,
05752631,900000,44000,3,1,
05752631,900000,44000,4,1,
05752631,900000,44000,5,1,
05752631,900030,22412,1,1,
05752631,900030,22412,2,1,
05752631,900030,22412,3,1,
05752631,900030,22412,4,1,
05752631,900030,22412,5,1,
05752631,900180,74,1,1,
05752631,900180,14,2,1,
05752631,900180,113,3,1,
05752631,900180,34,4,1,
05752631,900180,65,5,1,
05752631,980000,66486,1,1,
05752631,980000,66426,2,1,
05752631,980000,66525,3,1,
05752631,980000,66446,4,1,
05752631,980000,66477,5,1,
05752632,900000,44000,1,1,
05752632,900000,44000,2,1,
05752632,900000,44000,3,1,
05752632,900000,44000,4,1,
05752632,900000,44000,5,1,
05752632,900030,22412,1,1,
05752632,900030,22412,2,1,
05752632,900030,22412,3,1,
05752632,900030,22412,4,1,
05752632,900030,22412,5,1,
05752632,900180,111,1,1,
05752632,900180,640,2,1,
05752632,900180,8,3,1,
05752632,900180,83,4,1,
05752632,900180,102,5,1,
05752632,980000,66523,1,1,
05752632,980000,67052,2,1,
05752632,980000,66420,3,1,
05752632,980000,66495,4,1,
05752632,980000,66514,5,1,
05752641,900030,31268,1,1,
05752641,900030,31268,2,1,
05752641,900030,31268,3,1,
05752641,900030,31268,4,1,
05752641,900030,31268,5,1,
05752641,900170,205,1,1,
05752641,900170,205,2,1,
05752641,900170,205,3,1,
05752641,900170,205,4,1,
05752641,900170,205,5,1,
05752641,980000,31473,1,1,
05752641,980000,31473,2,1,
05752641,980000,31473,3,1,
05752641,980000,31473,4,1,
05752641,980000,31473,5,1,
05752642,900030,31268,1,1,
05752642,900030,31268,2,1,
05752642,900030,31268,3,1,
05752642,900030,31268,4,1,
05752642,900030,31268,5,1,
05752642,900170,205,1,1,
05752642,900170,205,2,1,
05752642,900170,205,3,1,
05752642,900170,205,4,1,
05752642,900170,205,5,1,
05752642,980000,31473,1,1,
05752642,980000,31473,2,1,
05752642,980000,31473,3,1,
05752642,980000,31473,4,1,
05752642,980000,31473,5,1,
05752681,800940,9180,1,1,
05752681,800940,9180,2,1,
05752681,800940,9180,3,1,
05752681,800940,9180,4,1,
05752681,800940,9180,5,1,
05752681,900000,40000,1,1,
05752681,900000,40000,2,1,
05752681,900000,40000,3,1,
05752681,900000,40000,4,1,
05752681,900000,40000,5,1,
05752681,900160,40000,1,1,
05752681,900160,40000,2,1,
05752681,900160,40000,3,1,
05752681,900160,40000,4,1,
05752681,900160,40000,5,1,
05752681,900170,1500,1,1,
05752681,900170,1500,2,1,
05752681,900170,1500,3,1,
05752681,900170,1500,4,1,
05752681,900170,1500,5,1,
05752681,900210,1500,1,1,
05752681,900210,1500,2,1,
05752681,900210,1500,3,1,
05752681,900210,1500,4,1,
05752681,900210,1500,5,1,
05752681,980000,83000,1,1,
05752681,980000,83000,2,1,
05752681,980000,83000,3,1,
05752681,980000,83000,4,1,
05752681,980000,83000,5,1,
05752682,800940,9180,1,1,
05752682,800940,9180,2,1,
05752682,800940,9180,3,1,
05752682,800940,9180,4,1,
05752682,800940,9180,5,1,
05752682,900000,40000,1,1,
05752682,900000,40000,2,1,
05752682,900000,40000,3,1,
05752682,900000,40000,4,1,
05752682,900000,40000,5,1,
05752682,900160,40000,1,1,
05752682,900160,40000,2,1,
05752682,900160,40000,3,1,
05752682,900160,40000,4,1,
05752682,900160,40000,5,1,
05752682,900170,1500,1,1,
05752682,900170,1500,2,1,
05752682,900170,1500,3,1,
05752682,900170,1500,4,1,
05752682,900170,1500,5,1,
05752682,900210,1500,1,1,
05752682,900210,1500,2,1,
05752682,900210,1500,3,1,
05752682,900210,1500,4,1,
05752682,900210,1500,5,1,
05752682,980000,83000,1,1,
05752682,980000,83000,2,1,
05752682,980000,83000,3,1,
05752682,980000,83000,4,1,
05752682,980000,83000,5,1,
05752711,900030,27300,1,1,
